Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,indigente,/indigente/ExemploInGE-0.1/src/App/AppLoader.cpp,clean,cpp,IssueFalse,4886,69,577,19,7,7,8,5,5,7,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,8,7,10,8,8,10,9,8,10,9,9,9,10,9,9,10,7,7,9
sf,svn,indigente,/indigente/ExemploInGE-0.1/src/App/AppLoader.h,clean,cpp,IssueFalse,4886,69,577,19,2,1,4,1,1,3,9,8,8,5,4,5,5,5,6,9,9,9,7,7,7,5,4,5,9,9,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,2,1,1,2,2,2,1,1,2,9,9,5,6,6,5,6,6,4,5,5
sf,svn,indigente,/indigente/ExemploInGE-0.1/src/App/SetupManager.cpp,clean,cpp,IssueFalse,4886,69,577,19,5,1,7,4,3,5,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,5,6,5,4,8,7,5,3,9,3,3,3,4,4,5,3,3,2
sf,svn,indigente,/indigente/ExemploInGE-0.1/src/main.cpp,clean,cpp,IssueFalse,4886,69,577,19,2,1,4,2,3,5,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,5,2,2,2,2,10,8,4,6,9,8,7,6,4,4,5,4,4,3
sf,svn,indigente,/indigente/libinge-0.1/src/Common/Player.cpp,clean,cpp,IssueFalse,4886,69,577,19,9,7,10,9,3,9,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,10,10,8,9,8,7,9,9,6,9,9,8,7,8,7,8,10,9,8
sf,svn,indigente,/indigente/libinge-0.1/src/Common/Player.h,clean,cpp,IssueFalse,4886,69,577,19,5,7,7,1,7,3,10,10,9,7,6,7,8,8,8,9,9,9,9,8,8,7,6,7,10,10,9,10,10,9,10,10,9,10,10,10,10,10,10,8,8,9,2,1,1,2,2,2,1,1,2,6,9,7,6,6,7,6,7,8,6,5
sf,svn,indigente,/indigente/libinge-0.1/src/Entities/EntityFactory.cpp,buggy,cpp,IssueFalse,4886,69,577,19,5,6,6,5,7,7,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,8,5,4,5,4,7,7,5,3,9,3,3,3,4,4,5,3,3,2
sf,svn,indigente,/indigente/libinge-0.1/src/Entities/IEntity.cpp,buggy,cpp,IssueFalse,4886,69,577,19,4,2,5,6,6,5,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,5,6,5,5,5,3,4,5,6,9,10,9,9,10,9,9,8,6,5
sf,svn,indigente,/indigente/libinge-0.1/src/Entities/IEntity.h,clean,cpp,IssueFalse,4886,69,577,19,2,4,3,1,9,3,8,8,8,7,6,7,7,6,7,10,10,10,7,7,7,7,6,7,8,8,7,9,9,8,9,8,8,9,9,9,9,9,9,8,8,9,2,1,1,2,2,2,1,1,2,7,9,8,7,7,8,7,8,6,5,5
sf,svn,indigente,/indigente/libinge-0.1/src/Entities/Player.cpp,buggy,cpp,IssueFalse,4886,69,577,19,9,9,10,8,6,9,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,6,7,6,6,7,8,3,9,8,6,5,9,7,7,7,5,4
