Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,hg,chipster,src/main/java/fi/csc/chipster/tools/gbrowser/TsvSorter.java,buggy,java,IssueFalse,28301,225,2031,15,8,3,8,4,5,10,8,8,8,6,9,9,7,7,8,9,9,9,7,8,8,6,9,9,6,7,6,3,3,4,3,3,4,2,2,3,8,8,8,9,9,9,10,9,8,8,5,5,10,8,7,7,10,10,9,9,10,10,10,10,10,10
gc,hg,chipster,src/main/java/fi/csc/microarray/MicroarrayMain.java,buggy,java,IssueFalse,28301,225,2031,15,8,3,8,3,4,7,5,7,7,5,4,9,6,6,8,9,9,9,5,9,9,5,4,9,4,4,3,1,2,3,2,1,3,2,2,4,8,8,8,7,7,7,10,9,7,5,7,4,9,9,6,5,7,3,4,4,4,5,5,5,5,4
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/AnalyserServer.java,clean,java,IssueFalse,28301,225,2031,15,10,10,10,8,7,10,8,10,10,6,9,10,7,8,9,9,9,9,9,10,10,6,9,10,9,10,10,7,9,9,7,9,9,6,8,8,8,8,8,10,10,10,8,9,10,9,9,9,9,10,10,7,7,8,7,8,7,8,8,8,6,7
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/AnalysisDescription.java,clean,java,IssueFalse,28301,225,2031,15,8,8,8,10,8,5,7,9,9,5,4,9,7,8,9,9,9,9,4,7,7,5,4,9,9,10,10,9,10,10,9,10,10,9,10,10,8,8,8,7,7,7,3,4,9,6,6,9,2,3,7,9,7,7,8,9,8,8,9,7,6,8
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/AnalysisDescriptionGenerator.java,clean,java,IssueFalse,28301,225,2031,15,2,3,2,2,10,5,3,3,2,5,4,7,6,6,6,9,9,9,7,6,5,5,4,7,4,4,3,2,2,2,2,1,1,2,2,2,8,8,8,7,7,7,8,5,2,10,7,3,10,7,5,9,7,5,6,6,5,6,6,4,5,5
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/AnalysisJob.java,clean,java,IssueFalse,28301,225,2031,15,8,9,8,9,9,7,10,9,9,5,4,7,8,8,8,10,10,10,5,5,4,5,4,7,10,10,9,10,10,9,10,9,9,10,10,9,10,10,10,7,7,7,5,8,9,8,9,9,4,8,8,8,7,9,9,9,8,8,8,8,8,7
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/OnDiskAnalysisJobBase.java,clean,java,IssueFalse,28301,225,2031,15,7,6,6,4,8,9,7,6,6,9,9,8,8,8,8,10,10,10,9,8,8,9,9,8,6,6,4,5,4,4,5,3,4,2,2,2,10,10,10,7,7,7,8,6,6,10,7,7,10,8,7,9,7,6,7,8,7,8,9,9,9,9
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/ToolRepository.java,clean,java,IssueFalse,28301,225,2031,15,9,9,9,5,8,10,10,9,9,5,4,7,7,7,7,9,9,9,10,10,10,5,4,7,9,8,7,7,7,6,7,6,6,6,6,6,8,8,8,10,9,9,9,8,9,7,7,7,9,9,9,10,9,9,9,10,9,10,10,9,10,10
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/bsh/BeanShellHandler.java,clean,java,IssueFalse,28301,225,2031,15,7,4,7,4,7,7,7,6,6,5,4,7,6,6,7,9,9,9,9,8,8,5,4,7,7,7,5,6,5,5,6,4,4,6,6,6,8,8,8,7,7,7,8,7,6,6,8,5,8,7,6,8,7,3,4,4,7,8,8,5,6,6
gc,hg,chipster,src/main/java/fi/csc/microarray/analyser/emboss/ACDDescription.java,clean,java,IssueFalse,28301,225,2031,15,8,10,8,7,9,10,10,9,9,5,4,7,7,7,7,9,9,9,9,8,8,5,4,7,9,8,7,9,8,8,9,8,7,9,9,9,8,8,8,7,7,7,8,9,9,6,7,7,6,9,8,7,7,9,9,9,6,7,7,3,4,3
