Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,toycars,toycars/toycars/src/CarGame.cpp,buggy,cpp,IssueTrue,4622,28,805,1,10,10,10,10,6,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,7,9,9,9,8,8,9,8,8,9,8,9,10,9,9,10,10,10,8,10,10,9,10,10,8,10,10
sf,cvs,toycars,toycars/toycars/src/GameConstants.h,buggy,cpp,IssueTrue,4622,28,805,1,2,6,2,4,9,7,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,5,3,8,7,5,4,3,2,10,5,5,6,6,4,4,4,2,3,4
sf,cvs,toycars,toycars/toycars/src/GetSeconds.h,buggy,cpp,IssueTrue,4622,28,805,1,1,5,1,3,10,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,2,7,5,4,6,4,2,7,9,5,5,4,4,4,4,2,3,3
sf,cvs,toycars,toycars/toycars/src/KnockOutGame.cpp,buggy,cpp,IssueTrue,4622,28,805,1,8,6,8,7,4,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,7,10,9,9,10,10,9,8,10,4,4,5,5,6,6,2,4,4
sf,cvs,toycars,toycars/toycars/src/Menu.cpp,buggy,cpp,IssueTrue,4622,28,805,1,5,3,5,5,4,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,5,10,9,8,9,9,5,7,9,4,4,4,7,6,6,2,2,2
sf,cvs,toycars,toycars/toycars/src/MyFisix/RigidBody.cpp,clean,cpp,IssueTrue,4622,28,805,1,7,6,6,6,4,9,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,7,6,8,9,7,8,6,5,5,5,3,3,3,4,4,4,3,3,3
sf,cvs,toycars,toycars/toycars/src/PathLine.h,clean,cpp,IssueTrue,4622,28,805,1,2,3,2,5,7,7,7,7,7,10,10,10,9,9,4,9,10,10,6,6,7,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,10,9,9,8,8,9,4,4,3,6,6,5,7,6,4,5,5,3,3,3,4,4,4,3,3,3
sf,cvs,toycars,toycars/toycars/src/Player.cpp,buggy,cpp,IssueTrue,4622,28,805,1,10,9,9,10,4,8,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,9,9,8,9,10,7,9,9,10,10,9,8,9,7,9,8,7,8,9
sf,cvs,toycars,toycars/toycars/src/Player.h,buggy,cpp,IssueTrue,4622,28,805,1,7,6,7,9,5,4,9,10,10,9,10,10,9,10,8,10,10,10,6,8,8,9,10,10,10,10,10,9,10,10,8,10,10,9,10,10,10,10,10,8,8,9,3,3,5,4,6,8,4,3,4,10,10,5,5,7,5,6,7,3,5,7
sf,cvs,toycars,toycars/toycars/src/RobotHotPotatoPlayer.cpp,buggy,cpp,IssueTrue,4622,28,805,1,7,6,7,7,4,9,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,7,6,9,7,8,9,9,7,10,10,8,8,9,7,8,8,8,8,9
sf,cvs,toycars,toycars/toycars/src/RobotHotPotatoPlayer.h,buggy,cpp,IssueTrue,4622,28,805,1,2,3,2,3,7,4,9,8,8,10,10,10,10,10,9,9,10,10,7,7,7,10,10,10,9,9,9,8,8,8,8,8,7,8,7,7,10,10,10,8,8,9,3,3,2,2,2,3,5,3,2,9,9,6,6,6,5,5,5,3,6,5
sf,cvs,toycars,toycars/toycars/src/RobotPlayer.cpp,buggy,cpp,IssueTrue,4622,28,805,1,7,4,6,7,3,9,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,6,10,10,9,9,9,7,10,10,8,7,8,8,8,9,7,7,8
sf,cvs,toycars,toycars/toycars/src/RobotPlayer.h,buggy,cpp,IssueTrue,4622,28,805,1,2,3,1,4,8,4,9,9,8,10,10,10,10,10,9,10,10,10,7,7,7,10,10,10,8,8,7,8,8,8,8,8,8,8,8,8,10,10,10,8,8,9,3,3,2,2,3,3,4,3,2,9,9,4,5,5,5,5,5,3,4,5
sf,cvs,toycars,toycars/toycars/src/Scoobie/Attic/ScTilemap.cpp,buggy,cpp,IssueTrue,4622,28,805,1,9,9,9,8,5,9,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,7,7,10,10,10,9,9,8,4,8,8,7,7,4,4,4,2,2,2
sf,cvs,toycars,toycars/toycars/src/Scoobie/Attic/ScTypes.h,clean,cpp,IssueTrue,4622,28,805,1,2,3,2,2,7,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,9,10,10,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,5,8,5,4,4,6,6,6,2,2,2
sf,cvs,toycars,toycars/toycars/src/Scoobie/Attic/ScView.cpp,clean,cpp,IssueTrue,4622,28,805,1,3,6,3,5,8,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,3,10,9,8,8,5,5,5,8,5,4,4,6,6,6,2,2,2
sf,cvs,toycars,toycars/toycars/src/Scoobie/Attic/ScView.h,clean,cpp,IssueTrue,4622,28,805,1,2,3,2,5,9,4,8,7,7,8,9,8,9,9,4,9,10,10,7,7,7,8,9,8,8,8,8,8,8,8,8,8,7,9,8,8,9,9,9,8,8,9,3,3,3,4,4,4,4,3,2,2,5,3,3,3,4,4,4,3,3,3
sf,cvs,toycars,toycars/toycars/src/StartLight.cpp,clean,cpp,IssueTrue,4622,28,805,1,4,3,4,5,5,7,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,7,4,6,8,6,9,8,5,5,9,5,4,4,4,4,4,2,2,2
sf,cvs,toycars,toycars/toycars/src/TcPreferences.h,buggy,cpp,IssueTrue,4622,28,805,1,3,2,3,7,5,4,10,9,9,8,9,8,9,9,5,9,10,10,6,6,7,8,9,8,10,10,9,9,9,8,9,9,8,9,9,9,10,9,9,8,8,9,3,3,4,9,10,9,4,3,3,5,5,6,5,4,4,4,4,2,2,2
sf,cvs,toycars,toycars/toycars/src/TrackEditor.cpp,buggy,cpp,IssueTrue,4622,28,805,1,10,8,10,8,2,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,9,10,10,10,10,10,10,7,5,3,3,3,4,4,4,6,6,6
sf,cvs,toycars,toycars/toycars/src/Vehicle.h,clean,cpp,IssueTrue,4622,28,805,1,7,6,6,9,5,7,9,9,8,10,10,10,10,10,7,9,10,10,7,7,7,10,10,10,10,10,10,10,9,9,10,9,9,10,10,9,10,9,9,8,8,9,4,6,6,3,6,7,4,3,4,7,10,3,3,3,4,4,4,3,3,4
sf,cvs,toycars,toycars/toycars/src/glf/glf.c,clean,cpp,IssueTrue,4622,28,805,1,10,10,10,10,3,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,7,8,9,8,9,10,10,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,10,10,9,10,10,7,9,10,5,9,3,3,3,7,6,6,2,2,2
sf,cvs,toycars,toycars/toycars/src/main.cpp,buggy,cpp,IssueTrue,4622,28,805,1,10,10,10,9,4,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,9,10,10,10,10,10,10,10,8,9,10,9,10,10,5,7,9
