Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,pd-gem,pd-gem/Gem/src/Base/CPPExtern.h,clean,cpp,IssueTrue,7415,42,6047,10,2,10,3,4,10,3,8,8,8,7,8,5,5,8,7,9,9,9,8,6,7,7,8,5,8,8,9,8,8,9,8,8,9,8,9,9,9,9,9,8,9,9,3,3,2,2,2,2,1,2,2,4,7,3,3,3,5,5,4,6,5,4
sf,cvs,pd-gem,pd-gem/Gem/src/Base/GemGL.h,clean,cpp,IssueTrue,7415,42,6047,10,1,7,1,2,1,3,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,1,1,2,2,2,2,1,2,2,4,7,6,5,4,9,7,7,3,3,3
sf,cvs,pd-gem,pd-gem/Gem/src/Base/GemMan.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,10,10,10,10,6,8,7,7,7,7,8,5,5,7,6,9,9,9,9,6,7,7,8,5,8,8,8,7,7,7,7,7,7,7,7,7,9,9,9,10,10,10,9,9,10,9,10,10,9,10,10,8,7,8,8,8,10,9,9,8,7,8
sf,cvs,pd-gem,pd-gem/Gem/src/Base/GemPBuffer.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,1,3,1,2,1,3,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,1,1,2,2,2,2,1,2,2,4,7,3,3,3,5,5,4,6,5,4
sf,cvs,pd-gem,pd-gem/Gem/src/Base/GemSetup.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,2,4,2,5,9,5,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,4,4,3,3,3,2,4,3,3,4,7,3,3,3,5,5,4,3,3,3
sf,cvs,pd-gem,pd-gem/Gem/src/Base/GemWinCreateMac.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,1,3,1,2,1,3,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,1,1,2,2,2,2,1,2,2,4,10,7,6,5,5,5,4,6,5,5
sf,cvs,pd-gem,pd-gem/Gem/src/Base/TextBase.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,7,10,8,10,7,7,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,9,10,9,5,7,8,4,5,7,8,10,5,6,6,7,7,6,3,5,5
sf,cvs,pd-gem,pd-gem/Gem/src/Controls/gemframebuffer.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,6,10,6,9,7,5,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,5,6,7,6,7,8,6,9,8,4,10,8,7,6,10,8,7,9,7,7
sf,cvs,pd-gem,pd-gem/Gem/src/Geos/polygon.cpp,clean,cpp,IssueTrue,7415,42,6047,10,6,8,6,8,6,10,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,9,9,7,8,7,7,5,4,5,4,7,3,3,3,9,7,6,2,2,2
sf,cvs,pd-gem,pd-gem/Gem/src/Pixes/pix_movieDarwin.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,1,3,1,2,1,3,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,1,1,2,2,2,2,1,2,2,6,7,5,4,4,5,5,4,8,8,7
sf,cvs,pd-gem,pd-gem/Gem/src/Pixes/pix_record.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,7,9,6,10,5,8,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,7,8,8,5,8,8,5,6,8,4,7,7,6,5,5,5,4,2,2,2
sf,cvs,pd-gem,pd-gem/Gem/src/Pixes/pix_texture.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,8,10,8,10,5,9,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,8,10,9,8,10,9,8,10,9,7,7,8,8,7,9,9,8,9,9,8
sf,cvs,pd-gem,pd-gem/Gem/src/Pixes/pix_videoDarwin.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,1,2,1,2,1,3,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,1,1,2,2,2,2,1,2,2,6,7,4,4,4,6,6,5,3,4,4
sf,cvs,pd-gem,pd-gem/Gem/src/Pixes/pix_write.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,6,8,6,9,7,7,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,6,7,7,7,8,7,5,6,6,4,7,3,3,3,5,5,4,6,5,5
sf,cvs,pd-gem,pd-gem/Gem/src/Pixes/recordQT4L.cpp,buggy,cpp,IssueTrue,7415,42,6047,10,1,5,1,4,10,3,7,7,7,7,8,5,4,6,5,9,9,9,8,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,3,3,2,5,5,3,3,2,2,6,10,6,5,5,9,7,7,7,6,6
