Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/inc/export2/nmax.h,clean,cpp,IssueFalse,36501,151,10818,22,3,3,1,1,8,3,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,1,2,3,5,3,3,3,4,5,5,9,7,6
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/src/export2/nmaxexport2_main.cc,clean,cpp,IssueFalse,36501,151,10818,22,5,5,6,5,7,7,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,7,5,7,7,5,9,8,6,6,8,9,9,8,8,9,8,7,8,6
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/src/export2/nmaxmaterial_cstm.cc,clean,cpp,IssueFalse,36501,151,10818,22,6,6,6,3,5,10,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,7,9,7,5,9,9,4,3,8,8,6,6,4,5,5,6,5,4
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/src/export2/nmaxmaterial_shd.cc,buggy,cpp,IssueFalse,36501,151,10818,22,8,9,9,6,7,7,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,9,8,5,5,5,9,9,7,3,8,7,5,5,4,5,5,10,8,6
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/src/export2/nmaxmesh_main.cc,buggy,cpp,IssueFalse,36501,151,10818,22,9,10,9,9,7,10,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,10,8,9,9,9,9,10,6,9,5,5,5,10,10,10,9,8,8
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/src/export2/nmaxscene.cc,buggy,cpp,IssueFalse,36501,151,10818,22,8,9,8,8,7,9,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,9,6,8,8,9,10,9,6,8,5,5,5,8,9,8,5,6,5
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/src/export2/nmaxskinanimator.cc,buggy,cpp,IssueFalse,36501,151,10818,22,4,3,4,4,6,7,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,5,4,9,9,6,9,6,5,5,9,5,5,5,8,8,8,6,6,5
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/nmax/src/export2/nmaxtexture.cc,clean,cpp,IssueFalse,36501,151,10818,22,7,8,8,6,7,8,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,9,5,4,5,9,8,7,3,5,6,5,5,4,5,5,2,2,2
sf,cvs,nebuladevice,nebuladevice/nebula2/code/contrib/npythonserver/src/pythontest/npyviewer.cc,clean,cpp,IssueFalse,36501,151,10818,22,5,7,5,3,8,7,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,9,5,5,3,3,10,10,5,7,8,4,4,4,5,6,6,7,6,7
sf,cvs,nebuladevice,nebuladevice/nebula2/code/nebula2/inc/anim2/nanimationserver.h,clean,cpp,IssueFalse,36501,151,10818,22,2,2,2,2,10,3,8,7,7,7,6,7,6,6,6,9,9,9,7,7,7,7,6,7,6,6,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,3,3,2,3,2,2,3,2,2,3,8,3,3,3,4,5,5,4,3,3
