Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,aqsis,aqsis/renderer/aqsis/aqsis.cpp,buggy,cpp,IssueTrue,23723,26,8278,27,6,5,6,4,3,6,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,8,6,10,10,6,10,9,6,5,6,8,8,8,4,4,4,5,6,5
sf,cvs,aqsis,aqsis/renderer/display/display.cpp,buggy,cpp,IssueTrue,23723,26,8278,27,7,6,7,4,3,10,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,6,10,8,6,9,6,5,7,9,7,7,8,8,8,8,5,6,5
sf,cvs,aqsis,aqsis/renderer/libaqsistypes/MultiTimer.h,buggy,cpp,IssueTrue,23723,26,8278,27,1,4,2,4,10,3,8,7,7,5,4,5,5,5,6,9,9,9,6,6,7,5,4,5,6,6,6,8,8,7,8,7,7,8,8,8,9,9,9,8,8,9,3,3,3,3,2,2,3,3,3,3,4,3,3,3,4,4,4,4,3,3
sf,cvs,aqsis,aqsis/renderer/libddmanager/ddmanager.cpp,clean,cpp,IssueTrue,23723,26,8278,27,7,7,7,7,3,9,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,10,8,6,8,7,9,9,8,6,6,8,8,8,5,6,6,6,7,6
sf,cvs,aqsis,aqsis/renderer/librib2stream/librib2stream.cpp,buggy,cpp,IssueTrue,23723,26,8278,27,6,1,6,10,1,5,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,4,7,3,4,7,3,4,7,3,4,9,8,8,4,4,4,6,6,5
sf,cvs,aqsis,aqsis/renderer/libshaderexecenv/shadeops.cpp,buggy,cpp,IssueTrue,23723,26,8278,27,10,9,10,10,2,10,8,8,8,5,4,5,5,5,6,9,9,9,6,6,6,5,4,5,8,8,7,8,8,7,8,7,7,8,8,8,9,9,9,9,9,9,7,10,10,5,6,10,8,8,10,6,4,3,3,3,4,4,4,2,1,1
sf,cvs,aqsis,aqsis/renderer/libshadervm/shadervariable.h,clean,cpp,IssueTrue,23723,26,8278,27,9,8,8,10,3,5,9,9,10,7,8,10,9,9,10,9,9,9,6,6,9,7,8,10,6,7,7,9,10,10,9,10,10,10,10,10,9,9,9,8,8,9,3,4,9,3,6,10,3,4,10,3,4,10,10,10,10,10,10,10,10,10
sf,cvs,aqsis,aqsis/renderer/render/imagebuffer.cpp,clean,cpp,IssueTrue,23723,26,8278,27,7,9,7,7,5,8,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,8,8,4,6,6,9,9,9,10,8,5,7,8,9,10,10,6,7,9
sf,cvs,aqsis,aqsis/renderer/render/imagepixel.cpp,clean,cpp,IssueTrue,23723,26,8278,27,5,6,6,6,4,10,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,8,6,3,6,4,6,7,6,8,6,8,9,9,10,10,10,8,8,9
sf,cvs,aqsis,aqsis/renderer/render/occlusion.cpp,clean,cpp,IssueTrue,23723,26,8278,27,6,7,6,6,4,9,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,7,6,8,9,7,9,8,8,10,9,9,10,10,10,10,10,7,8,9
sf,cvs,aqsis,aqsis/renderer/render/occlusion.h,clean,cpp,IssueTrue,23723,26,8278,27,3,3,3,5,5,3,9,10,10,5,6,7,5,6,7,9,9,9,8,8,9,5,6,7,8,9,9,8,9,9,8,9,9,9,9,10,9,10,10,9,9,9,3,3,3,4,3,4,3,3,3,10,8,6,8,9,9,10,10,5,6,7
sf,cvs,aqsis,aqsis/renderer/render/renderer.cpp,clean,cpp,IssueTrue,23723,26,8278,27,8,8,7,9,4,6,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,6,8,3,5,8,5,6,9,3,4,6,5,5,4,4,4,2,1,1
