Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/code/sample.cpp,clean,cpp,IssueFalse,62872,975,497,3,5,9,4,9,9,8,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,8,7,7,8,5,6,6,6,9,9,8,8,5,5,5,7,9,7
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/code/sdl_sample.cpp,buggy,cpp,IssueFalse,62872,975,497,3,9,10,9,10,5,9,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,8,10,7,8,10,7,8,9,9,10,9,8,9,7,8,8,6,8,7
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/code/sdl_sound.cpp,clean,cpp,IssueFalse,62872,975,497,3,5,7,6,7,5,8,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,7,9,8,8,9,9,7,7,10,5,5,5,6,8,7,8,9,7
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/code/sound_effect.cpp,clean,cpp,IssueFalse,62872,975,497,3,7,9,6,9,7,9,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,9,9,8,9,7,7,8,5,9,6,5,5,5,5,5,9,9,7
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/code/sound_manager.cpp,clean,cpp,IssueFalse,62872,975,497,3,9,10,9,10,5,9,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,8,10,9,9,10,8,9,10,9,10,10,10,10,10,10,10,10,10,10
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/sample.hpp,clean,cpp,IssueFalse,62872,975,497,3,3,6,4,2,7,6,9,8,8,8,7,8,6,6,5,10,10,10,7,7,7,8,7,8,8,8,7,9,9,9,9,9,8,9,9,9,10,9,9,8,8,9,2,2,2,3,2,3,3,2,3,6,9,7,7,7,5,5,5,2,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/sdl_sample.hpp,buggy,cpp,IssueFalse,62872,975,497,3,5,7,6,2,6,6,9,9,9,8,9,9,7,8,9,9,9,9,8,8,9,8,9,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,2,2,2,3,2,3,3,2,3,6,9,6,5,6,5,5,5,2,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/sdl_sound.hpp,clean,cpp,IssueFalse,62872,975,497,3,3,6,3,2,8,6,8,8,8,8,7,8,6,5,4,9,9,9,9,8,8,8,7,8,7,7,7,7,7,7,8,7,7,8,8,8,9,9,9,8,8,9,2,2,2,3,2,3,3,2,3,5,9,6,6,6,5,5,5,9,9,7
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/sound_effect.hpp,clean,cpp,IssueFalse,62872,975,497,3,3,5,3,2,8,6,9,9,8,5,6,5,6,6,5,9,9,9,6,6,7,5,6,5,9,8,8,9,9,8,9,9,8,9,9,9,9,9,9,8,8,9,2,2,2,3,2,3,3,2,3,3,9,4,4,4,5,5,5,6,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/audio/sound_manager.hpp,clean,cpp,IssueFalse,62872,975,497,3,5,6,6,2,5,6,10,9,9,5,6,5,7,7,8,9,9,9,9,8,8,5,6,5,10,9,9,10,10,9,10,10,9,10,10,10,9,9,9,9,9,9,2,2,2,3,2,3,3,2,3,8,9,8,8,8,7,9,8,6,8,7
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/communication/code/messageable.cpp,clean,cpp,IssueFalse,62872,975,497,3,5,9,5,8,9,8,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,7,7,6,8,6,8,7,3,9,4,4,4,5,5,5,6,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/communication/code/post_office.cpp,clean,cpp,IssueFalse,62872,975,497,3,5,7,6,7,6,8,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,6,7,10,9,8,9,8,7,3,9,4,4,4,5,5,5,6,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/concept/item_container.hpp,clean,cpp,IssueFalse,62872,975,497,3,3,6,3,2,8,6,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,2,2,3,2,3,3,2,3,3,9,4,4,4,5,5,5,6,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/concept/region.hpp,clean,cpp,IssueFalse,62872,975,497,3,2,6,2,2,10,6,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,2,2,3,2,3,3,2,3,3,9,4,4,4,5,5,5,6,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/debug/code/timing_log.cpp,clean,cpp,IssueFalse,62872,975,497,3,4,7,4,5,7,9,7,7,7,5,6,5,5,5,3,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,6,9,8,7,9,8,7,3,9,4,4,4,5,5,5,6,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/debug/timing_log.hpp,clean,cpp,IssueFalse,62872,975,497,3,3,7,3,2,9,6,8,8,7,5,6,5,5,5,4,9,9,9,7,7,7,5,6,5,10,10,9,7,7,7,7,7,7,8,7,7,9,9,9,8,8,9,2,2,2,3,2,3,3,2,3,3,9,7,5,5,5,5,5,6,6,4
sf,svn,plee-the-bear,/trunk/game/bear-engine/core/src/engine/base_item.hpp,buggy,cpp,IssueFalse,62872,975,497,3,6,8,7,2,4,6,10,10,9,10,10,10,10,10,10,10,10,10,9,8,8,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,2,2,2,3,2,3,3,2,3,5,9,7,6,6,5,5,5,3,6,4
