Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/CConfig.java,buggy,java,IssueTrue,40153,315,4860,13,10,9,10,10,2,7,10,10,10,7,5,7,9,9,9,9,9,9,10,9,9,7,5,7,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,3,5,10,7,10,10,2,6,10,10,10,10,10,10,10,10,10,10,10,10
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/CUser.java,clean,java,IssueTrue,40153,315,4860,13,8,3,9,10,2,7,10,10,10,7,5,7,8,8,7,9,9,9,8,7,6,7,5,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,6,9,10,7,9,9,2,7,9,6,5,7,8,7,9,9,8,2,2,2
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/ClientThread.java,buggy,java,IssueTrue,40153,315,4860,13,7,5,8,7,3,10,9,8,7,9,9,8,9,9,9,9,9,9,9,8,8,9,9,8,10,9,9,8,8,8,7,8,7,8,7,7,10,10,10,8,9,9,7,9,8,8,9,7,8,10,9,9,9,9,10,10,10,10,10,10,10,10
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/MMClient.java,buggy,java,IssueTrue,40153,315,4860,13,10,10,10,10,3,10,10,10,10,7,9,10,8,9,10,9,9,9,9,10,10,7,9,10,9,10,10,9,10,10,9,10,10,9,10,10,10,10,10,8,9,9,7,10,10,9,10,10,4,10,10,10,10,5,9,9,6,8,8,3,7,9
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/MMGame.java,clean,java,IssueTrue,40153,315,4860,13,8,4,9,10,2,7,8,9,9,10,10,10,10,10,10,9,9,9,4,5,9,10,10,10,8,9,10,8,10,10,8,10,10,8,10,10,10,10,10,8,9,9,4,7,10,5,8,9,2,7,9,3,5,9,8,7,6,5,5,2,2,2
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/ServerInterface.java,clean,java,IssueTrue,40153,315,4860,13,1,3,1,5,10,3,3,3,2,3,1,2,1,2,2,10,10,10,2,2,2,3,1,2,6,4,6,5,5,5,4,5,4,6,4,4,10,10,10,8,9,9,3,3,2,1,2,2,1,1,2,3,5,9,8,7,6,5,5,2,2,2
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/campaign/CArmy.java,buggy,java,IssueTrue,40153,315,4860,13,6,7,7,7,5,7,9,8,7,9,9,8,8,8,7,9,9,9,8,7,7,9,9,8,7,6,7,8,8,8,7,8,7,8,7,7,10,10,10,8,9,9,6,6,7,5,5,5,6,7,8,9,9,8,10,10,7,8,7,9,8,9
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/campaign/CBMUnit.java,clean,java,IssueTrue,40153,315,4860,13,5,4,6,9,5,5,8,7,6,10,10,9,9,9,9,9,9,9,5,5,4,10,10,9,10,9,9,9,9,9,9,9,9,9,9,9,10,10,10,8,9,9,3,5,6,5,7,7,2,8,7,3,5,9,8,7,6,5,5,2,2,2
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/campaign/CCampaign.java,clean,java,IssueTrue,40153,315,4860,13,8,8,8,9,4,9,10,9,9,7,5,7,7,7,6,9,9,9,9,8,7,7,5,7,10,9,9,10,10,10,10,10,9,9,9,9,10,10,10,8,9,9,6,9,9,5,7,8,3,8,8,3,5,9,8,7,6,5,5,2,2,2
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/campaign/CPlayer.java,clean,java,IssueTrue,40153,315,4860,13,10,9,10,10,2,10,10,10,10,9,9,8,9,9,9,9,9,9,10,10,10,9,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,7,9,10,7,9,10,4,9,10,9,9,10,10,10,10,10,10,10,10,10
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/campaign/CShortUnit.java,clean,java,IssueTrue,40153,315,4860,13,4,3,4,8,5,3,7,6,6,7,5,7,6,7,5,9,9,9,2,2,2,7,5,7,9,8,8,9,9,9,9,9,9,9,8,8,10,10,10,8,9,9,3,3,6,6,5,7,2,4,6,4,5,10,9,9,10,10,9,10,9,9
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/campaign/CUnit.java,buggy,java,IssueTrue,40153,315,4860,13,9,6,10,10,2,9,10,10,10,9,9,8,9,9,8,10,10,10,10,9,8,9,9,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,10,6,9,10,9,10,7,9,9,7,8,7,6,7,8
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/campaign/MapHelper.java,buggy,java,IssueTrue,40153,315,4860,13,7,6,8,6,4,10,9,8,7,7,5,7,4,6,4,9,9,9,9,8,8,7,5,7,10,10,10,7,7,7,6,6,6,5,3,3,10,10,10,10,10,10,9,8,8,10,8,7,7,7,7,6,8,7,8,8,6,5,5,9,8,8
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/cmd/CS.java,clean,java,IssueTrue,40153,315,4860,13,1,4,1,4,10,3,2,2,2,9,9,8,2,6,3,9,9,9,3,3,3,9,9,8,6,4,6,4,5,4,3,4,3,5,3,3,10,10,10,8,9,9,3,3,2,2,2,2,2,3,3,3,5,9,8,7,6,5,5,2,2,2
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/cmd/GO.java,clean,java,IssueTrue,40153,315,4860,13,1,4,2,4,9,5,3,3,2,9,9,8,2,6,3,9,9,9,4,3,3,9,9,8,6,4,6,4,5,4,3,4,3,5,3,3,10,10,10,8,9,9,4,4,2,2,2,2,3,4,3,4,5,8,8,7,6,5,5,6,5,5
sf,cvs,megameknet,megameknet/MegaMekNET/src/client/cmd/NU.java,clean,java,IssueTrue,40153,315,4860,13,2,5,2,4,8,7,4,4,3,9,9,8,2,6,3,9,9,9,4,3,3,9,9,8,6,4,6,4,5,4,3,4,3,5,3,3,10,10,10,8,9,9,6,6,3,3,3,3,7,7,4,3,5,9,8,7,6,5,5,2,2,2
