Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,hg,uwom-server,src/game/AccountMgr.cpp,clean,cpp,IssueFalse,178423,245,10701,116,3,3,4,6,6,6,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,5,5,4,3,4,6,5,5,6,6,7,7,6,9,9,7,7,8,6
gc,hg,uwom-server,src/game/AchievementMgr.cpp,buggy,cpp,IssueFalse,178423,245,10701,116,9,9,10,8,3,10,7,7,7,7,7,5,5,5,5,9,9,9,8,7,8,7,7,5,8,8,7,6,7,6,6,6,6,7,7,7,9,9,9,8,8,9,10,10,10,10,10,10,10,10,9,10,10,4,3,3,6,5,4,2,2,1
gc,hg,uwom-server,src/game/AchievementMgr.h,clean,cpp,IssueFalse,178423,245,10701,116,4,5,5,6,7,3,10,10,10,7,7,5,5,7,8,9,9,9,10,10,10,7,7,5,8,8,10,8,9,10,7,9,10,8,9,10,9,9,9,9,10,10,3,3,4,7,5,5,4,4,4,8,6,6,6,6,6,6,5,3,5,5
gc,hg,uwom-server,src/game/AddonMgr.cpp,clean,cpp,IssueFalse,178423,245,10701,116,2,2,2,4,8,5,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,4,3,3,3,3,5,4,3,7,6,4,4,3,9,8,7,2,4,4
gc,hg,uwom-server,src/game/ArenaTeam.cpp,buggy,cpp,IssueFalse,178423,245,10701,116,7,7,8,8,6,6,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,6,8,7,5,7,9,8,9,9,6,9,9,9,10,10,9,9,9,9
gc,hg,uwom-server,src/game/AuctionHouseBot.cpp,clean,cpp,IssueFalse,178423,245,10701,116,9,7,10,5,2,10,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,9,10,9,7,10,9,8,8,8,4,3,3,6,5,4,2,2,1
gc,hg,uwom-server,src/game/AuctionHouseHandler.cpp,clean,cpp,IssueFalse,178423,245,10701,116,6,7,7,6,6,8,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,6,9,5,6,10,10,8,9,9,6,5,7,7,7,7,4,6,6
gc,hg,uwom-server,src/game/AuctionHouseMgr.cpp,clean,cpp,IssueFalse,178423,245,10701,116,6,6,7,7,5,8,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,7,7,8,8,7,9,8,8,8,9,5,5,5,9,9,8,6,6,7
gc,hg,uwom-server,src/game/BattleGround.cpp,buggy,cpp,IssueFalse,178423,245,10701,116,9,9,9,10,6,10,8,7,8,7,7,5,5,5,6,9,9,9,8,7,8,7,7,5,8,8,8,6,7,7,6,7,7,7,7,7,9,9,9,9,9,9,7,9,9,10,9,10,9,10,10,10,10,4,3,3,6,5,4,2,2,1
gc,hg,uwom-server,src/game/BattleGround.h,clean,cpp,IssueFalse,178423,245,10701,116,6,8,7,10,8,4,10,10,10,7,7,5,8,10,10,10,10,10,9,10,10,7,7,5,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,8,9,3,3,6,9,10,9,2,4,6,8,8,7,6,7,9,9,8,6,7,6
