Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/browser.cpp,buggy,cpp,IssueFalse,49184,138,10559,12,10,10,10,10,9,8,9,8,9,7,6,8,8,8,9,9,9,9,9,9,9,7,6,8,6,6,7,9,9,9,9,9,9,7,7,8,9,9,9,10,10,10,6,8,10,5,9,10,6,9,10,4,4,3,3,3,4,4,4,2,2,1
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/field_value.h,clean,cpp,IssueFalse,49184,138,10559,12,10,2,10,10,1,3,8,8,10,5,6,10,7,8,10,9,10,10,7,7,10,5,6,10,6,10,10,9,10,10,9,10,10,9,9,10,9,10,10,9,10,10,3,4,7,5,4,8,3,3,7,2,4,4,3,3,4,4,4,2,2,1
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/local/conf.cpp,buggy,cpp,IssueFalse,49184,138,10559,12,5,2,6,3,3,7,7,7,7,5,6,7,5,5,6,9,9,9,6,6,6,5,6,7,6,6,7,6,7,7,6,6,7,6,7,7,9,9,9,8,8,9,3,3,2,3,2,2,2,2,2,5,4,9,8,8,5,5,5,7,8,5
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/local/externproto.cpp,clean,cpp,IssueFalse,49184,138,10559,12,9,9,9,10,5,5,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,8,9,4,5,8,5,8,8,2,4,8,6,6,4,4,4,2,2,1
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/local/externproto.h,clean,cpp,IssueFalse,49184,138,10559,12,6,2,6,4,2,5,8,9,9,7,8,10,6,8,9,9,9,9,9,10,10,7,8,10,8,8,10,9,10,10,9,10,10,8,8,10,9,9,9,10,10,10,3,3,3,6,4,3,4,3,3,2,4,5,4,4,4,4,4,2,2,1
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/local/node_metatype_registry_impl.cpp,clean,cpp,IssueFalse,49184,138,10559,12,7,7,7,8,6,5,7,7,7,5,6,9,5,5,6,9,9,9,6,7,8,5,6,9,6,7,9,6,7,8,6,6,8,7,7,8,9,9,9,8,8,9,4,5,6,7,7,8,5,4,6,3,4,7,6,6,4,4,4,7,6,5
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/node.cpp,buggy,cpp,IssueFalse,49184,138,10559,12,10,10,10,10,10,10,7,7,8,5,8,10,6,9,9,9,9,9,7,8,10,5,8,10,6,8,10,6,8,9,6,8,9,6,7,9,9,9,9,9,9,10,4,8,10,3,8,10,2,6,10,7,4,3,3,3,4,4,4,2,2,1
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/node.h,clean,cpp,IssueFalse,49184,138,10559,12,10,3,10,9,1,7,7,9,10,8,10,10,8,9,10,10,10,10,7,10,10,8,10,10,6,9,10,8,10,10,8,10,10,8,10,10,9,10,10,9,10,10,6,7,9,4,5,8,3,5,7,7,4,8,9,9,6,7,7,4,6,5
sf,svn,openvrml,/trunk/src/libopenvrml/openvrml/script.cpp,buggy,cpp,IssueFalse,49184,138,10559,12,10,10,10,10,9,10,7,7,8,5,6,9,5,5,7,9,9,9,7,7,9,5,6,9,7,7,10,7,8,9,6,7,8,7,8,9,9,9,9,8,8,9,6,9,10,4,10,9,4,9,9,6,4,3,3,3,4,4,4,2,2,1
sf,svn,openvrml,/trunk/src/local/libopenvrml-dl/openvrml/local/dl.cpp,clean,cpp,IssueFalse,49184,138,10559,12,3,2,3,6,5,7,7,7,7,5,4,5,5,5,5,9,9,9,6,6,6,5,4,5,7,7,7,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,5,5,4,5,4,4,4,4,4,4,8,7,7,9,9,9,8,8,6
