Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,race,race/race/editor/src/cl_lua_bindings.cpp,clean,cpp,IssueTrue,3690,35,763,3,6,5,6,5,5,8,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,8,6,6,6,9,8,5,5,5,4,6,4,7,6,6,8,8,7
sf,cvs,race,race/race/editor/src/edit_component.cpp,buggy,cpp,IssueTrue,3690,35,763,3,7,5,6,8,4,8,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,8,8,8,8,8,9,7,10,9,10,10,10,10,10,10,9,10,10
sf,cvs,race,race/race/editor/src/edit_component.h,clean,cpp,IssueTrue,3690,35,763,3,3,1,3,2,1,4,9,9,8,10,10,8,10,9,6,9,9,10,9,9,9,10,10,8,10,9,9,9,9,8,9,9,8,9,9,8,9,9,9,9,9,9,2,2,2,2,2,3,3,2,2,10,8,7,9,9,9,9,10,5,8,9
sf,cvs,race,race/race/editor/src/editor.cpp,clean,cpp,IssueTrue,3690,35,763,3,7,4,6,4,4,8,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,9,7,8,8,5,10,10,6,10,8,7,10,9,8,9,9,6,9,9
sf,cvs,race,race/race/editor/src/gfx.cpp,clean,cpp,IssueTrue,3690,35,763,3,3,1,2,5,2,7,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,6,5,7,5,6,6,6,3,9,5,8,8,8,10,10,10,8,9,9
sf,cvs,race,race/race/editor/src/info.cpp,clean,cpp,IssueTrue,3690,35,763,3,1,1,1,2,1,4,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,2,2,2,2,3,3,2,2,3,5,3,4,3,5,5,5,6,6,5
sf,cvs,race,race/race/editor/src/info.h,clean,cpp,IssueTrue,3690,35,763,3,1,1,1,2,1,4,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,2,2,2,2,3,3,2,2,3,5,3,4,3,8,7,6,6,6,5
sf,cvs,race,race/race/editor/src/layer_manager.cpp,clean,cpp,IssueTrue,3690,35,763,3,6,3,6,8,3,8,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,8,8,5,8,7,6,6,5,10,8,8,9,9,6,7,8,6,8,9
sf,cvs,race,race/race/editor/src/layers/item_layer/item.cpp,clean,cpp,IssueTrue,3690,35,763,3,10,4,9,9,1,9,7,7,7,8,9,5,8,9,3,9,9,10,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,10,10,10,9,9,9,9,8,10,10,10,5,6,5,7,9,9
sf,cvs,race,race/race/editor/src/layers/item_layer/item.h,clean,cpp,IssueTrue,3690,35,763,3,4,3,4,2,6,4,10,10,10,8,9,5,10,10,6,9,9,10,9,8,8,8,9,5,10,10,10,9,9,9,9,9,9,10,9,9,9,9,9,8,8,9,2,2,2,2,2,3,3,2,2,10,8,7,8,8,8,9,9,6,8,9
