Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,pixel-commandos,pixel-commandos/Src/Attic/collision_matrix.cpp,buggy,cpp,IssueFalse,12388,128,622,3,5,8,7,5,8,7,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,4,3,3,3,3,5,3,4,8,5,7,7,8,4,5,5,2,5,5
sf,cvs,pixel-commandos,pixel-commandos/Src/Attic/win32_main.cpp,buggy,cpp,IssueFalse,12388,128,622,3,9,10,9,7,6,10,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,9,10,9,9,10,10,10,9,9,6,8,8,6,8,8,7,9,9
sf,cvs,pixel-commandos,pixel-commandos/Src/DXRenderer/private/DirectXCanvas_Draw.cpp,clean,cpp,IssueFalse,12388,128,622,3,10,10,10,9,5,8,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,10,10,10,10,9,9,10,2,5,10,8,7,10,10,9,10,10,9
sf,cvs,pixel-commandos,pixel-commandos/Src/DXRenderer/private/DirectXFont.cpp,clean,cpp,IssueFalse,12388,128,622,3,4,1,3,7,1,4,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,4,6,5,7,7,5,4,6,3,8,5,5,4,4,5,5,4,5,4
sf,cvs,pixel-commandos,pixel-commandos/Src/DXRenderer/private/DirectXGraphicsSubsystem.cpp,clean,cpp,IssueFalse,12388,128,622,3,9,10,9,9,9,8,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,10,5,7,9,6,9,9,3,8,8,8,7,7,7,7,8,7,6
sf,cvs,pixel-commandos,pixel-commandos/Src/DXRenderer/private/DirectXSprite.cpp,clean,cpp,IssueFalse,12388,128,622,3,10,3,10,10,1,10,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,10,10,9,10,10,8,10,10,6,5,9,8,9,4,5,5,7,8,7
sf,cvs,pixel-commandos,pixel-commandos/Src/DXRenderer/private/DirectXSprite.h,clean,cpp,IssueFalse,12388,128,622,3,7,2,8,6,2,4,8,9,10,7,10,9,6,8,8,9,9,9,7,9,9,7,10,9,9,10,10,8,9,10,8,9,10,8,9,10,9,9,9,9,9,9,6,4,5,5,5,6,4,3,5,4,5,5,5,5,4,5,5,2,2,2
sf,cvs,pixel-commandos,pixel-commandos/Src/Engine/private/CollisionDetector.cpp,buggy,cpp,IssueFalse,12388,128,622,3,8,3,8,5,3,10,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,9,9,7,6,7,10,9,8,8,8,8,9,9,9,10,10,9,10,9
sf,cvs,pixel-commandos,pixel-commandos/Src/Engine/private/DrawContext.cpp,clean,cpp,IssueFalse,12388,128,622,3,3,1,3,6,2,4,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,4,5,10,10,8,6,5,6,2,5,9,8,7,4,5,5,8,6,5
sf,cvs,pixel-commandos,pixel-commandos/Src/Engine/private/Engine.cpp,clean,cpp,IssueFalse,12388,128,622,3,8,9,8,8,7,9,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,9,7,7,9,8,8,9,9,5,6,8,9,6,7,8,9,10,10
