Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,monster2,/src/3d.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,9,5,10,8,3,10,7,7,7,7,4,5,8,9,5,9,9,9,6,6,7,7,4,5,10,9,9,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,10,10,10,9,9,9,9,9,9,8,8,10,10,10,10,10,10,9,9,10
gc,svn,monster2,/src/AnimationSet.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,6,2,6,8,3,8,7,7,7,7,4,5,8,9,5,9,9,9,6,6,6,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,6,8,7,10,8,10,5,7,7,8,5,6,6,7,7,8,8,10,10,10
gc,svn,monster2,/src/AnimationSet.hpp,buggy,cpp,IssueFalse,23750,53,1154,2,2,1,2,1,4,3,9,9,9,7,4,5,10,10,6,9,9,9,8,8,8,7,4,5,8,8,8,9,9,9,9,9,9,10,9,9,10,10,10,8,8,9,1,1,2,1,2,2,2,2,4,4,5,4,3,4,5,5,5,3,5,4
gc,svn,monster2,/src/Area.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,10,9,10,10,5,10,7,7,7,7,4,5,8,9,5,9,9,9,6,6,6,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,9,10,10,10,9,10,7,7,10,10,9,7,8,9,9,10,10,10,10,10
gc,svn,monster2,/src/Area.hpp,buggy,cpp,IssueFalse,23750,53,1154,2,4,2,5,1,4,3,10,10,10,7,4,5,10,10,8,9,9,9,8,9,9,7,4,5,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,1,1,2,1,2,2,2,2,4,6,9,4,5,5,9,9,9,2,4,4
gc,svn,monster2,/src/CombatActions.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,6,2,6,3,4,10,7,7,7,7,4,5,8,9,5,9,9,9,6,6,6,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,10,10,8,10,8,6,10,9,6,8,9,7,8,8,5,6,6,3,6,6
gc,svn,monster2,/src/CombatEnemy.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,9,3,9,7,3,10,7,7,7,7,4,5,8,9,5,9,9,9,6,6,6,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,10,10,9,9,8,9,10,9,9,10,10,8,9,10,6,7,8,4,6,8
gc,svn,monster2,/src/CombatEnemy.hpp,buggy,cpp,IssueFalse,23750,53,1154,2,2,1,3,1,2,3,10,10,10,10,6,7,10,10,8,9,9,9,9,8,8,10,6,7,10,9,9,10,9,9,10,9,9,10,9,9,10,10,10,9,9,9,1,1,2,1,2,2,2,2,4,7,5,4,4,5,5,5,5,2,2,2
gc,svn,monster2,/src/CombatEntity.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,10,5,10,10,3,10,7,7,7,7,4,5,8,9,5,9,9,9,6,6,6,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,7,9,10,8,10,10,8,9,10,10,10,10,10,10,10,10,10,6,9,9
gc,svn,monster2,/src/CombatEntity.hpp,buggy,cpp,IssueFalse,23750,53,1154,2,9,2,10,10,3,3,8,9,10,8,6,10,10,10,10,10,10,10,7,8,10,8,6,10,9,9,10,7,9,10,7,9,10,8,10,10,10,10,10,8,8,9,3,3,8,1,7,5,2,3,6,10,8,9,9,10,6,8,8,2,6,7
gc,svn,monster2,/src/CombatInfo.hpp,buggy,cpp,IssueFalse,23750,53,1154,2,3,3,3,1,8,3,7,7,7,7,4,5,8,9,5,9,9,9,6,7,7,7,4,5,9,9,10,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,1,1,2,1,2,2,2,2,4,6,5,6,7,7,7,8,8,2,3,5
gc,svn,monster2,/src/CombatPlayer.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,10,7,10,10,3,10,8,9,10,10,6,10,9,9,8,9,9,9,9,9,10,10,6,10,7,8,9,7,7,10,7,7,10,7,8,10,10,10,10,8,8,9,9,10,10,7,8,10,7,9,10,9,9,8,9,9,5,7,7,5,7,8
gc,svn,monster2,/src/Configuration.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,8,3,8,10,3,7,7,7,7,7,4,5,8,9,5,9,9,9,6,6,6,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,4,7,8,6,9,10,4,8,8,8,5,6,7,8,5,6,5,3,5,6
gc,svn,monster2,/src/Configuration.hpp,buggy,cpp,IssueFalse,23750,53,1154,2,4,2,5,1,4,3,10,9,9,7,4,5,10,10,8,9,9,9,8,7,8,7,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,1,1,2,1,2,2,2,2,4,2,5,5,4,4,5,5,5,2,2,2
gc,svn,monster2,/src/Editor/editor.cpp,buggy,cpp,IssueFalse,23750,53,1154,2,10,8,10,8,3,10,7,7,7,7,4,5,8,9,5,9,9,9,6,6,6,7,4,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,8,9,10,10,10,10,10,10,10,10,10,5,8,8,8,8,5,5,5,5,5,6
