Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/Algorithm.java,clean,java,IssueTrue,7754,52,436,1,7,10,6,8,8,7,9,8,7,5,5,4,7,7,6,10,10,10,4,3,3,5,5,4,7,7,7,10,9,9,10,9,8,10,9,9,10,10,10,8,9,7,5,7,8,4,9,6,2,3,6,10,10,9,9,10,10,10,10,8,10,10
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/Domain.java,clean,java,IssueTrue,7754,52,436,1,6,9,7,7,8,7,8,7,6,5,5,4,6,6,5,10,10,10,7,6,6,5,5,4,6,6,6,9,8,8,9,8,7,9,9,9,8,8,8,8,9,7,5,6,7,2,5,3,3,5,6,9,7,8,8,8,7,8,8,5,8,7
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/DomainUtils.java,buggy,java,IssueTrue,7754,52,436,1,8,9,8,4,7,10,9,8,7,5,5,4,4,3,3,9,9,9,8,7,6,5,5,4,6,6,6,1,1,1,5,4,4,7,5,5,8,8,8,8,9,7,10,8,8,6,5,4,10,7,7,7,9,9,9,9,9,9,9,7,8,7
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/EpochAlgorithm.java,buggy,java,IssueTrue,7754,52,436,1,4,9,4,5,9,8,7,6,5,9,9,7,8,8,7,10,10,10,3,3,3,9,9,7,6,6,6,8,6,6,7,6,5,4,3,3,10,10,10,8,9,7,6,7,6,3,4,3,2,5,3,9,9,9,8,9,9,9,9,8,8,8
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/BFODomain.java,clean,java,IssueTrue,7754,52,436,1,4,6,4,5,7,4,5,4,4,9,9,7,7,7,6,9,9,9,5,4,4,9,9,7,6,6,6,7,6,5,7,5,5,8,7,6,8,8,8,8,9,7,4,4,5,2,3,2,2,2,3,6,7,7,6,6,5,5,5,4,6,5
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/algorithms/evolution/DeterministicCrowding.java,buggy,java,IssueTrue,7754,52,436,1,8,8,8,7,5,9,9,8,8,9,9,7,8,8,7,9,9,9,5,5,4,9,9,7,9,8,8,9,8,8,9,8,7,9,9,8,10,10,10,8,9,7,7,9,9,3,6,5,2,5,5,5,7,7,6,6,7,7,7,9,8,7
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/algorithms/evolution/GeneticAlgorithm.java,buggy,java,IssueTrue,7754,52,436,1,8,8,8,8,5,7,9,9,8,10,10,8,9,9,8,9,9,9,7,6,5,10,10,8,10,9,9,10,9,9,10,9,9,10,10,9,10,10,10,8,9,7,6,8,9,5,8,8,3,6,7,5,7,10,9,8,10,9,9,10,10,9
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/algorithms/hillclimber/Attic/MutationHillClimber.java,buggy,java,IssueTrue,7754,52,436,1,7,8,7,7,6,9,8,7,7,9,9,7,8,8,7,9,9,9,7,6,5,9,9,7,8,8,7,9,8,8,9,8,7,9,9,8,9,9,9,8,9,7,5,7,8,3,6,5,2,6,5,6,7,9,8,8,5,6,6,8,8,8
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/algorithms/hillclimber/ParallelMutationHillClimber.java,buggy,java,IssueTrue,7754,52,436,1,7,8,7,7,6,9,9,8,7,9,9,7,8,8,7,9,9,9,6,5,5,9,9,7,9,8,8,9,8,8,9,8,8,9,9,9,9,9,9,8,9,7,6,8,8,4,6,6,2,6,6,6,7,9,8,8,5,6,6,8,9,8
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/algorithms/immune/BCellAlgorithm.java,clean,java,IssueTrue,7754,52,436,1,8,9,9,8,5,10,9,9,8,9,9,7,8,8,7,9,9,9,6,5,5,9,9,7,10,9,9,10,9,9,10,9,8,10,9,9,10,10,10,8,9,7,7,9,9,4,7,6,3,7,6,5,7,7,6,6,6,6,6,9,9,8
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/algorithms/immune/CLONALG.java,buggy,java,IssueTrue,7754,52,436,1,9,10,9,9,5,10,10,10,9,9,9,7,9,9,8,9,9,9,8,7,7,9,9,7,10,9,9,10,10,9,10,10,9,10,10,9,10,10,10,8,9,7,7,9,10,5,8,8,4,8,9,5,7,7,6,6,6,6,6,9,9,8
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/algorithms/immune/SimpleImmuneAlgorithm.java,clean,java,IssueTrue,7754,52,436,1,7,8,7,7,6,8,9,8,7,9,9,7,8,8,7,9,9,9,6,5,5,9,9,7,9,8,8,9,8,8,9,8,8,9,9,8,10,10,10,8,9,7,6,7,8,4,6,5,2,6,5,5,7,7,6,6,7,6,7,9,9,7
sf,cvs,optalgtoolkit,optalgtoolkit/optalgtoolkit/src/com/oat/domains/bfo/problems/OneMax.java,buggy,java,IssueTrue,7754,52,436,1,4,6,4,5,7,4,5,5,4,9,9,7,5,4,4,9,9,9,4,3,3,9,9,7,6,6,6,8,6,6,7,6,5,8,7,6,9,9,9,8,9,7,4,4,6,3,4,3,2,3,3,6,9,8,7,7,5,6,6,3,6,5
