Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,k3d,k3d/k3d/application/main.cpp,buggy,cpp,IssueFalse,82232,376,14286,20,8,9,8,7,4,9,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,9,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10
sf,cvs,k3d,k3d/k3d/bug-buddy/main.cpp,clean,cpp,IssueFalse,82232,376,14286,20,8,6,8,6,2,6,8,9,8,8,7,9,5,5,6,9,9,9,9,9,9,8,7,9,10,10,10,7,7,7,7,7,7,6,6,7,9,9,9,9,10,10,9,9,7,10,10,9,10,10,9,9,10,9,8,9,10,9,10,9,10,9
sf,cvs,k3d,k3d/k3d/k3dsdk/Attic/frames.cpp,clean,cpp,IssueFalse,82232,376,14286,20,5,5,4,6,5,6,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,7,6,4,5,5,5,6,7,3,7,3,3,3,4,4,4,3,3,3
sf,cvs,k3d,k3d/k3d/k3dsdk/Attic/irenderman.h,clean,cpp,IssueFalse,82232,376,14286,20,8,6,9,10,2,2,7,7,9,6,7,10,6,10,10,10,10,10,7,8,10,6,7,10,6,10,10,9,10,10,9,10,10,9,10,10,10,10,10,8,8,9,3,3,10,2,7,8,2,5,10,5,7,5,5,5,5,5,5,3,4,4
sf,cvs,k3d,k3d/k3d/k3dsdk/Attic/renderman.cpp,clean,cpp,IssueFalse,82232,376,14286,20,10,9,9,10,2,7,7,7,7,5,6,5,5,5,6,9,9,9,6,7,8,5,6,5,8,9,10,6,7,7,6,6,7,6,7,8,9,9,9,8,8,9,5,9,10,8,10,10,3,6,10,5,7,3,3,3,9,9,8,2,3,3
sf,cvs,k3d,k3d/k3d/k3dsdk/Attic/renderman_shader.cpp,clean,cpp,IssueFalse,82232,376,14286,20,7,4,6,6,2,9,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,8,5,7,6,9,7,9,7,10,10,9,9,10,10,9,10,10,9
sf,cvs,k3d,k3d/k3d/k3dsdk/data.cpp,clean,cpp,IssueFalse,82232,376,14286,20,6,4,5,4,3,7,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,8,7,10,9,8,8,7,6,7,7,6,7,6,4,4,4,6,5,7
sf,cvs,k3d,k3d/k3d/k3dsdk/data.h,clean,cpp,IssueFalse,82232,376,14286,20,10,10,10,10,2,6,7,7,8,6,7,9,5,5,7,9,9,9,6,7,8,6,7,9,7,9,10,6,7,9,6,7,9,7,8,10,9,9,9,8,8,9,4,6,10,9,10,10,3,5,10,8,9,8,8,8,7,8,7,8,7,8
sf,cvs,k3d,k3d/k3d/k3dsdk/document.cpp,clean,cpp,IssueFalse,82232,376,14286,20,9,8,8,10,3,6,8,9,10,8,9,10,6,7,9,9,9,9,8,9,10,8,9,10,9,10,10,8,9,10,8,9,10,8,9,10,9,9,9,9,9,9,5,7,9,6,8,10,5,8,10,6,9,7,6,6,5,5,5,3,4,4
sf,cvs,k3d,k3d/k3d/k3dsdk/gl.h,buggy,cpp,IssueFalse,82232,376,14286,20,1,3,1,1,1,2,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,1,2,3,7,3,3,3,10,10,10,2,1,2
sf,cvs,k3d,k3d/k3d/k3dsdk/hints.h,clean,cpp,IssueFalse,82232,376,14286,20,3,6,2,3,8,2,7,7,7,6,7,10,5,5,6,9,9,9,6,6,7,6,7,10,7,8,8,6,7,7,6,7,7,6,7,8,9,9,9,8,8,9,3,3,2,3,2,2,4,3,3,9,9,6,6,7,7,8,8,2,4,4
sf,cvs,k3d,k3d/k3d/k3dsdk/itexture_ri.h,clean,cpp,IssueFalse,82232,376,14286,20,2,4,2,4,9,2,7,7,7,8,7,8,5,5,6,10,10,10,8,8,8,8,7,8,6,6,6,8,8,8,8,8,7,7,7,7,10,10,10,8,8,9,3,3,3,2,2,2,2,2,2,3,7,4,3,3,4,4,4,3,3,3
sf,cvs,k3d,k3d/k3d/k3dsdk/iuser_interface.h,clean,cpp,IssueFalse,82232,376,14286,20,2,7,2,4,10,2,7,7,7,8,7,8,6,6,6,10,10,10,8,7,8,8,7,8,6,6,6,9,9,9,9,9,8,9,9,9,10,10,10,8,8,9,3,3,3,2,2,2,2,2,2,3,7,3,3,3,7,6,6,3,3,3
sf,cvs,k3d,k3d/k3d/k3dsdk/iuser_interface_plugin.h,clean,cpp,IssueFalse,82232,376,14286,20,2,5,2,4,9,2,7,7,7,8,7,8,6,5,6,10,10,10,7,7,7,8,7,8,6,6,6,9,9,8,9,8,8,9,8,8,10,10,10,8,8,9,3,3,3,2,2,2,2,2,2,3,7,5,4,4,4,4,4,5,4,4
