Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,hg,utgb,genome-weaver/src/main/java/org/utgenome/weaver/bstore/BStore.java,clean,java,IssueTrue,18623,175,937,4,1,6,1,2,10,4,2,1,1,5,5,5,2,2,1,9,9,9,2,2,2,5,5,5,4,5,6,2,2,2,1,1,1,2,2,2,9,9,9,7,7,7,3,4,3,2,2,2,2,3,2,3,7,4,5,5,5,5,5,2,2,2
gc,hg,utgb,genome-weaver/src/main/java/org/utgenome/weaver/bstore/BStoreConfig.java,clean,java,IssueTrue,18623,175,937,4,2,7,3,2,10,4,1,1,1,5,5,9,1,2,7,9,9,9,3,4,6,5,5,9,7,8,9,1,1,1,1,1,1,1,1,1,9,9,9,7,8,8,3,4,3,2,2,2,6,4,2,3,7,9,8,8,7,6,6,8,7,7
gc,hg,utgb,genome-weaver/src/main/java/org/utgenome/weaver/bstore/Repository.java,clean,java,IssueTrue,18623,175,937,4,1,6,2,2,10,4,2,1,1,5,5,5,2,2,1,9,9,9,2,1,1,5,5,5,7,7,7,2,2,2,1,1,1,2,2,2,9,9,9,7,7,7,3,4,3,7,4,3,5,4,2,5,7,8,8,8,8,7,8,4,5,4
gc,hg,utgb,genome-weaver/src/main/java/org/utgenome/weaver/bstore/UniqueID.java,clean,java,IssueTrue,18623,175,937,4,6,8,7,5,8,8,8,7,6,5,5,5,5,5,4,9,9,9,8,7,7,5,5,5,6,6,7,6,5,5,7,6,6,7,6,6,9,9,9,9,8,8,6,7,7,6,5,6,6,7,6,5,7,10,10,10,8,7,7,3,3,4
gc,hg,utgb,utgb-core/src/main/java/org/utgenome/UTGBErrorCode.java,buggy,java,IssueTrue,18623,175,937,4,1,6,1,1,10,4,1,1,1,1,1,2,1,1,1,9,9,9,1,1,1,1,1,2,4,5,6,1,1,1,1,1,1,1,1,1,9,9,9,7,7,7,3,4,3,2,2,2,2,3,2,3,7,3,4,4,5,5,5,3,3,3
gc,hg,utgb,utgb-core/src/main/java/org/utgenome/format/bed/BEDDatabaseGenerator.java,buggy,java,IssueTrue,18623,175,937,4,7,5,8,4,5,7,4,4,4,5,5,8,2,3,6,9,9,9,8,7,9,5,5,8,7,8,8,3,4,4,2,4,4,4,5,6,9,9,9,7,7,7,6,6,6,8,5,6,9,8,7,3,7,3,4,4,8,7,7,8,7,7
gc,hg,utgb,utgb-core/src/main/java/org/utgenome/format/fasta/CompactACGT.java,buggy,java,IssueTrue,18623,175,937,4,5,7,6,4,9,7,6,5,5,5,5,5,4,4,3,9,9,9,7,6,5,5,5,5,8,8,8,5,4,4,5,5,4,6,5,5,9,9,9,7,7,7,7,7,6,8,8,6,6,6,5,6,9,7,8,8,5,5,5,5,6,6
gc,hg,utgb,utgb-core/src/main/java/org/utgenome/format/fasta/CompactACGTIndex.java,buggy,java,IssueTrue,18623,175,937,4,4,6,5,4,9,4,2,3,3,5,5,8,2,3,6,9,9,9,5,7,7,5,5,8,7,8,9,2,2,3,2,3,4,4,4,5,9,9,9,7,7,7,3,4,4,7,6,4,4,5,3,3,7,7,6,6,5,5,5,2,2,2
gc,hg,utgb,utgb-core/src/main/java/org/utgenome/format/fasta/CompactACGTWriter.java,clean,java,IssueTrue,18623,175,937,4,7,7,8,5,6,8,9,8,8,5,5,5,5,5,4,9,9,9,7,6,6,5,5,5,10,10,9,7,6,6,7,6,6,6,6,6,9,9,9,10,9,9,9,9,8,9,7,7,6,7,6,6,9,6,7,7,5,6,6,3,5,5
gc,hg,utgb,utgb-core/src/main/java/org/utgenome/format/fasta/CompactFASTA.java,clean,java,IssueTrue,18623,175,937,4,8,8,9,8,6,7,6,7,8,1,5,9,2,5,9,10,10,10,5,8,9,1,5,9,6,8,9,5,6,9,4,6,9,6,6,9,9,9,9,7,8,8,6,8,9,7,7,8,4,7,7,7,9,10,10,10,8,7,8,6,6,7
