Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,genoviz,genoviz/genoviz/das2_server/src/com/affymetrix/genometry/servlets/Das2Authorization.java,clean,java,IssueTrue,17746,61,7155,7,7,6,8,7,5,10,7,8,8,5,4,7,4,5,7,9,9,9,7,8,8,5,4,7,9,9,8,5,6,5,6,6,7,5,6,6,8,9,9,9,9,10,9,7,8,8,7,8,8,7,7,4,5,4,4,4,5,5,5,7,7,5
sf,cvs,genoviz,genoviz/genoviz/das2_server/src/com/affymetrix/genometry/servlets/GenometryDas2Servlet.java,buggy,java,IssueTrue,17746,61,7155,7,10,10,10,9,6,10,10,10,10,9,9,7,8,8,7,9,9,9,10,10,10,9,9,7,10,10,10,10,10,9,10,10,9,10,9,9,9,9,9,7,7,7,10,10,10,10,9,10,10,10,10,10,8,3,3,2,4,4,4,2,2,1
sf,cvs,genoviz,genoviz/genoviz/das2_server/src/com/affymetrix/genometry/servlets/ParserController.java,clean,java,IssueTrue,17746,61,7155,7,6,4,7,2,5,7,7,6,6,5,4,4,2,1,2,9,9,9,8,7,7,5,4,4,4,4,3,2,1,1,1,1,1,2,2,2,8,9,9,7,7,7,10,9,6,10,7,4,10,8,4,7,5,5,6,6,7,7,7,3,6,4
sf,cvs,genoviz,genoviz/genoviz/genometryImpl/src/com/affymetrix/genometryImpl/AnnotatedSeqGroup.java,clean,java,IssueTrue,17746,61,7155,7,9,8,9,10,5,9,9,10,10,9,10,9,9,9,9,9,9,9,8,9,9,9,10,9,8,9,8,9,10,9,9,10,9,9,9,9,8,9,9,7,7,7,8,8,9,7,9,9,5,5,8,10,9,7,9,9,7,8,8,9,10,10
sf,cvs,genoviz,genoviz/genoviz/genometryImpl/src/com/affymetrix/genometryImpl/parsers/BarParser.java,buggy,java,IssueTrue,17746,61,7155,7,10,9,10,8,5,10,9,10,10,5,4,8,4,6,8,9,9,9,8,10,10,5,4,8,8,9,8,2,3,3,6,8,8,6,8,8,8,9,9,7,7,7,10,10,10,10,10,9,9,9,9,10,10,4,7,6,5,5,6,9,10,10
sf,cvs,genoviz,genoviz/genoviz/genometryImpl/src/com/affymetrix/genometryImpl/parsers/GFFParser.java,clean,java,IssueTrue,17746,61,7155,7,10,10,10,9,5,10,10,10,10,5,4,4,8,7,7,9,9,9,10,10,10,5,4,4,10,10,10,9,9,8,10,9,9,9,9,8,8,9,9,7,7,7,10,10,10,9,10,10,9,10,9,9,9,3,4,4,5,6,6,10,10,10
sf,cvs,genoviz,genoviz/genoviz/genoviz_lite/src/com/affymetrix/genoviz/awt/Attic/AdjustableJSlider.java,clean,java,IssueTrue,17746,61,7155,7,4,7,4,7,9,4,4,5,5,10,10,10,10,10,10,9,9,9,4,5,5,10,10,10,6,7,6,6,7,6,6,7,7,6,7,7,8,9,9,7,8,8,3,4,5,3,5,5,3,3,4,3,8,4,4,3,7,6,6,9,8,6
sf,cvs,genoviz,genoviz/genoviz/genoviz_lite/src/com/affymetrix/genoviz/awt/NeoCanvas.java,clean,java,IssueTrue,17746,61,7155,7,5,6,5,6,8,6,7,6,5,9,9,7,5,4,5,9,9,9,9,8,7,9,9,7,9,9,8,7,6,5,7,6,6,8,7,6,8,9,9,7,7,7,6,7,6,7,8,6,3,4,4,7,9,4,4,4,5,5,5,8,8,6
sf,cvs,genoviz,genoviz/genoviz/genoviz_lite/src/com/affymetrix/genoviz/bioviews/AbstractCoordPacker.java,clean,java,IssueTrue,17746,61,7155,7,6,8,5,6,8,6,7,7,6,5,4,4,5,4,5,9,9,9,7,6,5,5,4,4,9,9,8,7,6,5,7,6,6,8,7,6,8,9,9,7,7,7,7,8,6,7,9,6,3,3,3,8,9,3,4,3,5,6,6,8,8,7
sf,cvs,genoviz,genoviz/genoviz/genoviz_lite/src/com/affymetrix/genoviz/bioviews/DragMonitor.java,clean,java,IssueTrue,17746,61,7155,7,5,2,6,7,4,6,7,7,6,5,4,4,6,5,5,9,9,9,5,5,4,5,4,4,9,9,8,8,7,6,8,7,7,8,7,7,8,9,9,7,7,7,6,8,6,5,9,6,3,4,4,7,9,4,4,3,7,6,6,9,8,6
sf,cvs,genoviz,genoviz/genoviz/genoviz_lite/src/com/affymetrix/genoviz/bioviews/ExponentialTransform.java,clean,java,IssueTrue,17746,61,7155,7,4,4,5,6,7,6,6,5,5,5,4,4,6,5,5,9,9,9,4,3,3,5,4,4,9,9,8,7,6,5,7,6,6,8,7,6,8,9,9,7,7,7,5,5,5,7,7,6,4,5,4,7,5,4,4,3,4,4,4,5,6,4
sf,cvs,genoviz,genoviz/genoviz/genoviz_lite/src/com/affymetrix/genoviz/bioviews/Glyph.java,clean,java,IssueTrue,17746,61,7155,7,10,9,10,10,5,7,10,10,10,5,4,4,9,9,8,10,10,10,10,10,9,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,6,8,10,8,10,10,4,5,9,9,9,8,9,8,8,8,8,10,10,10
sf,cvs,genoviz,genoviz/genoviz/genoviz_lite/src/com/affymetrix/genoviz/bioviews/GlyphDragger.java,clean,java,IssueTrue,17746,61,7155,7,8,6,8,8,5,6,9,8,8,5,4,4,7,6,6,9,9,9,10,9,8,5,4,4,10,10,9,9,9,7,9,8,8,9,8,8,8,9,9,7,7,7,7,8,8,8,9,9,5,8,7,9,9,3,4,4,5,6,6,7,8,7
