Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/Army.java,buggy,java,IssueFalse,8955,139,4210,13,8,10,9,10,7,7,8,9,9,8,9,10,9,10,9,10,10,10,8,8,9,8,9,10,7,8,9,9,10,10,8,10,10,9,10,10,8,9,9,10,10,10,5,8,9,5,8,8,2,4,9,10,10,9,10,10,10,10,10,9,10,10
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/EntityStat.java,clean,java,IssueFalse,8955,139,4210,13,1,9,1,2,10,3,1,1,1,5,6,5,2,4,3,9,9,9,1,1,1,5,6,5,4,4,6,1,2,2,1,1,1,1,1,1,8,9,9,10,10,10,3,4,2,2,2,2,1,2,1,3,6,3,3,2,6,6,5,2,1,1
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/Hero.java,buggy,java,IssueFalse,8955,139,4210,13,6,9,7,8,7,7,8,7,7,10,10,10,10,10,9,9,9,9,9,8,7,10,10,10,8,7,8,9,9,9,8,9,8,9,9,8,8,9,9,10,10,10,5,8,7,5,8,6,4,5,8,8,4,10,9,10,8,8,8,8,6,8
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/Item.java,buggy,java,IssueFalse,8955,139,4210,13,5,9,6,8,7,5,8,7,6,8,7,8,8,8,7,9,9,9,7,6,5,8,7,8,9,9,9,9,9,9,8,9,8,9,9,8,8,9,9,10,10,10,4,5,6,3,5,5,2,5,7,6,4,8,7,7,10,9,8,8,7,7
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/ModifierCalculator.java,buggy,java,IssueFalse,8955,139,4210,13,5,8,7,7,7,9,8,7,7,8,7,8,7,8,7,9,9,9,9,8,8,8,7,8,7,7,7,8,8,8,7,7,7,7,7,6,9,10,9,10,10,10,7,10,7,7,5,6,6,8,8,6,4,10,8,8,9,8,8,9,7,7
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/StatModifier.java,buggy,java,IssueFalse,8955,139,4210,13,2,8,3,5,10,3,4,3,3,8,7,8,6,7,6,9,9,9,2,2,2,8,7,8,8,7,8,6,6,6,5,6,5,6,5,5,8,9,9,10,10,10,3,4,3,3,3,3,2,3,2,3,4,9,6,5,10,8,7,10,9,8
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/StatModifierInstance.java,buggy,java,IssueFalse,8955,139,4210,13,5,8,5,8,8,5,7,6,6,8,7,8,8,8,7,9,9,9,5,4,4,8,7,8,8,8,8,9,9,8,8,8,8,9,8,8,8,9,9,10,10,10,4,7,6,6,5,6,2,4,6,8,6,8,8,8,7,8,7,4,4,5
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/fight/Fight.java,buggy,java,IssueFalse,8955,139,4210,13,4,7,5,7,7,3,5,5,4,8,7,8,7,8,7,9,9,9,7,6,5,8,7,8,9,8,9,8,8,8,7,7,7,7,7,7,8,9,9,10,10,10,3,4,4,6,5,6,2,4,4,6,8,8,7,7,4,6,5,2,3,2
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/fight/FightAction.java,buggy,java,IssueFalse,8955,139,4210,13,3,7,4,6,8,3,4,4,3,8,7,8,7,7,6,9,9,9,2,1,1,8,7,8,8,8,8,7,7,7,6,6,6,6,6,6,8,9,9,10,10,10,3,4,3,6,5,5,2,4,3,4,6,8,7,6,3,5,4,2,1,1
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/fight/FightCalculator.java,buggy,java,IssueFalse,8955,139,4210,13,5,8,6,4,7,9,5,4,4,8,7,8,4,7,5,9,9,9,8,7,7,8,7,8,4,4,6,4,5,4,3,4,3,4,3,3,8,9,9,10,10,10,8,8,4,6,5,3,10,9,7,7,8,8,7,7,6,6,6,9,6,8
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/armies/fight/FightSummary.java,buggy,java,IssueFalse,8955,139,4210,13,4,7,5,7,7,5,6,5,5,8,7,8,7,8,6,9,9,9,6,5,5,8,7,8,7,7,7,7,7,7,7,7,6,7,7,6,8,9,9,10,10,10,5,7,5,5,5,5,3,4,5,6,9,7,7,6,4,6,5,2,4,3
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/buildings/BuildingType.java,clean,java,IssueFalse,8955,139,4210,13,4,5,4,6,6,3,1,1,1,5,6,5,2,4,3,9,9,9,1,1,1,5,6,5,4,4,6,1,2,2,1,1,1,1,1,1,8,9,9,10,10,10,3,4,4,2,3,4,2,3,4,4,4,5,4,4,4,6,5,4,4,3
sf,svn,freelords,/freelords/trunk/FreelordsCore/src/org/freelords/buildings/City.java,buggy,java,IssueFalse,8955,139,4210,13,5,6,6,8,5,5,7,6,6,9,9,9,10,9,8,9,9,9,8,7,6,9,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,9,9,10,10,10,4,7,6,6,7,6,2,4,5,9,9,8,8,9,9,10,9,7,6,9
