Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,ballgame,/trunk/Code/Engine/Common/Color.h,clean,c,IssueTrue,1155,42,74,2,4,1,3,7,2,3,7,10,10,8,4,5,9,9,6,9,9,9,8,9,6,8,4,5,7,8,8,7,7,8,7,7,7,7,8,8,9,9,9,8,8,9,3,3,3,7,7,6,5,4,5,5,5,9,8,7,8,8,7,7,6,5
gc,svn,ballgame,/trunk/Code/Engine/Common/Common.h,buggy,c,IssueTrue,1155,42,74,2,1,2,1,2,9,3,7,10,10,8,4,5,8,9,5,9,9,9,9,10,7,8,4,5,8,8,8,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,8,8,7,7,7,7,8,7,3,4,5
gc,svn,ballgame,/trunk/Code/Engine/Common/IIndexBuffer.h,clean,c,IssueTrue,1155,42,74,2,1,1,1,3,1,3,7,10,10,8,4,5,9,9,6,9,9,9,8,9,6,8,4,5,6,6,6,7,7,7,7,7,7,7,7,7,9,9,9,8,8,9,3,3,2,1,2,2,2,2,2,3,5,8,6,5,4,4,4,5,4,3
gc,svn,ballgame,/trunk/Code/Engine/Common/IRender.h,buggy,c,IssueTrue,1155,42,74,2,2,1,2,3,1,3,7,10,10,8,4,5,9,9,6,10,10,10,10,10,7,8,4,5,6,6,6,8,8,8,8,8,7,9,8,8,9,9,9,8,8,9,3,3,2,4,3,2,2,2,2,8,8,6,6,6,7,6,7,2,4,3
gc,svn,ballgame,/trunk/Code/Engine/Common/IShader.h,clean,c,IssueTrue,1155,42,74,2,1,1,1,3,1,3,7,10,10,8,4,5,9,9,6,10,10,10,8,9,6,8,4,5,6,6,6,8,8,7,8,7,7,8,8,8,9,9,9,8,8,9,3,3,2,4,3,2,2,2,2,3,5,6,4,4,4,4,4,3,3,2
gc,svn,ballgame,/trunk/Code/Engine/Common/ISystem.h,buggy,c,IssueTrue,1155,42,74,2,1,1,2,3,1,3,7,10,10,8,4,5,9,9,6,10,10,10,10,10,7,8,4,5,6,6,6,8,8,8,8,8,7,9,8,8,9,9,9,8,8,9,3,3,2,4,3,2,2,2,2,3,5,5,4,4,4,4,4,1,1,1
gc,svn,ballgame,/trunk/Code/Engine/Common/ITexture.h,buggy,c,IssueTrue,1155,42,74,2,2,1,2,3,1,3,7,10,10,8,4,5,9,9,6,10,10,10,9,9,7,8,4,5,6,7,7,6,7,7,6,7,7,7,7,7,9,9,9,8,8,9,3,3,2,4,3,2,2,2,2,6,5,7,7,6,7,7,7,7,6,6
gc,svn,ballgame,/trunk/Code/Engine/Common/ITextureManager.h,buggy,c,IssueTrue,1155,42,74,2,1,1,1,3,1,3,7,10,10,8,4,5,9,9,6,10,10,10,9,9,7,8,4,5,6,6,6,7,7,7,7,7,7,8,7,7,9,9,9,8,8,9,3,3,2,2,2,2,2,2,2,5,5,5,5,4,5,5,5,4,4,3
gc,svn,ballgame,/trunk/Code/Engine/Common/Modules.h,buggy,c,IssueTrue,1155,42,74,2,2,1,2,3,6,10,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,3,5,3,3,3,4,4,4,3,3,2
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/IRenderObjectBase.h,clean,c,IssueTrue,1155,42,74,2,1,1,1,3,1,3,7,10,10,8,4,5,8,9,5,10,10,10,9,9,7,8,4,5,6,6,6,6,6,6,6,6,6,6,6,7,9,9,9,8,8,9,3,3,2,9,5,3,2,2,2,5,5,5,4,4,4,4,4,1,1,1
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/IndexBuffer.cpp,clean,c,IssueTrue,1155,42,74,2,3,1,3,6,1,5,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,5,7,7,5,4,4,4,3,5,10,7,6,6,5,5,9,6,5
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/IndexBuffer.h,buggy,c,IssueTrue,1155,42,74,2,1,1,1,2,3,3,8,10,10,10,6,7,9,9,6,9,9,9,9,9,7,10,6,7,8,8,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,3,5,5,4,4,4,4,4,1,1,1
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/Render.cpp,buggy,c,IssueTrue,1155,42,74,2,6,2,5,7,3,9,7,10,10,8,4,5,8,9,5,9,9,9,10,10,7,8,4,5,7,7,7,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,6,6,7,7,6,9,10,8,9,8,9,9,9,6,7,7,7,7,9
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/Render.h,buggy,c,IssueTrue,1155,42,74,2,2,1,2,3,2,3,9,10,10,10,6,7,10,10,6,9,9,9,10,10,9,10,6,7,8,8,7,8,8,8,8,8,8,9,8,8,9,9,9,8,8,9,3,3,2,1,2,2,3,2,2,9,8,5,6,6,6,6,7,2,4,4
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/Shader.cpp,clean,c,IssueTrue,1155,42,74,2,6,2,5,7,3,10,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,8,6,9,7,7,8,9,7,6,5,10,10,9,5,6,6,10,8,8
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/Shader.h,clean,c,IssueTrue,1155,42,74,2,2,1,2,2,2,3,8,10,10,9,6,7,9,9,6,9,9,9,9,10,7,9,6,7,8,8,8,6,8,8,6,8,7,7,8,8,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,5,5,9,8,7,5,5,5,7,5,5
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/ShaderManager.cpp,buggy,c,IssueTrue,1155,42,74,2,3,1,3,5,2,9,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,6,5,8,5,5,7,5,5,6,5,6,6,5,7,6,6,7,5,6
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/ShaderManager.h,clean,c,IssueTrue,1155,42,74,2,1,1,1,2,1,3,8,10,10,10,6,7,9,9,6,9,9,9,10,10,8,10,6,7,7,7,7,7,7,7,7,7,7,8,7,7,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,5,5,3,4,3,5,5,5,4,4,3
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/Texture.cpp,clean,c,IssueTrue,1155,42,74,2,4,1,3,6,2,5,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,5,8,8,6,4,4,4,8,5,6,5,6,8,8,8,8,9,8
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/Texture.h,clean,c,IssueTrue,1155,42,74,2,1,1,1,2,3,3,8,10,10,10,6,7,9,9,6,9,9,9,10,10,7,10,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,6,5,4,4,4,7,7,6,5,6,5
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/TextureManager.cpp,buggy,c,IssueTrue,1155,42,74,2,2,1,2,6,1,7,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,5,4,6,7,5,4,3,4,6,5,7,7,6,9,9,8,5,4,5
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/TextureManager.h,buggy,c,IssueTrue,1155,42,74,2,1,1,1,2,1,3,8,10,10,10,6,7,9,9,6,9,9,9,10,10,8,10,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,5,5,6,5,5,5,5,5,5,4,4
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/VertexBuffer.cpp,clean,c,IssueTrue,1155,42,74,2,3,1,3,6,1,5,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,5,8,7,6,4,4,4,6,8,9,8,8,4,4,4,7,6,6
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/VertexBuffer.h,clean,c,IssueTrue,1155,42,74,2,2,1,2,2,2,3,8,10,10,10,6,7,9,9,6,9,9,9,9,9,7,10,6,7,8,8,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,5,5,8,7,6,4,4,4,3,4,3
gc,svn,ballgame,/trunk/Code/Engine/DX9Render/stdafx.h,clean,c,IssueTrue,1155,42,74,2,1,1,1,2,1,3,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,1,2,2,2,1,2,8,8,6,5,7,5,5,5,1,3,3
gc,svn,ballgame,/trunk/Code/Engine/Launcher/main.cpp,buggy,c,IssueTrue,1155,42,74,2,2,1,2,4,3,5,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,6,3,9,6,4,8,6,4,3,5,3,3,3,4,4,4,3,3,2
gc,svn,ballgame,/trunk/Code/Engine/System/System.cpp,buggy,c,IssueTrue,1155,42,74,2,3,1,3,7,3,5,7,10,10,8,4,5,8,9,5,9,9,9,8,9,6,8,4,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,5,5,5,8,6,5,6,6,6,5,6,6,5,7,7,7,1,3,2
gc,svn,ballgame,/trunk/Code/Engine/System/System.h,buggy,c,IssueTrue,1155,42,74,2,2,1,2,3,1,3,8,10,10,10,6,7,10,9,6,9,9,9,10,10,8,10,6,7,8,7,7,8,8,8,8,8,8,9,8,8,9,9,9,8,8,9,3,3,2,1,2,2,3,2,2,5,5,4,4,4,4,4,4,1,1,1
