Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,cataclysmos,cataclysmos/Client/src/Actors/ModelView.cpp,clean,cpp,IssueFalse,6391,73,498,8,4,6,4,5,7,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,8,6,7,7,6,9,7,7,9,8,3,4,4,8,8,9,7,7,7
sf,cvs,cataclysmos,cataclysmos/Client/src/Actors/ModelView.h,clean,cpp,IssueFalse,6391,73,498,8,2,7,3,3,9,4,8,8,8,10,10,7,9,9,6,9,9,9,8,8,8,10,10,7,10,9,9,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,3,4,3,3,3,3,4,3,4,7,5,4,4,4,4,4,5,2,5,4
sf,cvs,cataclysmos,cataclysmos/Client/src/Actors/MouseKeyController.cpp,clean,cpp,IssueFalse,6391,73,498,8,4,5,5,5,7,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,7,7,7,6,5,5,5,9,8,8,9,8,4,4,5,5,7,6
sf,cvs,cataclysmos,cataclysmos/Client/src/Actors/MouseKeyController.h,clean,cpp,IssueFalse,6391,73,498,8,3,6,3,4,8,4,8,8,8,10,10,7,9,9,6,9,9,9,7,7,7,10,10,7,10,9,9,8,8,8,8,8,7,8,8,8,10,9,9,8,8,9,3,4,3,2,2,3,2,3,4,9,8,5,6,6,5,5,5,5,6,6
sf,cvs,cataclysmos,cataclysmos/Client/src/Core/ActorCommands.cpp,clean,cpp,IssueFalse,6391,73,498,8,2,5,4,3,9,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,3,2,2,3,10,9,6,3,8,3,3,3,4,4,5,4,3,3
sf,cvs,cataclysmos,cataclysmos/Client/src/Core/GameTask.cpp,clean,cpp,IssueFalse,6391,73,498,8,6,7,7,8,6,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,7,7,3,4,5,8,10,8,3,8,6,4,4,6,5,5,2,2,2
sf,cvs,cataclysmos,cataclysmos/Client/src/Graphics/LandscapeListener.cpp,clean,cpp,IssueFalse,6391,73,498,8,4,7,4,8,8,4,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,4,7,2,6,5,2,3,5,7,5,5,5,5,9,9,9,5,6,5
sf,cvs,cataclysmos,cataclysmos/Client/src/Graphics/Model.cpp,clean,cpp,IssueFalse,6391,73,498,8,10,9,1,2,3,4,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,10,10,7,8,9,6,8,8,8,9,9
sf,cvs,cataclysmos,cataclysmos/Client/src/Graphics/Model.h,clean,cpp,IssueFalse,6391,73,498,8,7,10,8,5,8,4,7,7,7,9,10,7,10,10,8,9,9,9,8,8,8,9,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,3,4,4,4,4,5,2,3,5,9,5,5,5,6,4,4,5,4,5,6
sf,cvs,cataclysmos,cataclysmos/Client/src/Graphics/Ogre3DTask.cpp,clean,cpp,IssueFalse,6391,73,498,8,8,9,9,8,6,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,7,8,8,8,9,10,10,9,10,9,6,7,7,7,8,9,2,5,5
