Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,elite0,elite0/elite0/buffer.h,clean,cpp,IssueFalse,18081,38,1266,2,6,1,7,8,2,7,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,7,8,7,6,8,5,4,6,2,6,10,8,8,4,4,4,2,2,1
sf,cvs,elite0,elite0/elite0/file.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,10,8,10,8,3,10,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,9,7,9,8,8,7,9,9,10,10,10,10,10,10,9,9,9
sf,cvs,elite0,elite0/elite0/file.h,clean,cpp,IssueFalse,18081,38,1266,2,1,1,1,1,1,2,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,7,6,4,4,5,5,6,6,2,4,3
sf,cvs,elite0,elite0/elite0/font.cpp,clean,cpp,IssueFalse,18081,38,1266,2,8,8,9,8,4,9,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,9,10,10,9,9,10,8,6,8,4,4,5,4,4,4,8,8,6
sf,cvs,elite0,elite0/elite0/frames.cpp,clean,cpp,IssueFalse,18081,38,1266,2,9,6,9,10,2,7,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,10,10,10,10,8,9,10,3,6,3,3,3,4,4,4,8,8,6
sf,cvs,elite0,elite0/elite0/graphopt.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,8,7,7,10,4,7,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,9,9,7,9,9,3,9,7,7,6,9,10,9,4,4,4,5,6,5
sf,cvs,elite0,elite0/elite0/main.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,7,7,8,5,4,10,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,8,10,8,7,10,9,8,10,10,8,9,10,7,9,9,6,8,7
sf,cvs,elite0,elite0/elite0/mesh.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,10,10,10,10,3,10,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,7,10,9
sf,cvs,elite0,elite0/elite0/misc.cpp,clean,cpp,IssueFalse,18081,38,1266,2,5,1,5,6,2,6,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,6,7,9,9,8,4,3,4,3,8,4,4,4,4,4,4,3,3,3
sf,cvs,elite0,elite0/elite0/modelfile.cpp,clean,cpp,IssueFalse,18081,38,1266,2,10,10,10,10,3,10,7,8,8,8,9,5,8,9,6,9,9,9,9,10,9,8,9,5,10,10,10,6,7,7,6,7,7,6,8,8,9,9,9,8,8,9,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,10,10,8,9,8
sf,cvs,elite0,elite0/elite0/oglexts.cpp,clean,cpp,IssueFalse,18081,38,1266,2,10,10,10,10,4,7,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,8,10,4,10,10,5,10,10,9,6,9,10,10,5,5,6,3,7,5
sf,cvs,elite0,elite0/elite0/oglexts.h,clean,cpp,IssueFalse,18081,38,1266,2,9,9,9,1,5,2,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,8,4,10,10,10,4,4,4,7,9,7
sf,cvs,elite0,elite0/elite0/particlecloud.cpp,clean,cpp,IssueFalse,18081,38,1266,2,7,7,8,8,4,10,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,10,8,9,10,9,8,8,8,3,6,3,3,3,4,4,4,5,4,3
sf,cvs,elite0,elite0/elite0/physics.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,7,10,7,7,9,7,8,7,7,8,9,5,9,9,6,9,9,9,10,10,8,8,9,5,9,8,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,8,9,8,9,8,9,9,10,7,9,9,9,10,10,7,9,8,7,8,8
sf,cvs,elite0,elite0/elite0/planet.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,5,3,6,5,4,6,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,6,6,8,8,7,10,9,6,6,4,4,5,5,4,4,4,7,7,6
sf,cvs,elite0,elite0/elite0/renderer.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,10,10,10,10,5,10,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10
sf,cvs,elite0,elite0/elite0/screen.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,6,4,7,8,4,7,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,9,8,9,9,9,6,5,7,2,6,3,3,3,4,4,4,7,6,4
sf,cvs,elite0,elite0/elite0/star.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,3,2,3,4,7,4,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,4,4,7,6,5,7,5,4,3,4,3,3,3,4,4,4,3,3,2
sf,cvs,elite0,elite0/elite0/stars.cpp,clean,cpp,IssueFalse,18081,38,1266,2,6,3,8,4,3,9,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,8,9,7,6,10,7,5,4,6,3,3,3,4,4,4,5,4,3
sf,cvs,elite0,elite0/elite0/string.h,clean,cpp,IssueFalse,18081,38,1266,2,8,3,9,10,2,7,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,7,9,10,10,10,4,4,8,7,8,10,10,10,10,10,10,10,9,9
sf,cvs,elite0,elite0/elite0/texture.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,10,10,10,9,4,10,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,9,9,10,7,8,9,9,9,9,10,10,9,10,10,9,10,10
sf,cvs,elite0,elite0/elite0/visual.cpp,buggy,cpp,IssueFalse,18081,38,1266,2,9,10,10,10,5,10,7,7,7,8,9,5,8,9,5,9,9,9,8,8,6,8,9,5,6,5,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,10,10,9,10,10,7,8,9,8,8,4,5,6,5,5,5,7,8,7
sf,cvs,elite0,elite0/elite0/visual.h,buggy,cpp,IssueFalse,18081,38,1266,2,10,10,10,10,6,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,10,9,10,10,10,10,10,8,8,9,4,4,8,6,10,9,3,5,7,10,9,9,9,10,9,10,10,7,9,8
sf,cvs,elite0,elite0/elite0/xml.cpp,clean,cpp,IssueFalse,18081,38,1266,2,10,8,10,10,2,7,8,7,7,8,9,5,9,9,6,9,9,9,8,8,6,8,9,5,8,7,7,7,7,7,7,7,7,8,7,7,9,9,9,8,8,9,9,10,10,9,9,10,8,10,10,8,9,10,10,10,10,10,10,10,9,10
sf,cvs,elite0,elite0/elite0/xml.h,clean,cpp,IssueFalse,18081,38,1266,2,4,3,4,1,6,2,10,10,10,8,9,5,10,10,8,9,9,9,9,8,7,8,9,5,10,10,9,10,10,10,10,10,10,10,10,10,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,6,8,8,9,8,8,8,8,9,8,7
