Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,slimdx,/trunk/samples/Direct3D10/MiniTri10/Program.cs,buggy,cpp,IssueTrue,66396,900,1456,10,6,3,4,2,4,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,6,4,3,5,3,10,8,5,5,5,9,9,8,10,10,10,10,10,10
gc,svn,slimdx,/trunk/samples/SampleFramework/Rendering/GraphicsDeviceManager.cs,clean,cpp,IssueTrue,66396,900,1456,10,10,9,10,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,8,10,10,5,5,3,4,4,6,8,8,4,3,4
gc,svn,slimdx,/trunk/source/AssemblyInfo.cpp,buggy,cpp,IssueTrue,66396,900,1456,10,2,5,3,1,10,6,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,4,2,2,3,5,3,3,2,2,10,9,6,7,8,9,10,10,2,3,4
gc,svn,slimdx,/trunk/source/ComObject.cpp,clean,cpp,IssueTrue,66396,900,1456,10,7,3,6,7,4,9,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,7,7,9,10,10,10,5,8,6,9,5,4,6,6,8,9,9,4,3,5
gc,svn,slimdx,/trunk/source/ComObject.h,buggy,cpp,IssueTrue,66396,900,1456,10,7,7,7,5,6,6,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,6,4,6,3,5,3,4,4,3,8,8,8,8,8,10,10,10,5,5,5
gc,svn,slimdx,/trunk/source/Configuration.cpp,clean,cpp,IssueTrue,66396,900,1456,10,4,3,3,5,7,8,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,7,7,6,5,7,5,6,6,4,5,8,3,4,4,6,8,8,4,3,4
gc,svn,slimdx,/trunk/source/DataStream.cpp,clean,cpp,IssueTrue,66396,900,1456,10,9,4,9,9,2,8,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,8,8,10,6,8,9,7,8,9,8,8,8,9,8,6,8,8,2,3,4
gc,svn,slimdx,/trunk/source/DataStream.h,clean,cpp,IssueTrue,66396,900,1456,10,6,10,6,7,10,6,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,6,4,7,3,5,3,4,5,4,8,9,6,7,7,6,8,8,4,3,5
gc,svn,slimdx,/trunk/source/InterfaceBegin.h,clean,cpp,IssueTrue,66396,900,1456,10,1,5,1,1,1,6,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,4,2,2,3,5,3,3,2,2,5,5,5,5,5,6,8,8,10,8,7
gc,svn,slimdx,/trunk/source/Result.h,clean,cpp,IssueTrue,66396,900,1456,10,6,8,6,4,9,6,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,9,6,4,4,3,5,3,4,4,2,5,8,5,5,5,6,8,8,2,2,2
