Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,playerstage,/code/gazebo/trunk/examples/libgazebo/graphics3d/graphics3d.cc,clean,cpp,IssueTrue,44198,195,20859,37,6,3,7,4,3,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,7,6,5,10,8,8,10,9,7,5,5,8,7,6,8,6,6,7,8,5
sf,svn,playerstage,/code/gazebo/trunk/libgazebo/Client.cc,clean,cpp,IssueTrue,44198,195,20859,37,6,7,5,6,6,8,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,8,8,7,6,8,7,5,6,5,8,10,9,9,9,10,9,9,7,9,8
sf,svn,playerstage,/code/gazebo/trunk/libgazebo/Graphics3dIface.cc,clean,cpp,IssueTrue,44198,195,20859,37,5,4,5,6,4,5,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,4,4,4,10,9,9,9,8,7,3,5,10,8,7,5,4,4,2,2,1
sf,svn,playerstage,/code/gazebo/trunk/libgazebo/Iface.cc,clean,cpp,IssueTrue,44198,195,20859,37,7,8,7,7,6,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,8,7,8,10,10,10,8,8,7,9,8,6,6,7,6,6,6,5,7,6
sf,svn,playerstage,/code/gazebo/trunk/libgazebo/Server.cc,clean,cpp,IssueTrue,44198,195,20859,37,6,7,6,5,6,10,7,7,7,8,9,5,4,4,5,9,9,9,6,6,7,8,9,5,9,8,8,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,9,8,7,7,6,6,7,7,5,6,8,3,3,3,7,6,6,4,5,4
sf,svn,playerstage,/code/gazebo/trunk/libgazebo/SimIface.cc,clean,cpp,IssueTrue,44198,195,20859,37,8,7,8,9,4,7,7,7,7,8,9,5,4,4,5,9,9,9,7,7,7,8,9,5,9,9,8,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,7,9,9,9,8,10,9,8,9,7,8,10,10,10,6,6,6,4,6,5
sf,svn,playerstage,/code/gazebo/trunk/libgazebo/gazebo.h,clean,cpp,IssueTrue,44198,195,20859,37,9,10,9,10,10,5,8,10,10,9,10,10,5,10,10,9,10,10,7,9,10,9,10,10,9,10,10,7,10,10,7,10,10,7,10,10,10,10,10,8,10,10,3,3,9,4,5,9,4,4,9,9,5,8,9,8,5,6,6,6,7,8
sf,svn,playerstage,/code/gazebo/trunk/player/ActarrayInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,6,7,7,5,6,8,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,10,9,7,10,10,8,9,8,6,3,5,4,4,3,7,5,5,3,3,2
sf,svn,playerstage,/code/gazebo/trunk/player/CameraInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,5,7,5,5,8,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,7,6,5,9,9,7,7,8,5,3,5,4,4,3,7,5,5,3,3,2
sf,svn,playerstage,/code/gazebo/trunk/player/FiducialInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,5,7,5,5,7,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,7,6,5,10,9,8,9,8,6,7,5,3,4,4,6,5,6,3,5,4
sf,svn,playerstage,/code/gazebo/trunk/player/Graphics3dInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,4,7,4,5,9,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,6,6,5,9,9,7,6,6,4,3,5,4,4,3,7,5,5,3,3,2
sf,svn,playerstage,/code/gazebo/trunk/player/IRInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,4,7,4,5,8,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,7,6,5,10,9,8,8,6,5,6,5,3,4,3,6,5,6,2,3,2
sf,svn,playerstage,/code/gazebo/trunk/player/LaserInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,6,7,5,5,6,8,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,8,7,6,10,9,8,9,8,6,6,5,3,4,4,6,5,6,3,5,4
sf,svn,playerstage,/code/gazebo/trunk/player/OpaqueInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,4,7,3,5,9,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,6,5,5,9,7,7,6,6,4,3,5,4,4,3,7,5,5,2,2,1
sf,svn,playerstage,/code/gazebo/trunk/player/PTZInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,5,7,5,5,7,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,8,8,5,10,8,7,9,8,6,3,5,4,4,3,7,5,5,3,3,2
sf,svn,playerstage,/code/gazebo/trunk/player/Position2dInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,6,8,6,5,6,8,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,9,9,6,10,8,8,9,9,6,3,5,4,4,3,7,5,5,3,3,2
sf,svn,playerstage,/code/gazebo/trunk/player/Position3dInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,6,7,6,5,6,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,8,8,6,10,9,8,9,8,6,3,5,4,4,3,7,5,5,3,3,2
sf,svn,playerstage,/code/gazebo/trunk/player/SimulationInterface.cc,clean,cpp,IssueTrue,44198,195,20859,37,8,7,7,5,3,9,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,10,10,8,10,10,9,10,8,6,8,5,10,9,9,8,7,7,6,8,6
sf,svn,playerstage,/code/gazebo/trunk/server/Entity.cc,buggy,cpp,IssueTrue,44198,195,20859,37,5,8,5,8,8,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,5,5,7,7,7,9,4,7,6,6,8,9,8,8,5,4,4,6,7,5
sf,svn,playerstage,/code/gazebo/trunk/server/Entity.hh,clean,cpp,IssueTrue,44198,195,20859,37,3,8,3,1,10,3,9,9,9,10,10,7,8,9,7,10,10,10,9,9,9,10,10,7,10,9,9,10,10,9,10,9,9,10,10,10,10,10,10,8,9,9,1,1,2,1,2,2,2,1,2,3,8,6,5,4,5,4,4,3,3,2
sf,svn,playerstage,/code/gazebo/trunk/server/Factory.cc,buggy,cpp,IssueTrue,44198,195,20859,37,3,6,3,4,9,7,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,7,6,4,7,6,5,7,5,4,3,5,7,5,5,5,4,4,6,6,3
sf,svn,playerstage,/code/gazebo/trunk/server/GazeboConfig.cc,clean,cpp,IssueTrue,44198,195,20859,37,4,5,4,4,6,8,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,8,9,5,3,5,3,5,6,3,9,10,6,7,6,7,7,7,6,6,7
sf,svn,playerstage,/code/gazebo/trunk/server/Global.hh,clean,cpp,IssueTrue,44198,195,20859,37,1,6,1,1,1,3,7,7,7,8,9,5,4,4,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,8,9,9,1,1,2,1,2,2,2,1,2,5,5,4,4,4,7,6,6,3,3,3
