Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,empyrean,empyrean/empyrean/src/base/Appearance.h,buggy,cpp,IssueFalse,7865,151,1251,10,1,3,2,3,3,4,7,7,7,7,8,5,7,5,6,10,10,10,6,6,7,7,8,5,6,6,6,8,8,7,8,7,7,8,8,8,9,9,9,8,8,9,3,4,1,2,2,3,2,3,2,7,8,4,4,5,5,5,5,5,6,7
sf,cvs,empyrean,empyrean/empyrean/src/base/ArmorPool.h,clean,cpp,IssueFalse,7865,151,1251,10,4,4,5,5,4,4,7,7,7,8,10,7,8,5,7,9,9,9,7,7,8,8,10,7,8,9,9,8,8,8,8,8,8,7,7,8,9,9,9,10,10,10,3,4,3,4,7,5,8,5,4,6,8,7,7,7,5,6,6,8,8,8
sf,cvs,empyrean,empyrean/empyrean/src/base/Behavior.cpp,buggy,cpp,IssueFalse,7865,151,1251,10,5,6,7,9,6,7,8,7,8,10,10,9,10,7,8,9,9,9,8,7,8,10,10,9,6,7,7,7,7,8,7,7,8,8,8,9,9,9,9,8,8,9,5,8,8,5,6,8,5,8,7,9,10,6,7,8,6,7,8,5,6,9
sf,cvs,empyrean,empyrean/empyrean/src/base/Behavior.h,buggy,cpp,IssueFalse,7865,151,1251,10,4,10,5,6,10,7,7,8,8,8,10,8,8,6,7,10,10,10,7,8,8,8,10,8,7,8,8,7,8,8,7,8,8,6,8,8,10,10,10,9,9,9,4,6,3,4,5,5,2,3,3,10,10,7,9,9,6,8,9,6,7,9
sf,cvs,empyrean,empyrean/empyrean/src/base/BoundingRectangle.h,buggy,cpp,IssueFalse,7865,151,1251,10,2,3,3,5,3,4,7,7,7,7,8,5,7,5,6,9,9,9,6,6,7,7,8,5,8,8,7,7,7,7,7,7,7,8,7,7,9,9,9,8,8,9,3,4,3,8,6,7,3,4,3,6,8,7,6,7,4,4,5,2,3,4
sf,cvs,empyrean,empyrean/empyrean/src/base/CallStack.cpp,buggy,cpp,IssueFalse,7865,151,1251,10,1,5,1,5,9,4,7,7,7,7,8,5,5,5,5,9,9,9,6,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,4,2,2,2,3,2,3,2,5,5,7,7,6,7,7,7,4,5,5
sf,cvs,empyrean,empyrean/empyrean/src/base/Collider.cpp,clean,cpp,IssueFalse,7865,151,1251,10,6,8,7,5,8,10,7,7,7,7,8,5,5,5,5,9,9,9,6,6,7,7,8,5,7,7,7,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,7,10,9,8,10,8,5,10,10,8,10,10,10,10,10,8,9,10
sf,cvs,empyrean,empyrean/empyrean/src/base/Collider.h,clean,cpp,IssueFalse,7865,151,1251,10,2,3,3,3,3,4,7,7,7,7,8,5,5,5,5,9,9,9,6,6,7,7,8,5,8,8,8,6,6,6,6,6,6,6,6,7,9,9,9,8,8,9,3,4,1,8,6,4,6,4,2,8,9,6,6,7,5,6,6,5,6,7
sf,cvs,empyrean,empyrean/empyrean/src/base/CollisionBox.cpp,clean,cpp,IssueFalse,7865,151,1251,10,10,10,10,9,7,9,7,7,7,7,8,5,5,5,5,9,9,9,6,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,10,10,8,8,10,6,9,8,9,10,9,10,10,8,9,9,9,9,10
sf,cvs,empyrean,empyrean/empyrean/src/base/CollisionBox.h,clean,cpp,IssueFalse,7865,151,1251,10,3,3,4,2,3,4,10,10,9,7,8,5,9,6,6,9,9,9,8,7,8,7,8,5,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,1,2,1,2,2,3,1,2,2,7,9,6,7,7,7,7,8,6,6,7
