Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/DamageID.h,buggy,cpp,IssueTrue,16637,185,2106,9,2,1,2,2,4,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,3,4,3,5,5,5,3,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/ExplosionID.h,buggy,cpp,IssueTrue,16637,185,2106,9,3,1,2,2,2,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,3,4,3,5,5,5,3,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/Latency.h,buggy,cpp,IssueTrue,16637,185,2106,9,2,1,1,2,1,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,3,4,3,5,5,5,3,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/Offsets.h,buggy,cpp,IssueTrue,16637,185,2106,9,10,10,10,2,5,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,8,8,9,8,7,9,10,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,10,10,7,10,10,8,10,10,6,10,10
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/OrderID.h,buggy,cpp,IssueTrue,16637,185,2106,9,10,10,10,3,8,7,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,10,10,10,5,6,3,6,5,4,6,7,3,4,3,5,5,5,7,8,7
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/OrderTypes.cpp,buggy,cpp,IssueTrue,16637,185,2106,9,9,8,7,10,3,7,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,6,7,10,6,9,10,8,7,10,9,7,6,8,7,6,7,7,10,10,10
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/OrderTypes.h,buggy,cpp,IssueTrue,16637,185,2106,9,10,8,10,2,3,4,7,7,9,8,9,8,4,5,9,9,9,10,6,7,10,8,9,8,8,9,10,6,7,10,6,7,10,6,7,10,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,9,7,9,10,9,10,10,10,7,10,9
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/PlayerType.h,buggy,cpp,IssueTrue,16637,185,2106,9,2,2,2,2,4,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,5,7,4,6,4,5,5,5,2,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/Position.cpp,buggy,cpp,IssueTrue,16637,185,2106,9,4,2,3,7,4,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,6,4,6,10,10,9,6,5,6,5,7,3,5,3,9,8,8,7,8,7
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/Position.h,buggy,cpp,IssueTrue,16637,185,2106,9,2,1,3,2,1,4,8,7,7,8,9,8,5,5,4,9,9,10,6,6,7,8,9,8,8,8,7,8,8,8,8,8,7,9,8,8,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,5,7,3,4,3,7,7,7,3,3,4
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/PositionUnitTarget.cpp,buggy,cpp,IssueTrue,16637,185,2106,9,2,1,2,4,3,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,6,4,3,10,8,6,9,7,6,3,7,7,6,5,5,5,5,2,2,2
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/Race.h,buggy,cpp,IssueTrue,16637,185,2106,9,2,1,2,2,3,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,5,5,4,5,5,5,2,2,2
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/TechID.h,buggy,cpp,IssueTrue,16637,185,2106,9,5,4,1,2,6,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,4,5,3,5,5,5,3,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/TechType.cpp,buggy,cpp,IssueTrue,16637,185,2106,9,7,3,7,8,3,7,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,9,10,9,10,10,9,5,5,6,3,7,3,4,3,5,5,5,8,8,6
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/Unit.h,buggy,cpp,IssueTrue,16637,185,2106,9,9,10,10,2,8,4,7,7,7,8,9,8,4,4,3,9,9,10,6,8,9,8,9,8,10,10,10,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,10,9,4,7,6,5,6,7,10,10,10
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UnitID.h,buggy,cpp,IssueTrue,16637,185,2106,9,9,1,2,2,1,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,3,4,3,5,5,5,3,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UnitPrototypeFlags.h,buggy,cpp,IssueTrue,16637,185,2106,9,4,1,2,2,2,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,3,4,3,5,5,5,3,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UnitStatusFlags.h,buggy,cpp,IssueTrue,16637,185,2106,9,3,2,2,2,5,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,5,7,4,6,4,5,5,5,3,3,4
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UnitTarget.cpp,clean,cpp,IssueTrue,16637,185,2106,9,2,1,2,5,4,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,6,4,4,8,7,6,6,5,5,5,7,5,6,5,5,5,5,6,8,6
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UnitTarget.h,clean,cpp,IssueTrue,16637,185,2106,9,1,3,2,2,9,4,7,7,7,8,9,8,5,5,4,9,9,10,7,7,7,8,9,8,7,7,7,7,7,7,7,7,7,7,7,7,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,5,7,3,5,3,5,5,5,4,6,4
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UnitType.cpp,buggy,cpp,IssueTrue,16637,185,2106,9,10,10,10,10,2,8,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,9,10,10,10,10,10,6,6,10,10,7,10,10,10,9,10,10,10,10,10
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UnitType.h,buggy,cpp,IssueTrue,16637,185,2106,9,7,3,8,2,4,4,10,10,10,8,9,8,10,10,10,9,9,10,10,9,9,8,9,8,7,7,7,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,4,2,2,3,5,3,3,3,3,10,7,7,8,8,7,8,8,9,10,10
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UpgradeID.h,buggy,cpp,IssueTrue,16637,185,2106,9,6,3,2,2,4,4,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,4,2,2,3,5,3,3,3,3,3,7,3,4,3,5,5,5,3,3,3
gc,svn,bwapi,/trunk/bwapi/BWAPI/Source/BW/UpgradeType.cpp,buggy,cpp,IssueTrue,16637,185,2106,9,8,3,9,9,2,7,7,7,7,8,9,8,4,4,3,9,9,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,8,9,10,10,10,10,10,10,5,5,7,3,7,3,4,3,5,5,5,6,6,5
