Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/Editor.java,clean,cpp,IssueFalse,30127,217,191,3,10,10,10,10,6,9,7,9,10,10,10,10,7,10,10,9,9,9,8,10,10,10,10,10,6,8,9,6,9,10,6,9,10,6,9,10,9,9,9,9,10,10,5,7,10,4,8,10,7,10,10,2,5,5,4,4,5,4,4,6,5,4
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/animator/Animation.java,buggy,cpp,IssueFalse,30127,217,191,3,10,6,9,10,6,8,10,10,10,10,10,7,9,9,9,9,9,9,10,9,9,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,5,8,10,6,8,10,4,7,10,3,5,8,6,6,5,4,4,8,8,7
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/animator/Animator.java,buggy,cpp,IssueFalse,30127,217,191,3,9,2,8,10,3,8,7,8,9,10,10,10,8,10,10,9,9,9,8,10,10,10,10,10,6,6,6,6,7,10,6,8,10,6,8,10,9,9,9,9,9,9,5,6,9,4,9,9,6,8,10,3,5,8,7,6,5,4,4,8,8,7
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/animator/CharacterAnimation.java,buggy,cpp,IssueFalse,30127,217,191,3,10,10,9,10,10,7,7,8,10,10,10,10,8,10,10,9,9,9,9,10,10,10,10,10,6,7,9,6,8,10,6,8,10,6,8,10,9,10,10,9,9,10,5,7,9,4,7,9,7,10,10,8,5,10,10,10,10,10,10,10,10,10
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/animator/events/AttackEvent.java,clean,cpp,IssueFalse,30127,217,191,3,8,1,6,8,3,5,7,8,8,10,10,10,6,6,10,9,9,9,8,8,10,10,10,10,6,8,8,6,8,9,6,7,9,6,8,9,9,9,9,8,8,9,5,7,7,5,8,7,7,6,9,3,5,10,9,8,10,9,9,2,2,2
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/animator/events/EventFactory.java,clean,cpp,IssueFalse,30127,217,191,3,4,1,5,8,5,5,7,7,8,10,10,10,6,6,10,9,9,9,6,9,9,10,10,10,6,6,6,6,6,9,6,7,9,6,7,9,9,9,9,9,9,9,3,5,6,2,6,4,4,3,6,3,5,4,4,4,5,4,4,2,3,3
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/animator/events/FrameEvent.java,clean,cpp,IssueFalse,30127,217,191,3,6,1,5,6,4,8,8,8,8,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,6,6,7,7,8,8,7,8,8,7,8,8,9,9,9,9,9,9,6,6,6,4,5,5,8,7,8,2,5,6,4,4,5,4,4,2,2,2
sf,svn,paintown,/trunk/editor/src/com/rafkind/paintown/animator/events/JumpEvent.java,clean,cpp,IssueFalse,30127,217,191,3,4,1,4,6,3,3,7,7,8,10,10,9,6,6,8,9,9,9,8,8,10,10,10,9,6,7,7,6,8,8,6,7,8,7,8,8,9,9,9,8,8,9,3,3,4,2,5,4,5,5,6,2,5,6,4,4,5,4,4,2,2,2
sf,svn,paintown,/trunk/src/configuration.cpp,buggy,cpp,IssueFalse,30127,217,191,3,9,2,8,10,3,9,7,7,7,7,8,5,5,5,5,9,9,9,6,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,10,9,9,9,10,6,7,10,4,8,4,4,4,5,4,4,8,8,7
sf,svn,paintown,/trunk/src/configuration.h,clean,cpp,IssueFalse,30127,217,191,3,5,2,4,1,6,3,10,10,10,7,8,5,8,8,8,9,9,9,9,9,9,7,8,5,9,9,8,10,9,9,10,10,10,10,10,10,10,10,10,8,8,9,1,1,2,1,2,2,2,1,2,2,8,4,4,3,5,4,4,4,3,3
sf,svn,paintown,/trunk/src/environment/atmosphere.h,clean,cpp,IssueFalse,30127,217,191,3,1,2,2,1,10,3,7,7,7,7,8,5,5,5,6,10,10,10,7,7,7,7,8,5,6,6,6,8,8,8,8,8,8,9,8,8,10,9,9,8,8,9,1,1,2,1,2,2,2,1,2,6,8,6,6,6,6,6,6,2,3,4
sf,svn,paintown,/trunk/src/environment/fog_atmosphere.cpp,clean,cpp,IssueFalse,30127,217,191,3,3,2,3,6,9,5,7,7,7,7,8,5,5,5,5,9,9,9,6,6,6,7,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,4,5,3,6,5,5,6,6,4,8,6,5,5,5,4,4,4,3,4
