Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,panda3d,panda3d/direct/src/deadrec/smoothMover.h,clean,cpp,IssueFalse,68374,229,30243,63,5,5,6,1,6,3,7,7,7,8,8,5,8,9,9,9,9,9,6,6,7,8,8,5,10,10,10,10,10,10,10,10,10,6,6,6,9,9,9,10,10,10,1,1,2,2,2,2,2,2,2,7,6,5,5,5,4,4,5,2,5,5
sf,cvs,panda3d,panda3d/dtool/src/cppparser/cppPreprocessor.cxx,buggy,cpp,IssueFalse,68374,229,30243,63,10,10,10,10,5,10,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,7,9,10,7,7,10,7,9,3,3,3,4,4,5,2,2,2
sf,cvs,panda3d,panda3d/dtool/src/dtoolbase/deletedBufferChain.h,clean,cpp,IssueFalse,68374,229,30243,63,2,4,2,1,10,3,7,8,8,8,8,5,5,5,6,9,9,9,6,7,7,8,8,5,8,8,9,6,7,7,7,8,7,7,7,7,9,9,9,9,9,9,1,1,2,2,2,2,2,2,2,3,6,3,3,3,4,4,5,4,3,4
sf,cvs,panda3d,panda3d/dtool/src/dtoolbase/memoryHook.cxx,clean,cpp,IssueFalse,68374,229,30243,63,4,8,4,7,9,5,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,6,6,4,5,6,5,5,5,10,10,9,10,10,9,10,10,9,9,10
sf,cvs,panda3d,panda3d/dtool/src/dtoolbase/memoryHook.h,clean,cpp,IssueFalse,68374,229,30243,63,2,3,3,1,9,3,9,8,8,8,8,5,7,7,7,9,9,9,7,7,7,8,8,5,8,7,8,9,9,9,10,9,9,10,9,9,9,9,9,10,9,9,1,1,2,2,2,2,2,2,2,7,10,8,8,8,5,5,5,8,8,8
sf,cvs,panda3d,panda3d/dtool/src/dtoolbase/typeHandle.cxx,buggy,cpp,IssueFalse,68374,229,30243,63,2,2,2,2,8,5,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,7,3,10,7,3,2,2,2,9,9,4,5,5,4,4,5,2,3,5
sf,cvs,panda3d,panda3d/dtool/src/parser-inc/windows.h,buggy,cpp,IssueFalse,68374,229,30243,63,2,2,2,1,8,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,7,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,6,6,7,6,6,4,4,5,2,2,2
sf,cvs,panda3d,panda3d/dtool/src/pystub/pystub.cxx,clean,cpp,IssueFalse,68374,229,30243,63,6,1,8,10,2,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,9,2,2,2,2,2,7,6,6,7,6,6,4,4,5,2,2,2
sf,cvs,panda3d,panda3d/panda/src/audio/audioManager.cxx,clean,cpp,IssueFalse,68374,229,30243,63,5,8,6,8,9,5,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,4,6,2,3,3,2,4,4,3,6,9,7,7,10,9,9,2,2,2
sf,cvs,panda3d,panda3d/panda/src/audio/audioManager.h,clean,cpp,IssueFalse,68374,229,30243,63,4,6,4,5,8,3,9,9,9,10,10,7,8,8,8,10,10,10,8,7,8,10,10,7,7,7,7,10,10,10,10,10,10,8,8,8,10,9,9,10,10,10,3,3,3,5,5,4,3,3,3,6,6,7,6,6,10,9,9,4,3,5
sf,cvs,panda3d,panda3d/panda/src/audio/config_audio.cxx,clean,cpp,IssueFalse,68374,229,30243,63,4,2,3,2,5,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,2,2,2,2,8,4,3,6,6,7,7,6,6,6,6,2,3,4
sf,cvs,panda3d,panda3d/panda/src/audio/config_audio.h,clean,cpp,IssueFalse,68374,229,30243,63,2,2,2,1,9,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,6,6,6,5,5,4,4,5,2,2,2
sf,cvs,panda3d,panda3d/panda/src/audiotraits/fmodAudioManager.cxx,clean,cpp,IssueFalse,68374,229,30243,63,1,2,1,1,1,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,7,6,10,10,10,9,8,8,10,10,10
sf,cvs,panda3d,panda3d/panda/src/audiotraits/milesAudioManager.cxx,clean,cpp,IssueFalse,68374,229,30243,63,1,2,1,1,1,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,8,6,10,10,10,10,10,10,10,10,10
sf,cvs,panda3d,panda3d/panda/src/audiotraits/milesAudioManager.h,clean,cpp,IssueFalse,68374,229,30243,63,1,2,1,1,1,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,6,6,9,9,8,9,9,9,10,9,9
sf,cvs,panda3d,panda3d/panda/src/audiotraits/openalAudioManager.cxx,buggy,cpp,IssueFalse,68374,229,30243,63,1,2,1,1,1,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,8,6,10,10,10,10,10,10,10,10,10
sf,cvs,panda3d,panda3d/panda/src/audiotraits/openalAudioManager.h,buggy,cpp,IssueFalse,68374,229,30243,63,1,2,1,1,1,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,7,6,8,8,8,8,8,8,10,9,10
sf,cvs,panda3d,panda3d/panda/src/audiotraits/openalAudioSound.cxx,buggy,cpp,IssueFalse,68374,229,30243,63,1,2,1,1,1,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,6,6,10,10,10,10,10,10,10,10,10
sf,cvs,panda3d,panda3d/panda/src/audiotraits/openalAudioSound.h,buggy,cpp,IssueFalse,68374,229,30243,63,1,2,1,1,1,3,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,2,2,2,7,6,9,9,8,7,7,8,9,8,9
sf,cvs,panda3d,panda3d/panda/src/chan/animChannelMatrixDynamic.h,buggy,cpp,IssueFalse,68374,229,30243,63,3,3,3,4,7,3,9,9,9,10,10,7,8,8,8,9,9,9,7,7,7,10,10,7,8,7,8,10,10,9,10,10,9,10,10,10,10,10,10,9,9,9,3,3,3,4,5,3,3,3,3,3,6,3,3,3,4,4,5,4,3,4
sf,cvs,panda3d,panda3d/panda/src/chan/animChannelMatrixFixed.cxx,buggy,cpp,IssueFalse,68374,229,30243,63,3,6,2,6,9,5,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,4,5,2,4,3,3,4,4,3,6,9,8,7,10,8,9,10,9,9
sf,cvs,panda3d,panda3d/panda/src/chan/animChannelMatrixFixed.h,buggy,cpp,IssueFalse,68374,229,30243,63,2,2,3,4,7,3,9,8,8,10,10,7,7,6,7,9,9,9,6,6,7,10,10,7,6,6,7,9,9,9,9,9,9,10,9,9,10,9,9,9,9,9,3,3,3,4,4,3,3,3,3,6,6,5,5,5,8,7,7,9,8,8
sf,cvs,panda3d,panda3d/panda/src/chan/animChannelScalarDynamic.h,buggy,cpp,IssueFalse,68374,229,30243,63,3,3,3,4,8,3,9,8,8,10,10,7,7,7,7,9,9,9,8,7,8,10,10,7,8,8,9,9,9,9,10,9,9,10,9,9,10,10,10,9,9,9,3,3,3,4,5,3,3,3,3,3,6,3,3,3,4,4,5,4,3,4
sf,cvs,panda3d,panda3d/panda/src/chan/movingPartBase.cxx,buggy,cpp,IssueFalse,68374,229,30243,63,6,7,5,6,7,8,7,7,7,8,8,5,5,5,5,9,9,9,6,6,6,8,8,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,7,6,8,6,6,6,6,3,9,5,4,4,4,4,5,4,3,4
