Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,videoventure,/trunk/PlatformGLFW/LoadTexture.cpp,buggy,cpp,IssueFalse,7333,62,235,3,2,2,3,3,6,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,3,10,9,6,10,8,6,3,8,3,3,3,4,4,5,9,8,5
gc,svn,videoventure,/trunk/PlatformGLFW/OneTime.cpp,buggy,cpp,IssueFalse,7333,62,235,3,2,2,3,4,5,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,6,4,2,2,3,8,7,5,3,8,3,3,3,4,4,5,6,5,4
gc,svn,videoventure,/trunk/PlatformGLFW/Window.cpp,buggy,cpp,IssueFalse,7333,62,235,3,2,1,3,4,1,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,7,4,2,2,3,6,5,5,3,8,5,4,4,4,4,5,4,3,3
gc,svn,videoventure,/trunk/Session9-NovaCore/Behavior/RipOffBehavior.cpp,clean,cpp,IssueFalse,7333,62,235,3,10,10,10,10,5,10,7,7,7,8,9,5,9,9,6,9,9,9,7,7,8,8,9,5,6,6,6,6,7,7,6,7,7,7,7,8,9,9,9,8,8,9,8,9,10,9,9,10,10,9,10,3,5,10,9,8,4,4,5,2,2,2
gc,svn,videoventure,/trunk/Source/Aimer.cpp,buggy,cpp,IssueFalse,7333,62,235,3,8,3,8,8,2,9,7,7,7,8,9,5,9,9,6,9,9,9,6,7,7,8,9,5,6,6,6,6,7,7,6,7,7,7,7,8,9,9,9,8,8,9,6,7,8,6,7,8,8,7,8,8,5,9,8,8,10,10,10,10,10,9
gc,svn,videoventure,/trunk/Source/Aimer.h,buggy,cpp,IssueFalse,7333,62,235,3,3,2,3,2,3,4,8,8,8,9,10,7,9,9,6,9,9,9,8,8,8,9,10,7,7,8,7,7,7,8,7,7,7,7,7,8,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,5,5,4,4,4,10,10,10,6,6,5
gc,svn,videoventure,/trunk/Source/Beam.cpp,buggy,cpp,IssueFalse,7333,62,235,3,9,7,9,8,4,10,7,7,7,8,9,5,9,9,6,9,9,9,7,7,8,8,9,5,6,6,6,6,7,7,6,7,7,7,7,8,9,9,9,8,8,9,8,10,9,7,10,9,9,10,9,3,5,3,3,3,4,4,5,4,3,3
gc,svn,videoventure,/trunk/Source/Behavior/AimBehavior.cpp,buggy,cpp,IssueFalse,7333,62,235,3,8,6,8,9,3,9,7,7,8,8,9,5,9,9,6,9,9,9,6,7,8,8,9,5,6,6,6,6,7,8,6,7,7,7,7,8,9,9,9,8,8,9,6,9,9,7,10,9,7,9,8,3,5,10,10,8,4,4,5,2,2,2
gc,svn,videoventure,/trunk/Source/Behavior/Behavior.h,clean,cpp,IssueFalse,7333,62,235,3,3,1,4,4,1,4,7,7,7,10,10,8,9,9,6,10,10,10,6,6,7,10,10,8,8,8,7,6,7,6,6,6,6,7,7,7,9,9,9,8,8,9,3,4,3,7,7,5,5,5,5,3,5,10,7,6,4,4,5,2,2,2
gc,svn,videoventure,/trunk/Source/Behavior/EdgeBehavior.cpp,buggy,cpp,IssueFalse,7333,62,235,3,7,2,7,8,2,7,7,7,7,8,9,5,9,9,6,9,9,9,7,7,8,8,9,5,6,6,6,6,7,7,6,7,7,7,7,8,9,9,9,8,8,9,6,9,8,6,8,8,7,8,7,3,5,10,9,8,4,4,5,4,3,3
gc,svn,videoventure,/trunk/Source/Behavior/EvadeBehavior.cpp,buggy,cpp,IssueFalse,7333,62,235,3,7,3,6,8,3,7,7,7,7,8,9,5,9,9,6,9,9,9,7,7,8,8,9,5,6,6,6,6,7,7,6,7,7,7,7,8,9,9,9,8,8,9,5,7,7,6,8,8,6,7,7,3,5,10,9,8,4,4,5,2,2,2
gc,svn,videoventure,/trunk/Source/Behavior/PursueBehavior.cpp,buggy,cpp,IssueFalse,7333,62,235,3,6,3,6,8,3,7,7,7,7,8,9,5,9,9,6,9,9,9,8,8,8,8,9,5,6,6,6,6,7,7,6,7,7,7,7,8,9,9,9,8,8,9,4,6,7,6,8,8,6,6,7,3,5,10,9,8,4,4,5,2,2,2
gc,svn,videoventure,/trunk/Source/Behavior/RangeBehavior.cpp,buggy,cpp,IssueFalse,7333,62,235,3,8,3,8,9,3,7,7,7,8,8,9,5,9,9,6,9,9,9,6,7,8,8,9,5,6,6,6,6,7,8,6,7,7,7,7,8,9,9,9,8,8,9,4,7,8,5,9,8,5,6,8,3,5,10,10,8,4,4,5,2,2,2
gc,svn,videoventure,/trunk/Source/Behavior/TargetBehavior.cpp,buggy,cpp,IssueFalse,7333,62,235,3,8,8,9,8,4,9,7,7,7,8,9,5,9,9,6,9,9,9,8,8,8,8,9,5,6,6,6,6,7,7,6,7,7,7,7,8,9,9,9,8,8,9,9,10,9,9,10,9,9,10,9,3,5,10,9,8,4,4,5,4,3,3
gc,svn,videoventure,/trunk/Source/Behavior/TargetBehavior.h,buggy,cpp,IssueFalse,7333,62,235,3,3,2,4,2,4,4,8,9,8,10,10,9,9,9,6,9,9,9,7,8,8,10,10,9,9,9,10,6,7,7,6,6,7,6,7,7,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,3,5,3,3,3,4,4,5,4,3,3
