Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,hg,ogrehg,Components/Paging/include/OgreGrid2DPageStrategy.h,clean,cpp,IssueFalse,141611,554,2179,17,4,8,4,5,9,3,9,9,9,9,9,8,7,8,8,9,9,9,9,10,10,9,9,8,9,9,9,10,10,10,9,10,10,10,10,10,9,9,9,8,9,9,4,3,4,4,3,4,4,2,3,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/include/OgrePage.h,clean,cpp,IssueFalse,141611,554,2179,17,3,6,3,4,9,3,10,9,9,9,9,7,8,7,7,9,9,9,10,9,9,9,9,7,9,8,8,10,10,9,10,10,9,10,10,10,10,10,10,8,9,9,4,3,3,6,6,4,4,2,2,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/include/OgrePageContent.h,clean,cpp,IssueFalse,141611,554,2179,17,2,4,2,3,10,3,7,7,7,9,9,7,6,5,6,10,10,10,9,8,8,9,9,7,8,7,7,9,8,8,9,8,8,9,9,9,9,9,9,8,9,9,4,3,3,2,2,2,3,1,2,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/include/OgrePageContentCollection.h,clean,cpp,IssueFalse,141611,554,2179,17,2,4,2,2,10,3,7,7,7,9,9,7,6,6,6,10,10,10,9,8,8,9,9,7,8,7,7,9,9,8,9,9,8,9,9,9,9,9,9,8,9,9,4,3,2,3,2,2,4,2,2,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/include/OgrePageManager.h,clean,cpp,IssueFalse,141611,554,2179,17,5,9,6,8,10,3,9,10,10,7,9,8,7,9,9,9,10,10,9,10,10,7,9,8,9,9,9,10,10,10,10,10,10,10,10,10,9,10,10,8,9,9,4,3,6,5,6,7,4,2,4,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/include/OgrePagedWorld.h,clean,cpp,IssueFalse,141611,554,2179,17,3,8,4,5,10,3,10,9,9,9,9,7,8,8,8,9,9,9,10,9,9,9,9,7,9,8,8,10,10,9,10,10,9,10,10,10,9,9,9,8,9,9,4,3,3,6,7,5,4,2,3,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/include/OgrePagedWorldSection.h,clean,cpp,IssueFalse,141611,554,2179,17,3,9,4,5,10,3,10,10,9,9,9,7,8,8,8,9,9,9,10,9,9,9,9,7,10,9,8,10,10,10,10,10,10,10,10,10,9,9,9,8,9,9,4,3,4,8,7,6,4,2,3,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/include/OgrePagingPrerequisites.h,clean,cpp,IssueFalse,141611,554,2179,17,2,3,2,1,9,3,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,2,1,2,2,2,2,3,1,2,3,9,3,3,3,9,8,7,6,4,3
gc,hg,ogrehg,Components/Paging/include/OgreSimplePageContentCollection.h,clean,cpp,IssueFalse,141611,554,2179,17,3,6,3,5,9,3,9,9,9,9,10,9,7,7,8,9,9,9,8,8,9,9,10,9,6,6,6,9,9,9,9,9,9,9,9,9,10,10,10,8,9,9,4,3,3,3,2,3,4,2,3,3,7,3,3,3,6,5,5,9,8,7
gc,hg,ogrehg,Components/Paging/src/OgreGrid2DPageStrategy.cpp,clean,cpp,IssueFalse,141611,554,2179,17,8,6,8,9,4,9,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,7,9,8,8,9,9,7,9,8,3,7,3,3,3,4,4,4,6,4,3
gc,hg,ogrehg,Components/Paging/src/OgrePagedWorld.cpp,clean,cpp,IssueFalse,141611,554,2179,17,6,5,6,9,4,7,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,8,6,8,8,6,9,7,5,7,5,7,3,3,3,6,5,6,8,8,7
gc,hg,ogrehg,Components/Property/include/OgrePropertyPrerequisites.h,clean,cpp,IssueFalse,141611,554,2179,17,1,3,1,1,10,3,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,2,1,2,2,2,2,3,1,2,3,9,5,4,4,10,8,8,2,1,1
gc,hg,ogrehg,Components/RTShaderSystem/include/OgreRTShaderSystem.h,buggy,cpp,IssueFalse,141611,554,2179,17,1,4,1,1,1,3,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,2,1,2,2,2,2,3,1,2,6,7,4,4,4,4,4,4,2,3,2
gc,hg,ogrehg,Components/RTShaderSystem/include/OgreShaderCGProgramProcessor.h,clean,cpp,IssueFalse,141611,554,2179,17,1,4,1,2,10,3,8,7,7,10,10,8,8,8,8,9,9,9,7,7,7,10,10,8,6,6,6,7,7,7,7,7,7,8,8,8,9,9,9,8,9,9,4,3,2,3,2,2,4,2,2,3,7,7,5,5,4,4,4,5,4,3
gc,hg,ogrehg,Components/RTShaderSystem/include/OgreShaderExNormalMapLighting.h,buggy,cpp,IssueFalse,141611,554,2179,17,1,2,1,1,1,3,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,2,1,2,2,2,2,3,1,2,9,9,6,7,7,6,8,7,8,10,9
gc,hg,ogrehg,Components/RTShaderSystem/include/OgreShaderExPerPixelLighting.h,buggy,cpp,IssueFalse,141611,554,2179,17,1,2,1,1,1,3,7,7,7,7,7,5,5,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,2,1,2,2,2,2,3,1,2,8,9,4,5,5,4,4,4,8,9,8
