Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,knowledge,/trunk/examples/bsp/bsp.cpp,buggy,cpp,IssueFalse,11538,73,234,1,9,8,8,7,3,10,8,7,7,10,10,8,10,10,7,9,9,9,7,7,7,10,10,8,8,8,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,10,10,7,7,8,7,10,10,9,10,10,10,10,10,9,9,9,7,8,9
gc,svn,knowledge,/trunk/examples/lightmap/lightmap.cpp,buggy,cpp,IssueFalse,11538,73,234,1,6,6,6,3,5,10,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,6,5,4,4,10,10,8,9,8,7,8,8,8,8,8,6,7,7
gc,svn,knowledge,/trunk/examples/model/model.cpp,buggy,cpp,IssueFalse,11538,73,234,1,8,7,8,3,4,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,6,7,5,4,10,10,8,10,10,7,9,10,8,9,10,5,6,9
gc,svn,knowledge,/trunk/examples/particles/particles.cpp,buggy,cpp,IssueFalse,11538,73,234,1,7,6,7,3,4,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,5,3,3,3,10,10,7,10,10,8,9,10,9,9,10,6,7,9
gc,svn,knowledge,/trunk/examples/physics/physics.cpp,buggy,cpp,IssueFalse,11538,73,234,1,8,7,8,7,3,8,8,8,7,10,10,7,10,10,7,9,9,9,9,8,8,10,10,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,9,10,7,5,7,7,10,10,9,10,10,6,7,8,8,8,9,7,9,9
gc,svn,knowledge,/trunk/examples/texture/texture.cpp,buggy,cpp,IssueFalse,11538,73,234,1,7,7,7,4,5,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,9,5,9,7,6,10,10,8,10,9,10,10,10,10,10,10,6,7,8
gc,svn,knowledge,/trunk/include/bsp46.h,buggy,cpp,IssueFalse,11538,73,234,1,9,10,9,9,6,8,10,10,10,9,10,7,9,10,8,9,9,9,9,10,10,9,10,7,10,10,10,9,9,10,8,9,10,9,9,10,9,10,10,8,8,9,6,7,6,5,6,8,7,10,8,9,9,10,10,10,8,9,8,6,6,8
gc,svn,knowledge,/trunk/include/camera.h,buggy,cpp,IssueFalse,11538,73,234,1,4,9,4,2,9,4,9,9,9,8,9,5,10,10,7,9,9,9,9,8,8,8,9,5,10,10,10,10,9,9,10,9,9,10,10,10,9,9,9,8,8,9,2,2,2,2,2,3,3,2,2,7,9,8,8,8,4,4,4,6,7,6
gc,svn,knowledge,/trunk/include/drawable.h,buggy,cpp,IssueFalse,11538,73,234,1,5,4,5,7,5,4,8,8,9,8,9,5,9,9,7,10,10,10,7,7,8,8,9,5,9,9,10,9,9,9,8,9,9,9,9,10,9,9,9,8,8,9,4,4,3,7,8,7,5,5,4,8,8,8,9,8,4,4,4,4,5,6
gc,svn,knowledge,/trunk/include/fontManager.h,buggy,cpp,IssueFalse,11538,73,234,1,3,8,3,3,9,4,8,8,8,9,10,7,9,10,7,10,10,10,8,9,9,9,10,7,8,9,8,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,4,4,2,2,2,3,3,2,2,5,9,3,4,3,4,4,4,3,4,4
gc,svn,knowledge,/trunk/include/gameState.h,buggy,cpp,IssueFalse,11538,73,234,1,3,3,2,3,7,4,8,8,8,9,10,7,9,9,7,9,9,9,7,7,8,9,10,7,7,8,7,8,8,8,8,8,8,9,9,9,9,9,9,8,8,9,4,4,2,2,2,3,4,2,2,3,8,3,3,3,4,4,4,3,3,3
gc,svn,knowledge,/trunk/include/guiManager.h,buggy,cpp,IssueFalse,11538,73,234,1,2,5,1,2,9,4,8,8,8,10,10,7,9,9,6,9,9,9,9,8,8,10,10,7,8,8,7,7,7,7,8,7,7,8,8,8,9,9,9,8,8,9,2,2,2,2,2,3,3,2,2,5,8,3,3,3,4,4,4,4,4,4
gc,svn,knowledge,/trunk/include/inputManager.h,buggy,cpp,IssueFalse,11538,73,234,1,3,10,2,2,10,4,9,9,8,10,10,7,10,10,7,9,9,9,7,7,7,10,10,7,10,9,9,9,9,8,9,9,8,10,9,9,9,9,9,8,8,9,2,2,2,2,2,3,3,2,2,7,5,6,6,7,4,4,4,2,3,3
gc,svn,knowledge,/trunk/include/knowledge.h,buggy,cpp,IssueFalse,11538,73,234,1,1,3,1,2,1,4,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,2,2,2,2,3,3,2,2,7,9,4,5,5,5,5,5,2,2,2
gc,svn,knowledge,/trunk/include/loadscr.h,buggy,cpp,IssueFalse,11538,73,234,1,4,5,2,5,7,4,8,8,8,9,10,8,9,9,6,10,10,10,9,9,10,9,10,8,7,8,8,7,8,8,7,7,8,7,8,9,9,9,9,8,8,9,4,4,3,8,8,7,6,4,4,5,9,9,9,7,4,4,4,6,5,5
