Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,hg,bloodycore,src/game/AccountMgr.cpp,clean,cpp,IssueTrue,239672,489,8470,110,6,5,6,7,6,7,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,7,5,5,4,4,5,7,5,7,6,8,8,8,8,8,9,8,5,8,7
gc,hg,bloodycore,src/game/AchievementMgr.cpp,clean,cpp,IssueTrue,239672,489,8470,110,10,10,10,9,3,10,7,7,7,5,6,5,5,5,5,9,9,9,7,7,6,5,6,5,8,8,7,6,7,6,6,6,6,7,7,5,9,9,9,8,9,9,10,10,10,10,10,10,10,10,10,10,10,4,4,4,5,5,5,2,2,2
gc,hg,bloodycore,src/game/AchievementMgr.h,clean,cpp,IssueTrue,239672,489,8470,110,7,7,7,7,7,2,10,10,10,5,6,5,5,7,8,9,9,9,10,10,10,5,6,5,8,8,10,8,9,10,7,9,10,8,9,10,9,9,9,10,10,10,4,3,4,7,7,6,4,4,5,8,8,6,7,7,5,7,7,4,5,7
gc,hg,bloodycore,src/game/AddonMgr.cpp,clean,cpp,IssueTrue,239672,489,8470,110,3,2,3,4,8,6,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,5,4,3,2,3,2,5,4,4,6,8,4,5,5,8,8,8,2,5,5
gc,hg,bloodycore,src/game/ArenaTeam.cpp,clean,cpp,IssueTrue,239672,489,8470,110,9,9,9,9,6,7,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,8,6,9,10,9,9,9,8,10,6,5,10,10,10,10,10,10,10,10,10
gc,hg,bloodycore,src/game/ArenaTeam.h,clean,cpp,IssueTrue,239672,489,8470,110,6,6,6,8,7,6,10,10,10,5,6,5,6,8,8,9,9,9,8,9,8,5,6,5,9,9,10,9,10,10,9,10,10,10,10,10,9,9,9,8,9,9,3,4,4,9,8,8,3,3,4,3,5,4,4,4,5,5,5,5,5,4
gc,hg,bloodycore,src/game/ArenaTeamHandler.cpp,clean,cpp,IssueTrue,239672,489,8470,110,7,8,7,7,8,9,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,9,6,6,6,8,6,9,8,8,3,5,6,6,6,8,8,8,10,9,8
gc,hg,bloodycore,src/game/AuctionHouseBot.h,clean,cpp,IssueTrue,239672,489,8470,110,10,1,10,10,1,6,10,10,10,5,6,5,7,8,8,9,9,9,6,7,7,5,6,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,9,10,8,10,9,10,9,5,6,8,4,5,4,4,4,7,7,7,2,3,3
gc,hg,bloodycore,src/game/Bag.cpp,clean,cpp,IssueTrue,239672,489,8470,110,6,4,6,8,5,7,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,7,5,6,7,7,7,5,4,6,5,8,4,4,4,5,5,5,7,8,7
gc,hg,bloodycore,src/game/Bag.h,clean,cpp,IssueTrue,239672,489,8470,110,2,4,2,3,10,2,10,9,9,9,9,8,10,10,10,9,9,9,8,7,7,9,9,8,6,6,6,10,9,9,9,9,9,10,10,10,9,9,9,8,9,9,4,3,2,10,9,5,4,3,2,3,5,4,4,4,5,5,5,4,3,4
gc,hg,bloodycore,src/game/BattleGround.cpp,buggy,cpp,IssueTrue,239672,489,8470,110,10,10,10,10,6,10,8,7,8,5,6,5,5,5,6,9,9,9,7,7,7,5,6,5,8,8,8,6,7,7,6,7,7,7,7,7,9,9,9,9,10,9,9,9,10,10,10,10,9,10,10,10,10,4,4,4,5,5,5,2,2,2
gc,hg,bloodycore,src/game/BattleGround.h,clean,cpp,IssueTrue,239672,489,8470,110,8,9,9,10,7,4,10,10,10,5,6,5,8,10,10,10,10,10,9,10,10,5,6,5,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,9,9,3,3,8,9,10,10,2,4,7,7,8,8,8,9,8,9,9,6,8,8
gc,hg,bloodycore,src/game/BattleGroundAB.cpp,clean,cpp,IssueTrue,239672,489,8470,110,9,9,9,8,6,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,10,8,9,8,8,8,7,7,8,6,5,4,4,4,5,5,5,4,5,5
gc,hg,bloodycore,src/game/BattleGroundAB.h,clean,cpp,IssueTrue,239672,489,8470,110,6,9,4,3,9,2,10,10,10,6,7,8,9,10,10,9,9,9,7,9,8,6,7,8,8,9,9,8,10,9,8,9,9,8,9,10,9,9,9,10,10,10,3,3,2,3,3,2,4,3,3,3,5,4,4,4,5,5,5,5,5,4
gc,hg,bloodycore,src/game/BattleGroundAV.cpp,clean,cpp,IssueTrue,239672,489,8470,110,10,9,10,10,4,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,10,9,10,9,8,9,8,8,10,4,8,4,4,4,5,5,5,2,2,2
gc,hg,bloodycore,src/game/BattleGroundAV.h,clean,cpp,IssueTrue,239672,489,8470,110,10,10,5,4,9,2,10,10,10,6,7,8,9,10,10,9,9,9,8,9,9,6,7,8,9,9,10,9,10,10,9,10,10,9,10,10,9,9,9,10,10,10,3,3,3,5,6,3,5,4,3,4,5,4,4,4,5,5,5,2,2,2
gc,hg,bloodycore,src/game/BattleGroundBE.cpp,clean,cpp,IssueTrue,239672,489,8470,110,5,7,5,7,9,4,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,5,4,5,2,4,4,4,3,5,5,8,5,5,5,8,8,8,7,6,7
gc,hg,bloodycore,src/game/BattleGroundBE.h,clean,cpp,IssueTrue,239672,489,8470,110,3,3,2,3,9,2,8,9,9,8,7,8,9,10,10,9,9,9,7,8,8,8,7,8,6,6,6,9,9,9,9,9,9,9,10,10,9,9,9,8,9,9,3,3,2,2,2,1,3,3,2,3,8,4,4,4,5,5,5,2,3,3
gc,hg,bloodycore,src/game/BattleGroundDS.cpp,clean,cpp,IssueTrue,239672,489,8470,110,5,4,5,7,6,7,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,6,4,5,2,3,3,4,4,5,2,5,10,10,10,5,5,5,6,5,4
gc,hg,bloodycore,src/game/BattleGroundEY.cpp,clean,cpp,IssueTrue,239672,489,8470,110,9,8,9,9,3,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,9,9,9,8,9,9,9,8,9,8,8,9,8,6,9,5,5,4,4,4,5,6,6,8,8,7
