Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,e-bio-flow,e-bio-flow/DatabaseSupport/src/main/java/nl/utwente/ewi/hmi/ebioflow/engine/managers/DataItem.java,clean,java,IssueTrue,14213,93,771,2,7,1,8,4,1,8,8,7,6,9,9,7,4,4,3,9,9,9,9,8,7,9,9,7,9,9,8,5,3,4,6,5,4,7,6,6,8,8,8,8,9,7,9,8,8,7,7,5,10,9,7,6,7,10,9,9,5,5,5,8,8,7
sf,cvs,e-bio-flow,e-bio-flow/DatabaseSupport/src/main/java/nl/utwente/ewi/hmi/ebioflow/engine/managers/DatabaseItemReference.java,clean,java,IssueTrue,14213,93,771,2,4,1,5,4,2,8,6,5,5,9,9,7,4,4,3,9,9,9,7,6,5,9,9,7,7,7,7,6,4,4,6,5,4,7,6,6,8,8,8,8,9,7,7,7,6,6,7,5,7,7,5,7,10,4,4,5,7,7,7,3,6,5
sf,cvs,e-bio-flow,e-bio-flow/DatabaseSupport/src/main/java/nl/utwente/ewi/hmi/ebioflow/storage/db/sql/SQLDatabase.java,clean,java,IssueTrue,14213,93,771,2,6,1,6,7,1,7,8,7,7,5,5,4,6,6,5,10,10,10,5,5,4,5,5,4,8,8,7,9,8,8,9,8,7,9,9,8,8,8,8,8,9,7,6,6,8,7,8,7,3,4,6,8,10,7,7,8,7,7,7,5,7,7
sf,cvs,e-bio-flow,e-bio-flow/DatabaseSupport/src/main/java/nl/utwente/ewi/hmi/ebioflow/storage/db/sql/postgres/PostgresDatabase.java,buggy,java,IssueTrue,14213,93,771,2,5,1,7,4,1,9,8,7,6,9,9,7,7,7,6,9,9,9,9,8,7,9,9,7,7,7,7,7,5,5,6,5,4,7,6,6,8,8,8,8,9,7,9,8,8,7,8,5,7,6,5,8,7,5,6,6,8,9,9,1,3,3
sf,cvs,e-bio-flow,e-bio-flow/ItemViewer/src/main/java/nl/utwente/ewi/hmi/ebioflow/viewer/ItemViewerDialog.java,buggy,java,IssueTrue,14213,93,771,2,3,5,4,3,8,4,2,2,2,10,10,10,10,10,10,9,9,9,4,3,3,10,10,10,7,7,7,4,3,3,3,2,2,4,3,3,8,8,8,8,9,7,4,4,3,9,7,4,9,7,4,5,7,8,6,6,10,10,10,8,8,7
sf,cvs,e-bio-flow,e-bio-flow/ItemViewer/src/main/java/nl/utwente/ewi/hmi/ebioflow/viewer/defaultViewers/ImageRenderer.java,buggy,java,IssueTrue,14213,93,771,2,8,8,8,5,5,8,6,7,7,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,6,7,7,5,5,6,4,5,5,6,5,6,8,8,8,9,10,8,8,8,8,6,8,5,9,8,7,3,7,10,10,9,5,5,5,9,8,7
sf,cvs,e-bio-flow,e-bio-flow/ItemViewer/src/main/java/nl/utwente/ewi/hmi/ebioflow/viewer/defaultViewers/XmlRenderer.java,buggy,java,IssueTrue,14213,93,771,2,9,9,9,7,5,8,4,6,8,10,10,10,10,10,10,9,9,9,8,10,10,10,10,10,6,7,7,4,4,8,3,4,7,5,5,8,8,9,9,8,9,7,7,9,9,6,8,7,7,9,8,8,10,7,8,7,6,6,7,4,6,7
sf,cvs,e-bio-flow,e-bio-flow/ProvenanceSupport/src/main/java/nl/utwente/ewi/hmi/ebioflow/editor/componentBase/graphComponentBase/commands/LayoutModel.java,clean,java,IssueTrue,14213,93,771,2,3,4,4,4,8,7,4,4,3,9,9,7,4,3,3,9,9,9,6,5,5,9,9,7,6,6,6,6,4,4,5,4,4,7,5,5,8,8,8,8,9,7,5,6,5,4,5,3,5,4,4,5,7,4,4,4,5,5,5,5,6,5
sf,cvs,e-bio-flow,e-bio-flow/ProvenanceSupport/src/main/java/nl/utwente/ewi/hmi/ebioflow/editor/componentBase/graphComponentBase/commands/ToggleActorVisibility.java,clean,java,IssueTrue,14213,93,771,2,4,2,4,4,3,8,5,5,4,9,9,7,4,3,3,9,9,9,7,6,5,9,9,7,6,6,6,6,4,4,5,4,4,7,5,5,8,8,8,8,9,7,7,7,6,3,5,3,6,6,4,5,7,5,5,5,5,5,5,6,6,6
sf,cvs,e-bio-flow,e-bio-flow/ProvenanceSupport/src/main/java/nl/utwente/ewi/hmi/ebioflow/editor/componentBase/graphComponentBase/commands/ToggleTriggeredByVisibility.java,clean,java,IssueTrue,14213,93,771,2,3,2,4,4,3,8,5,4,4,9,9,7,4,3,3,9,9,9,5,5,4,9,9,7,6,6,6,6,4,4,5,4,4,7,5,5,8,8,8,8,9,7,6,7,5,4,5,3,5,4,4,6,7,4,4,4,5,6,6,5,6,6
