Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,ultimairis,ultimairis/ui5/devcpp/Ultima_Iris_private.h,clean,cpp,IssueFalse,29709,160,1137,7,1,1,1,2,1,3,7,7,7,8,9,5,5,5,5,9,9,9,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,3,5,3,3,3,4,5,5,10,6,6
sf,cvs,ultimairis,ultimairis/ui5/include/Config.h,buggy,cpp,IssueFalse,29709,160,1137,7,2,2,2,2,4,3,7,7,7,8,9,5,5,5,5,9,9,9,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,7,5,4,4,4,4,5,5,2,1,1
sf,cvs,ultimairis,ultimairis/ui5/include/Exception.h,clean,cpp,IssueFalse,29709,160,1137,7,2,5,2,2,8,3,7,7,8,9,10,8,5,5,7,10,10,10,6,6,7,9,10,8,8,8,8,7,8,8,7,7,8,7,8,9,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,5,5,3,3,3,4,5,5,10,8,8
sf,cvs,ultimairis,ultimairis/ui5/include/Game.h,clean,cpp,IssueFalse,29709,160,1137,7,4,6,5,7,6,3,10,10,10,8,9,5,8,8,8,9,9,9,9,9,9,8,9,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,3,3,4,8,7,6,2,2,3,7,5,5,5,5,4,5,5,10,9,9
sf,cvs,ultimairis,ultimairis/ui5/include/Geometry.h,clean,cpp,IssueFalse,29709,160,1137,7,2,6,2,2,9,3,7,7,7,8,9,5,5,5,5,9,9,9,6,6,6,8,9,5,7,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,6,5,4,4,4,4,5,5,10,8,7
sf,cvs,ultimairis,ultimairis/ui5/include/granny/GrannyModelAOS.h,buggy,cpp,IssueFalse,29709,160,1137,7,2,4,2,5,8,3,9,8,8,10,10,7,6,6,6,9,9,9,7,7,7,10,10,7,10,9,9,9,9,8,9,9,8,9,9,9,9,9,9,8,8,9,3,3,3,4,3,3,2,2,2,9,5,4,4,5,4,5,5,2,3,3
sf,cvs,ultimairis,ultimairis/ui5/include/gui/Control.h,buggy,cpp,IssueFalse,29709,160,1137,7,5,4,5,3,4,3,10,10,10,8,9,5,9,9,9,10,10,10,6,6,7,8,9,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,9,3,3,2,10,10,7,2,2,2,6,5,3,4,3,4,5,5,10,9,9
sf,cvs,ultimairis,ultimairis/ui5/include/gui/Image.h,buggy,cpp,IssueFalse,29709,160,1137,7,1,4,1,2,9,3,8,8,8,10,10,7,9,9,9,9,9,9,6,6,6,10,10,7,8,7,7,9,8,8,8,8,8,9,8,8,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,5,5,3,3,3,4,5,5,10,8,7
sf,cvs,ultimairis,ultimairis/ui5/include/gui/Label.h,buggy,cpp,IssueFalse,29709,160,1137,7,2,1,3,5,1,3,9,9,9,10,10,7,9,9,9,9,9,9,6,6,7,10,10,7,10,9,9,10,10,9,10,9,9,10,9,9,9,9,9,9,9,9,3,3,3,5,3,4,2,2,2,5,5,3,3,3,4,5,5,10,8,7
sf,cvs,ultimairis,ultimairis/ui5/include/gui/TextManager.h,buggy,cpp,IssueFalse,29709,160,1137,7,3,6,3,7,7,3,9,9,9,9,10,7,6,6,8,9,10,10,7,7,8,9,10,7,8,8,9,9,9,9,9,9,9,9,9,10,9,9,9,8,8,9,3,3,4,5,5,5,2,4,4,5,5,3,3,3,4,5,5,10,9,8
sf,cvs,ultimairis,ultimairis/ui5/include/loaders/GroundTextures.h,buggy,cpp,IssueFalse,29709,160,1137,7,1,4,1,2,9,3,9,8,8,8,9,5,5,5,6,9,9,9,9,8,8,8,9,5,9,9,8,7,7,7,7,7,7,8,7,7,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,5,5,3,3,3,4,5,5,10,8,7
sf,cvs,ultimairis,ultimairis/ui5/include/loaders/StaticModelLoader.h,buggy,cpp,IssueFalse,29709,160,1137,7,2,4,2,2,9,3,8,8,8,8,9,5,5,5,6,9,9,9,8,8,8,8,9,5,8,9,9,6,7,7,6,7,7,7,7,7,9,9,9,8,8,9,1,1,2,2,2,2,1,1,2,7,5,3,3,3,6,7,7,10,8,8
