Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/Bindable.h,clean,cpp,IssueTrue,54421,543,3197,9,1,7,5,8,10,4,8,8,8,8,8,9,8,8,9,10,10,10,7,7,7,8,8,9,7,7,6,8,8,8,9,9,8,10,9,9,9,9,9,8,9,9,5,6,7,9,8,9,5,3,5,6,7,4,4,4,9,9,9,5,4,5
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/Camera.h,clean,cpp,IssueTrue,54421,543,3197,9,3,9,7,8,9,4,9,9,9,10,9,10,9,9,10,9,9,9,7,7,7,10,9,10,10,10,8,9,9,9,10,10,9,10,10,10,10,9,9,8,9,9,5,6,7,4,3,5,5,3,5,6,7,4,4,4,9,9,9,8,6,7
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/ColorTexture.h,clean,cpp,IssueTrue,54421,543,3197,9,2,8,5,8,10,4,10,9,9,10,10,10,9,9,10,9,9,9,10,9,9,10,10,10,7,7,6,9,9,8,9,9,9,10,9,9,9,9,9,10,10,10,5,6,7,4,3,5,5,3,5,6,7,4,4,4,9,9,9,8,6,8
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/CurvesPrimitive.h,clean,cpp,IssueTrue,54421,543,3197,9,3,8,7,8,9,4,10,9,9,10,10,10,9,9,10,9,9,9,9,9,9,10,10,10,10,10,9,9,9,8,9,9,9,10,9,9,10,9,9,10,10,10,5,6,7,4,3,5,5,3,5,8,7,5,5,5,9,9,9,6,5,7
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/Group.h,clean,cpp,IssueTrue,54421,543,3197,9,3,7,7,8,9,4,9,9,9,10,9,10,9,9,10,9,9,9,8,7,8,10,9,10,9,9,8,10,9,9,10,9,9,10,10,10,9,9,9,8,9,9,5,6,7,4,3,5,5,3,5,8,7,6,5,5,9,9,9,5,5,7
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/NameStateComponent.h,clean,cpp,IssueTrue,54421,543,3197,9,3,7,6,8,9,4,9,9,8,10,10,10,9,9,10,9,9,9,9,8,8,10,10,10,8,8,7,9,8,8,9,9,9,10,9,9,9,9,9,8,9,9,5,6,7,4,3,5,5,3,5,6,7,4,4,4,9,9,9,8,7,8
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/PointsPrimitive.h,clean,cpp,IssueTrue,54421,543,3197,9,5,8,7,8,8,4,10,10,10,10,10,10,9,9,10,9,9,9,9,8,8,10,10,10,10,10,10,9,9,9,10,9,9,10,9,9,10,9,9,10,10,10,5,6,7,4,3,5,5,3,5,6,7,4,4,4,9,9,9,9,7,8
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/Primitive.h,clean,cpp,IssueTrue,54421,543,3197,9,5,9,7,9,9,4,9,10,9,7,9,10,7,9,10,10,10,10,7,8,8,7,9,10,10,10,10,8,9,9,8,9,9,8,9,9,10,10,10,9,10,10,4,6,8,7,7,8,3,3,6,8,7,8,7,7,9,9,9,8,8,9
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/Renderable.h,clean,cpp,IssueTrue,54421,543,3197,9,2,8,5,8,10,4,8,8,8,8,8,9,8,8,9,10,10,10,8,7,8,8,8,9,7,7,6,8,8,8,9,9,8,10,9,9,9,9,9,8,9,9,5,6,7,8,8,8,5,3,5,6,7,4,4,4,9,9,9,5,4,5
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/Renderer.h,clean,cpp,IssueTrue,54421,543,3197,9,5,10,8,8,10,4,10,10,10,10,9,10,10,10,10,9,9,9,10,10,10,10,9,10,8,8,7,10,10,10,10,10,10,10,10,10,9,9,9,8,9,9,5,6,7,4,3,5,5,3,5,8,7,8,7,7,9,9,9,2,3,4
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/Shader.h,clean,cpp,IssueTrue,54421,543,3197,9,4,10,8,8,10,4,10,10,10,7,9,10,8,9,10,9,9,9,8,9,9,7,9,10,10,10,9,9,10,9,9,10,10,10,10,10,9,9,9,10,10,10,5,6,7,4,3,5,5,3,5,6,7,4,4,4,9,9,9,8,7,8
gc,svn,cortex-vfx,/trunk/contrib/IECoreGL/include/IECoreGL/ShaderStateComponent.h,clean,cpp,IssueTrue,54421,543,3197,9,3,8,7,8,9,4,9,9,9,10,10,10,9,9,10,9,9,9,9,8,8,10,10,10,9,9,8,9,9,9,10,9,9,10,10,9,9,9,9,8,9,9,5,6,7,4,3,5,5,3,5,6,7,4,4,4,9,9,9,5,4,5
