Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,planeshift,planeshift/planeshift/src/client/chatbubbles.cpp,buggy,cpp,IssueFalse,122208,262,27091,61,5,4,6,4,5,6,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,8,7,7,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,8,5,6,7,4,8,8,5,4,8,7,5,5,8,7,7,5,5,4
sf,cvs,planeshift,planeshift/planeshift/src/client/cmdusers.cpp,buggy,cpp,IssueFalse,122208,262,27091,61,9,5,9,5,2,7,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,10,8,4,3,4,10,10,8,9,10,9,10,9,9,10,9,5,7,7
sf,cvs,planeshift,planeshift/planeshift/src/client/cmdusers.h,clean,cpp,IssueFalse,122208,262,27091,61,2,3,2,1,8,2,10,10,10,9,10,7,5,5,4,9,9,9,9,10,10,9,10,7,8,8,8,7,8,8,7,8,7,7,8,8,10,10,10,8,9,9,1,2,2,2,2,2,2,1,2,7,9,6,7,6,6,6,6,2,3,3
sf,cvs,planeshift,planeshift/planeshift/src/client/entitylabels.cpp,clean,cpp,IssueFalse,122208,262,27091,61,8,5,8,8,3,9,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,9,9,8,3,3,4,7,8,8,9,9,5,6,6,5,5,5,5,8,7
sf,cvs,planeshift,planeshift/planeshift/src/client/gui/chatwindow.cpp,buggy,cpp,IssueFalse,122208,262,27091,61,10,8,10,10,2,10,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,10,10,5,10,8,8,10,10,9,10,3,3,3,4,4,4,2,2,2
sf,cvs,planeshift,planeshift/planeshift/src/client/gui/inventorywindow.cpp,buggy,cpp,IssueFalse,122208,262,27091,61,7,4,8,7,3,10,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,9,7,6,5,6,9,8,8,9,10,4,5,4,4,4,4,5,8,7
sf,cvs,planeshift,planeshift/planeshift/src/client/gui/pawsbuddy.cpp,clean,cpp,IssueFalse,122208,262,27091,61,8,3,8,7,2,7,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,9,6,7,5,5,6,9,7,8,4,4,3,3,3,4,4,4,6,6,4
sf,cvs,planeshift,planeshift/planeshift/src/client/gui/pawsbuddy.h,clean,cpp,IssueFalse,122208,262,27091,61,2,3,3,3,9,2,9,10,9,10,10,8,6,8,7,9,9,9,10,10,10,10,10,8,8,8,8,8,9,9,8,9,9,8,8,9,9,9,9,10,10,10,3,3,2,2,2,2,3,2,2,4,4,10,8,7,4,4,4,6,6,4
sf,cvs,planeshift,planeshift/planeshift/src/client/gui/pawscharcreatemain.cpp,buggy,cpp,IssueFalse,122208,262,27091,61,9,8,9,9,3,9,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,10,9,4,5,6,9,10,9,8,4,3,3,3,8,8,7,9,10,9
sf,cvs,planeshift,planeshift/planeshift/src/client/gui/pawscharpick.cpp,clean,cpp,IssueFalse,122208,262,27091,61,8,5,8,7,3,7,7,7,7,8,9,5,4,4,3,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,8,7,3,5,4,10,8,8,6,8,7,7,6,8,7,7,9,9,7
