Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvCity.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,10,10,10,2,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,7,9,9,9,8,8,9,5,10,10,9,10,10,7,10,10,10,10,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvCity.h,buggy,cpp,IssueTrue,160974,26,871,16,8,10,9,2,10,3,10,10,10,8,7,8,10,10,10,10,10,10,10,9,9,8,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,3,3,2,2,2,2,3,2,2,6,6,8,9,10,9,8,9,10,10,10
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvCityAI.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,10,10,10,5,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,6,8,9,10,10,10,9,9,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvCityAI.h,buggy,cpp,IssueTrue,160974,26,871,16,3,3,4,2,6,3,10,10,10,9,9,9,10,10,10,9,9,9,9,8,8,9,9,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,3,3,2,2,2,2,3,2,2,3,4,9,8,9,8,8,8,4,7,5
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvDLLWidgetData.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,8,10,10,2,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,10,9,9,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,10,10,4,6,10,7,10,10,8,8,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvDefines.h,clean,cpp,IssueTrue,160974,26,871,16,1,3,1,2,1,3,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,2,2,2,2,3,2,2,2,4,8,6,7,10,9,9,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvGame.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,9,10,10,2,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,10,10,3,5,10,6,10,10,8,9,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvGameCoreUtils.cpp,buggy,cpp,IssueTrue,160974,26,871,16,9,8,9,10,4,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,9,10,4,5,9,5,10,10,8,9,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvGameInterface.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,3,9,9,1,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,10,10,3,5,7,9,10,10,2,6,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvGameTextMgr.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,10,10,10,2,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,5,5,10,10,10,10,9,9,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvInfos.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,10,10,10,4,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,10,10,2,10,10,3,10,10,7,8,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvPlayer.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,10,10,10,2,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,10,10,8,10,10,8,10,10,10,10,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvPlayer.h,buggy,cpp,IssueTrue,160974,26,871,16,8,9,9,2,9,3,10,10,10,5,6,5,10,10,10,10,10,10,10,10,10,5,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,3,3,2,2,2,2,3,2,2,6,6,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvPlayerAI.cpp,buggy,cpp,IssueTrue,160974,26,871,16,10,10,10,10,4,10,7,7,7,5,6,5,5,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,10,10,9,10,10,10,10,10,9,10,3,3,4,8,8,8,1,2,2
gc,svn,planetfall,/trunk/SDK_BtS/CvGameCoreDLL/CvPlayerAI.h,buggy,cpp,IssueTrue,160974,26,871,16,5,5,6,2,6,3,10,10,10,8,7,8,10,10,10,9,9,9,10,10,10,8,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,3,3,2,2,2,2,3,2,2,3,4,9,9,9,8,8,8,2,6,4
