Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,customwars,/trunk/v2/src/com/customwars/client/App.java,clean,java,IssueTrue,14289,141,693,9,7,7,7,7,7,8,9,8,8,5,5,5,7,7,6,9,9,9,7,6,5,5,5,5,4,5,6,1,1,1,9,8,8,9,9,9,9,9,9,7,7,7,6,7,9,9,9,9,4,5,7,9,10,8,9,8,5,5,5,7,6,8
gc,svn,customwars,/trunk/v2/src/com/customwars/client/Config.java,clean,java,IssueTrue,14289,141,693,9,8,3,9,8,3,7,9,8,8,5,5,5,7,7,6,9,9,9,10,9,8,5,5,5,6,6,7,6,6,5,9,9,8,6,5,5,9,9,9,10,10,10,4,6,8,7,5,8,5,7,8,10,10,7,9,10,9,10,10,8,9,10
gc,svn,customwars,/trunk/v2/src/com/customwars/client/SFX.java,clean,java,IssueTrue,14289,141,693,9,5,3,5,5,7,7,7,6,5,5,5,5,5,5,4,9,9,9,3,3,3,5,5,5,4,5,6,4,3,4,7,6,6,8,7,7,9,9,9,7,7,7,5,6,7,7,8,6,3,4,4,6,7,7,7,6,5,5,5,2,2,2
gc,svn,customwars,/trunk/v2/src/com/customwars/client/action/ActionFactory.java,clean,java,IssueTrue,14289,141,693,9,8,2,9,8,1,7,8,7,7,5,5,5,7,7,6,9,9,9,10,10,9,5,5,5,4,5,6,1,1,1,9,9,8,10,9,9,9,9,9,7,7,7,3,6,8,8,5,8,8,6,9,10,10,8,9,9,8,8,8,6,7,8
gc,svn,customwars,/trunk/v2/src/com/customwars/client/action/ClearInGameStateAction.java,clean,java,IssueTrue,14289,141,693,9,4,2,5,3,3,7,4,3,3,10,10,9,5,5,5,9,9,9,5,5,4,10,10,9,9,9,9,4,3,4,3,3,3,2,2,2,10,10,10,7,7,7,5,6,4,10,9,6,10,9,6,9,7,3,4,4,5,5,5,3,4,5
gc,svn,customwars,/trunk/v2/src/com/customwars/client/action/ShowPopupMenuAction.java,clean,java,IssueTrue,14289,141,693,9,7,2,8,7,2,7,8,7,6,10,10,9,7,7,6,9,9,9,8,7,6,10,10,9,10,10,9,8,7,7,8,8,7,7,7,7,10,10,10,10,9,9,3,6,7,8,7,7,6,6,7,8,7,9,9,9,10,9,9,9,7,8
gc,svn,customwars,/trunk/v2/src/com/customwars/client/action/city/LaunchRocketAction.java,clean,java,IssueTrue,14289,141,693,9,5,1,7,4,1,8,6,5,5,10,10,9,6,6,5,9,9,9,9,8,7,10,10,9,9,9,9,6,5,5,5,5,4,4,3,3,10,10,9,9,9,9,7,7,6,7,5,5,7,5,5,9,10,8,8,8,5,5,5,7,8,8
gc,svn,customwars,/trunk/v2/src/com/customwars/client/action/game/EndTurnAction.java,clean,java,IssueTrue,14289,141,693,9,2,2,2,3,6,4,3,3,2,10,10,9,5,5,5,9,9,9,2,2,2,10,10,9,6,6,7,4,3,4,3,3,3,2,2,2,10,10,10,7,7,7,3,4,4,3,2,3,2,3,3,6,7,4,5,5,7,6,6,3,3,3
gc,svn,customwars,/trunk/v2/src/com/customwars/client/action/unit/CaptureAction.java,clean,java,IssueTrue,14289,141,693,9,4,2,5,4,3,7,5,4,4,10,10,9,6,5,5,9,9,9,7,6,5,10,10,9,9,9,9,5,4,4,4,4,4,2,2,2,10,10,10,9,8,8,6,6,5,6,5,4,8,8,5,6,7,3,4,4,5,5,5,3,3,3
gc,svn,customwars,/trunk/v2/src/com/customwars/client/action/unit/ConstructCityAction.java,clean,java,IssueTrue,14289,141,693,9,6,1,6,5,1,7,7,6,5,10,10,9,6,6,5,9,9,9,9,8,7,10,10,9,9,9,9,6,6,5,6,5,5,2,2,2,10,10,10,10,9,9,6,6,6,7,6,6,7,6,6,9,7,7,8,8,7,6,7,3,4,4
