Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Action.cs,clean,cs,IssueTrue,145439,287,914,3,6,4,5,7,7,6,7,8,8,5,6,7,5,7,7,10,10,10,7,9,9,5,6,7,6,8,8,6,9,8,6,9,8,7,9,9,9,10,10,8,8,9,4,5,4,10,10,9,3,5,5,8,9,8,10,9,9,10,10,9,9,9
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Appearance/AnimCommand.cs,clean,cs,IssueTrue,145439,287,914,3,5,1,5,3,2,8,9,8,8,10,9,9,8,7,7,9,9,9,10,9,9,10,9,9,4,4,6,6,7,6,6,6,6,7,7,7,9,10,10,8,8,9,10,7,4,2,2,2,10,8,4,6,7,3,3,2,4,5,5,3,3,5
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Appearance/AnimInfoCommand.cs,clean,cs,IssueTrue,145439,287,914,3,2,1,3,3,2,8,8,7,7,10,9,9,8,7,7,9,9,9,9,8,8,10,9,9,4,4,6,6,7,6,6,6,6,7,7,7,9,10,10,8,8,9,6,4,3,2,2,2,6,4,3,4,7,4,4,4,4,5,5,4,4,4
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Appearance/AppearanceCommand.cs,clean,cs,IssueTrue,145439,287,914,3,2,2,2,3,10,4,7,7,7,10,9,9,8,7,7,9,9,9,8,8,8,10,9,9,4,4,6,6,7,6,6,6,6,7,7,7,9,10,10,8,8,9,4,3,2,2,2,2,7,4,3,4,7,5,5,5,4,5,5,9,8,7
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Appearance/AttachmentsCommand.cs,clean,cs,IssueTrue,145439,287,914,3,2,1,2,3,3,4,7,7,7,10,9,9,8,7,7,9,9,9,10,9,9,10,9,9,4,4,6,6,7,6,6,6,6,7,7,7,9,10,10,8,8,9,5,4,3,5,3,3,7,5,3,4,7,3,4,3,4,5,5,2,3,3
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Appearance/AvatarInfoCommand.cs,clean,cs,IssueTrue,145439,287,914,3,3,1,3,3,2,6,8,7,7,10,9,9,8,7,7,9,9,9,9,9,9,10,9,9,4,4,6,6,7,6,6,6,6,7,7,7,9,10,10,8,8,9,7,4,3,4,3,2,9,5,3,4,7,3,3,2,5,6,5,4,4,4
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Appearance/CloneCommand.cs,clean,cs,IssueTrue,145439,287,914,3,3,1,4,3,4,6,8,7,7,10,9,9,8,7,7,9,9,9,10,10,10,10,9,9,6,6,6,6,7,6,6,6,6,7,7,7,9,10,10,8,8,9,8,5,3,5,3,2,10,9,4,3,7,3,3,2,4,5,5,3,3,3
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Appearance/WearCommand.cs,clean,cs,IssueTrue,145439,287,914,3,2,1,3,3,2,5,8,7,7,10,9,9,8,7,7,9,9,9,9,8,8,10,9,9,4,4,6,6,7,6,6,6,6,7,7,7,9,10,10,8,8,9,7,4,3,2,2,2,9,5,3,4,9,4,4,3,4,5,5,3,3,4
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/CloneProfileCommand.cs,clean,cs,IssueTrue,145439,287,914,3,5,1,5,5,5,5,9,8,8,10,9,9,8,8,8,9,9,9,10,9,9,10,9,9,10,9,8,8,8,8,8,8,8,7,7,7,9,10,10,10,10,10,7,5,4,9,7,5,8,7,5,3,7,3,3,2,4,5,5,10,8,7
gc,svn,opensim4opencog,/trunk/Cogbot/Actions/Command.cs,buggy,cs,IssueTrue,145439,287,914,3,3,1,2,4,6,4,8,8,7,8,8,8,7,7,7,10,10,10,9,8,8,8,8,8,7,7,7,8,8,8,8,8,8,9,8,8,9,10,10,8,8,9,3,3,3,2,3,3,2,3,3,6,7,5,6,5,4,5,5,7,6,6
