Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,retribengine,retribengine/RetribEngine/level editor/ChildView.cpp,clean,cpp,IssueTrue,37042,71,931,1,10,8,10,10,2,9,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,9,9,10,3,8,9,5,8,9,9,5,6,5,5,5,5,5,9,7,8
sf,cvs,retribengine,retribengine/RetribEngine/level editor/Editor.cpp,clean,cpp,IssueTrue,37042,71,931,1,10,9,8,8,5,8,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,8,6,8,5,6,8,4,8,7,7,5,5,4,4,5,5,5,4,3,4
sf,cvs,retribengine,retribengine/RetribEngine/level editor/MarkerDialog.cpp,buggy,cpp,IssueTrue,37042,71,931,1,10,9,9,7,2,10,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,10,9,5,6,7,6,8,7,7,5,6,5,5,5,5,5,6,5,5
sf,cvs,retribengine,retribengine/RetribEngine/level editor/TerrainDialog.cpp,buggy,cpp,IssueTrue,37042,71,931,1,7,7,5,6,5,6,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,5,4,5,3,7,5,5,8,6,7,5,4,3,3,5,5,5,4,3,4
sf,cvs,retribengine,retribengine/RetribEngine/rcommon/3dtypes.h,clean,cpp,IssueTrue,37042,71,931,1,10,10,7,2,10,3,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,9,9,9,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,2,2,2,2,2,2,1,2,2,10,9,8,8,8,9,9,9,7,7,8
sf,cvs,retribengine,retribengine/RetribEngine/rcommon/3dwnd.cpp,clean,cpp,IssueTrue,37042,71,931,1,3,6,2,3,10,4,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,9,5,3,3,3,2,4,3,2,8,9,4,3,4,9,8,8,2,3,4
sf,cvs,retribengine,retribengine/RetribEngine/rcommon/Effects.cpp,buggy,cpp,IssueTrue,37042,71,931,1,10,9,9,7,4,10,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,10,9,10,8,9,9,8,8,8,9,4,3,4,5,5,5,10,10,10
sf,cvs,retribengine,retribengine/RetribEngine/rcommon/Maths.cpp,clean,cpp,IssueTrue,37042,71,931,1,7,9,5,7,9,4,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,4,4,5,7,7,8,4,5,7,8,9,4,4,4,6,6,6,4,5,5
sf,cvs,retribengine,retribengine/RetribEngine/rcommon/collide_support.cpp,clean,cpp,IssueTrue,37042,71,931,1,9,9,7,6,6,9,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,9,8,9,7,8,4,5,5,6,9,8,6,5,8,7,7,10,9,9
sf,cvs,retribengine,retribengine/RetribEngine/rcommon/config.cpp,clean,cpp,IssueTrue,37042,71,931,1,9,9,7,4,6,4,7,7,7,5,6,5,4,5,5,9,9,9,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,9,9,10,10,8,2,3,2,5,4,4,10,9,5,5,5,5,5,5,8,7,8
