Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,zengine,zengine/ZEngine-dev/include/Attic/ZE_ZClient.h,clean,cpp,IssueTrue,3726,51,1011,1,1,3,1,2,1,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,7,8,4,5,5,6,7,7,2,3,5
sf,cvs,zengine,zengine/ZEngine-dev/include/Attic/ZE_ZError.h,buggy,cpp,IssueTrue,3726,51,1011,1,4,9,2,2,10,4,8,8,7,8,9,8,9,9,4,9,10,10,6,6,7,8,9,8,9,9,8,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,9,10,6,6,8,7,7,8,6,7,8
sf,cvs,zengine,zengine/ZEngine-dev/include/Attic/ZE_ZServer.h,clean,cpp,IssueTrue,3726,51,1011,1,1,3,1,2,1,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,7,9,4,5,5,6,7,7,3,4,5
sf,cvs,zengine,zengine/ZEngine-dev/include/VersionInfo.h,buggy,cpp,IssueTrue,3726,51,1011,1,1,9,1,2,10,4,8,8,8,8,9,8,9,9,4,9,10,10,6,6,7,8,9,8,9,9,8,7,7,7,7,7,7,8,8,8,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,5,8,6,6,6,4,4,4,10,10,9
sf,cvs,zengine,zengine/ZEngine-dev/include/ZE_Defines.h,buggy,cpp,IssueTrue,3726,51,1011,1,1,5,1,2,1,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,9,10,5,5,7,6,7,8,4,5,7
sf,cvs,zengine,zengine/ZEngine-dev/include/ZE_Includes.h,buggy,cpp,IssueTrue,3726,51,1011,1,1,5,1,2,1,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,8,9,4,4,5,7,7,7,8,9,9
sf,cvs,zengine,zengine/ZEngine-dev/include/ZE_Utility.h,buggy,cpp,IssueTrue,3726,51,1011,1,1,8,1,2,10,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,6,8,6,6,6,7,7,7,6,6,6
sf,cvs,zengine,zengine/ZEngine-dev/include/ZE_ZBaseParticleSystem.h,buggy,cpp,IssueTrue,3726,51,1011,1,8,10,7,9,8,10,7,7,7,8,9,8,8,9,3,10,10,10,6,6,6,8,9,8,8,8,8,6,6,6,6,6,6,6,6,7,9,9,9,8,8,9,6,8,7,6,9,8,6,7,6,6,9,9,9,8,5,5,5,10,10,10
sf,cvs,zengine,zengine/ZEngine-dev/include/ZE_ZConfigFile.h,buggy,cpp,IssueTrue,3726,51,1011,1,4,10,3,2,10,4,9,10,9,8,9,8,9,10,7,9,10,10,7,7,8,8,9,8,8,8,9,8,9,9,8,9,9,8,9,9,10,10,10,8,8,9,2,1,2,2,2,3,3,2,2,7,8,6,7,7,6,7,7,8,8,8
sf,cvs,zengine,zengine/ZEngine-dev/include/ZE_ZEngine.h,buggy,cpp,IssueTrue,3726,51,1011,1,7,10,7,2,10,4,10,10,10,8,9,8,10,10,9,9,10,10,8,7,8,8,9,8,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,2,1,2,2,2,3,3,2,2,10,10,7,9,10,8,10,10,10,10,10
