Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,unflobtactical,/trunk/engine/camera.cpp,buggy,cpp,IssueTrue,11186,74,320,1,6,7,5,7,7,7,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,4,4,9,8,9,9,7,7,6,5,8,8,7,4,4,4,3,4,5
gc,svn,unflobtactical,/trunk/engine/camera.h,clean,cpp,IssueTrue,11186,74,320,1,4,5,6,9,7,7,9,9,8,8,9,8,10,10,7,9,10,10,8,8,8,8,9,8,10,10,9,10,9,9,10,9,9,10,10,9,9,9,9,9,9,9,3,4,5,8,8,9,5,5,6,6,5,4,4,4,5,5,6,4,5,5
gc,svn,unflobtactical,/trunk/engine/engine.cpp,buggy,cpp,IssueTrue,11186,74,320,1,10,10,10,10,5,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,10,9,10,10,10,9,10,10,10,10,7,7,9,8,8,9,10,10,10
gc,svn,unflobtactical,/trunk/engine/engine.h,clean,cpp,IssueTrue,11186,74,320,1,7,6,6,7,5,4,9,10,9,8,9,8,10,10,8,9,10,10,9,10,10,8,9,8,10,10,10,9,10,10,9,10,10,10,10,10,9,9,9,10,10,10,3,3,3,9,10,8,5,6,4,8,9,5,6,6,5,6,7,9,10,10
gc,svn,unflobtactical,/trunk/engine/enginelimits.h,buggy,cpp,IssueTrue,11186,74,320,1,2,3,1,2,8,4,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,3,3,2,2,5,5,5,5,5,5,5,5,2,3,3
gc,svn,unflobtactical,/trunk/engine/loosequadtree.cpp,clean,cpp,IssueTrue,11186,74,320,1,10,10,9,8,7,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,8,9,10,9,9,8,8,8,10,9,10,10,10,9,10,10,10,10
gc,svn,unflobtactical,/trunk/engine/map.cpp,buggy,cpp,IssueTrue,11186,74,320,1,10,10,10,10,2,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,10,10,10,10,9,10,10,10,10,10,10,10,9,9,10,10,10,10
gc,svn,unflobtactical,/trunk/engine/map.h,buggy,cpp,IssueTrue,11186,74,320,1,8,9,8,9,5,7,9,10,10,9,10,10,9,10,9,9,10,10,9,10,10,9,10,10,10,10,10,9,10,10,9,10,10,9,10,10,9,9,9,9,10,10,3,4,5,8,8,9,5,7,5,10,10,8,8,9,7,8,9,6,7,9
gc,svn,unflobtactical,/trunk/engine/model.cpp,buggy,cpp,IssueTrue,11186,74,320,1,10,9,10,10,3,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,7,9,10,10,10,8,10,10,9,10,9,10,10,9,10,10,10,10,10
gc,svn,unflobtactical,/trunk/engine/model.h,clean,cpp,IssueTrue,11186,74,320,1,8,7,8,10,4,4,8,9,10,8,9,8,9,10,9,9,10,10,8,9,10,8,9,8,9,10,10,9,10,10,9,10,10,9,10,10,9,9,9,9,9,10,3,3,7,8,9,10,5,6,7,10,10,7,8,9,7,8,8,7,8,9
gc,svn,unflobtactical,/trunk/engine/particle.cpp,buggy,cpp,IssueTrue,11186,74,320,1,10,7,10,9,2,10,7,7,7,8,9,8,8,9,3,9,10,10,6,6,6,8,9,8,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,8,10,10,10,9,9,9,8,8,9,9,9,8,9,9,10,10,10
