Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,opde,/trunk/src/base/Array.h,buggy,cpp,IssueTrue,13451,87,1095,5,7,9,6,8,7,7,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,6,8,7,6,8,5,4,8,3,5,9,8,7,10,9,8,10,10,9
sf,svn,opde,/trunk/src/base/console/ConsoleBackend.cpp,clean,cpp,IssueTrue,13451,87,1095,5,6,7,5,7,6,9,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,7,7,7,7,6,5,7,2,5,3,3,3,7,6,5,6,6,3
sf,svn,opde,/trunk/src/base/console/ConsoleBackend.h,buggy,cpp,IssueTrue,13451,87,1095,5,2,8,2,2,10,3,9,9,9,9,9,7,8,7,7,10,10,10,9,8,8,9,9,7,9,9,9,9,9,9,10,9,9,10,9,9,9,9,9,9,9,9,4,3,2,2,2,2,2,2,2,2,5,3,3,3,5,5,4,5,5,3
sf,svn,opde,/trunk/src/base/dyntype/DVariant.cpp,clean,cpp,IssueTrue,13451,87,1095,5,10,10,9,10,4,10,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,10,8,9,10,8,8,10,4,8,5,5,5,5,5,4,3,5,4
sf,svn,opde,/trunk/src/base/dyntype/DVariant.h,clean,cpp,IssueTrue,13451,87,1095,5,6,10,5,6,10,3,10,10,10,7,7,5,6,8,8,9,10,10,6,7,8,7,7,5,8,9,9,9,10,10,9,10,10,9,10,10,10,10,10,8,8,9,4,3,4,8,9,7,3,3,4,5,8,5,5,5,5,5,4,10,10,10
sf,svn,opde,/trunk/src/base/file/File.cpp,clean,cpp,IssueTrue,13451,87,1095,5,9,10,9,10,5,10,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,10,7,7,10,7,7,10,3,5,3,3,3,5,5,4,4,5,3
sf,svn,opde,/trunk/src/base/file/File.h,clean,cpp,IssueTrue,13451,87,1095,5,6,10,6,5,10,3,9,9,10,8,9,10,8,8,10,10,10,10,7,7,9,8,9,10,8,9,10,9,9,10,9,9,10,9,10,10,9,10,10,9,9,9,4,3,3,10,10,7,2,2,3,3,5,3,3,3,5,5,4,10,10,10
sf,svn,opde,/trunk/src/base/file/FileGroup.cpp,clean,cpp,IssueTrue,13451,87,1095,5,7,9,6,8,7,7,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,7,6,8,8,8,8,9,2,5,4,3,3,5,5,4,6,6,3
sf,svn,opde,/trunk/src/base/loaders/ManualBinFileLoader.cpp,buggy,cpp,IssueTrue,13451,87,1095,5,10,10,10,10,6,9,9,10,10,7,9,8,5,7,8,9,10,10,8,9,10,7,9,8,10,10,10,8,9,10,8,9,10,7,8,9,10,10,10,8,8,9,9,8,10,10,10,10,10,10,10,4,8,3,3,3,5,5,4,2,2,1
sf,svn,opde,/trunk/src/base/loaders/ManualFonFileLoader.cpp,buggy,cpp,IssueTrue,13451,87,1095,5,9,9,9,6,4,10,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,9,10,9,9,10,9,9,2,5,3,3,3,5,5,4,6,6,3
sf,svn,opde,/trunk/src/base/logger/logger.cpp,clean,cpp,IssueTrue,13451,87,1095,5,5,6,5,7,6,7,7,7,7,9,9,7,4,5,5,9,9,9,6,6,6,9,9,7,6,6,6,6,6,6,6,6,6,6,6,7,9,9,9,8,8,9,7,7,7,10,10,9,4,6,6,5,9,7,8,7,6,6,6,5,6,5
sf,svn,opde,/trunk/src/base/logger/logger.h,clean,cpp,IssueTrue,13451,87,1095,5,2,8,2,1,10,3,8,9,9,7,9,7,5,6,6,10,10,10,7,7,8,7,9,7,7,8,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,2,2,1,1,2,4,8,3,3,3,5,5,4,10,10,10
sf,svn,opde,/trunk/src/base/servicemanager/OpdeService.h,clean,cpp,IssueTrue,13451,87,1095,5,2,8,2,5,10,3,7,7,7,9,9,7,5,5,6,10,10,10,6,6,7,9,9,7,6,6,6,8,8,7,8,7,7,7,7,7,10,10,10,8,8,9,4,3,4,8,8,6,2,3,3,2,5,9,8,7,5,5,4,10,10,9
sf,svn,opde,/trunk/src/base/servicemanager/OpdeServiceManager.cpp,buggy,cpp,IssueTrue,13451,87,1095,5,6,7,6,6,5,7,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,7,3,3,4,8,7,7,3,5,9,8,8,10,9,8,10,10,9
sf,svn,opde,/trunk/src/bindings/ConfigServiceBinder.cpp,buggy,cpp,IssueTrue,13451,87,1095,5,6,9,6,5,7,5,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,7,6,4,6,9,6,7,6,8,6,7,7,6,7,6,7,9,8
sf,svn,opde,/trunk/src/bindings/ConfigServiceBinder.h,buggy,cpp,IssueTrue,13451,87,1095,5,1,6,2,1,10,3,9,9,8,10,10,8,6,5,6,9,9,9,8,7,8,10,10,8,6,6,6,6,6,6,8,8,8,9,8,8,9,9,9,8,8,9,2,1,2,2,2,2,1,1,2,2,5,3,3,3,5,5,4,3,3,2
sf,svn,opde,/trunk/src/bindings/DatabaseServiceBinder.cpp,clean,cpp,IssueTrue,13451,87,1095,5,7,9,6,6,7,5,7,7,7,7,9,7,4,5,6,9,9,9,6,7,7,7,9,7,6,6,6,6,6,6,6,6,7,6,6,7,9,9,9,8,8,9,9,6,7,7,7,6,9,6,8,6,8,6,7,7,9,9,8,9,9,9
sf,svn,opde,/trunk/src/bindings/DrawServiceBinder.cpp,clean,cpp,IssueTrue,13451,87,1095,5,9,10,9,9,6,7,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,8,10,6,7,9,9,6,10,9,10,10,10,10,7,8,8,8,10,10
sf,svn,opde,/trunk/src/bindings/FontDrawSourceBinder.cpp,clean,cpp,IssueTrue,13451,87,1095,5,3,9,2,4,9,5,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,4,3,6,4,4,4,3,3,2,9,3,3,3,5,5,4,5,5,3
sf,svn,opde,/trunk/src/bindings/LoopServiceBinder.cpp,clean,cpp,IssueTrue,13451,87,1095,5,6,9,5,5,7,5,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,7,7,6,4,5,9,6,7,6,10,7,7,7,5,6,5,6,8,7
sf,svn,opde,/trunk/src/bindings/LoopServiceBinder.h,clean,cpp,IssueTrue,13451,87,1095,5,1,6,2,1,10,3,9,9,8,10,10,8,6,5,6,9,9,9,8,7,8,10,10,8,6,6,6,6,6,6,8,8,8,9,8,8,9,9,9,8,8,9,2,1,2,2,2,2,1,1,2,2,8,4,3,3,5,5,4,3,3,2
