Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,galaxyview,galaxyview/framework/src/databasecomponent/GVDatabaseComponent.cpp,clean,cpp,IssueTrue,4387,28,2227,9,7,2,7,8,1,9,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,8,5,5,7,7,6,8,7,8,9,9,10,8,9,8,5,8,7
sf,cvs,galaxyview,galaxyview/framework/src/databasecomponent/GVDatabaseComponent.h,clean,cpp,IssueTrue,4387,28,2227,9,2,1,3,5,2,3,10,9,9,10,10,9,10,9,9,9,9,9,7,7,7,10,10,9,8,8,8,10,10,9,10,10,9,6,6,6,10,9,9,10,10,10,4,3,4,2,2,2,2,2,3,8,8,5,6,6,8,9,8,2,6,5
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVFrame.cpp,clean,cpp,IssueTrue,4387,28,2227,9,8,8,8,8,4,9,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,8,4,6,6,9,9,9,10,10,8,9,10,8,9,9,5,9,10
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVFrame.h,clean,cpp,IssueTrue,4387,28,2227,9,2,6,3,1,9,3,10,9,9,9,9,7,8,7,7,9,9,9,9,9,9,9,9,7,10,10,10,10,10,9,10,10,9,7,7,7,9,9,9,10,10,10,2,1,2,2,2,2,1,1,2,10,8,5,6,8,8,9,9,2,9,7
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVFrameworkLayer.cpp,clean,cpp,IssueTrue,4387,28,2227,9,5,5,5,7,5,9,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,6,7,5,5,6,7,5,7,9,10,8,8,9,7,8,8,4,8,7
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVFrameworkLayer.h,clean,cpp,IssueTrue,4387,28,2227,9,2,7,2,1,10,3,9,9,9,10,10,8,8,7,7,9,9,9,9,8,8,10,10,8,8,8,8,9,9,9,9,9,8,9,9,9,10,10,10,8,8,9,2,1,2,2,2,2,1,1,2,9,10,6,6,8,7,9,8,2,5,6
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVMap.cpp,buggy,cpp,IssueTrue,4387,28,2227,9,6,4,6,7,3,7,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,6,8,7,8,8,7,8,9,10,8,8,10,6,6,7,3,7,7
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVMap.h,clean,cpp,IssueTrue,4387,28,2227,9,2,5,2,1,9,3,9,9,8,9,9,7,8,7,7,9,9,9,7,7,7,9,9,7,10,9,9,10,9,9,9,9,9,9,8,8,10,10,10,8,8,9,2,1,2,2,2,2,1,1,2,9,10,6,6,8,7,9,8,2,5,4
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVPreferencesGameTypeComp.cpp,clean,cpp,IssueTrue,4387,28,2227,9,9,7,9,8,3,9,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,8,9,9,9,9,10,9,10,10,10,9,10,10,6,7,7,2,7,7
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVPreferencesGameTypeComp.h,clean,cpp,IssueTrue,4387,28,2227,9,3,9,4,1,9,3,9,10,9,7,9,7,6,7,7,9,9,9,7,7,8,7,9,7,10,10,10,9,10,9,9,9,9,6,6,6,10,10,10,10,10,10,2,1,2,2,2,2,1,1,2,9,9,7,8,9,8,9,8,2,5,5
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVPreferencesGenComp.cpp,clean,cpp,IssueTrue,4387,28,2227,9,6,6,6,6,5,9,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,7,6,8,7,7,10,8,9,9,10,9,9,10,6,7,7,2,6,6
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVPreferencesGenComp.h,clean,cpp,IssueTrue,4387,28,2227,9,2,6,3,1,9,3,9,9,8,9,9,7,6,6,6,9,9,9,7,7,7,9,9,7,10,10,10,9,9,9,9,9,8,6,6,6,10,10,10,10,10,10,2,1,2,2,2,2,1,1,2,7,5,7,7,8,8,9,8,2,5,3
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVPreferencesGeneral.cpp,clean,cpp,IssueTrue,4387,28,2227,9,3,3,3,4,6,5,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,5,4,3,3,3,7,5,5,5,5,8,8,8,5,5,4,3,6,4
sf,cvs,galaxyview,galaxyview/framework/src/framework/GVPreferencesGeneral.h,clean,cpp,IssueTrue,4387,28,2227,9,1,5,2,1,10,3,8,7,7,9,9,7,5,5,6,9,9,9,6,6,7,9,9,7,8,8,8,8,8,8,8,8,8,6,6,6,10,10,10,10,10,10,2,1,2,2,2,2,1,1,2,6,5,6,5,6,9,9,8,2,5,3
sf,cvs,galaxyview,galaxyview/framework/src/framework/GalaxyView.cpp,buggy,cpp,IssueTrue,4387,28,2227,9,10,9,9,9,3,10,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,9,10,7,7,9,10,9,10,10,10,8,9,10,8,9,9,4,8,10
sf,cvs,galaxyview,galaxyview/framework/src/framework/GalaxyView.h,clean,cpp,IssueTrue,4387,28,2227,9,3,6,4,5,8,3,10,10,10,9,9,7,9,8,8,9,9,9,10,9,9,9,9,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,4,3,4,5,5,5,2,2,3,10,9,5,5,8,8,9,9,3,9,8
sf,cvs,galaxyview,galaxyview/framework/src/galaxyng/GNGGameType/GNGGameType.cpp,clean,cpp,IssueTrue,4387,28,2227,9,4,1,4,5,1,5,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,6,5,2,3,3,8,6,6,6,5,9,9,9,5,6,5,4,7,6
sf,cvs,galaxyview,galaxyview/framework/src/galaxyng/GNGMap/GNGMap.cpp,clean,cpp,IssueTrue,4387,28,2227,9,4,1,4,5,1,9,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,6,5,4,7,4,6,5,5,6,8,9,8,9,5,5,4,4,7,6
sf,cvs,galaxyview,galaxyview/framework/src/galaxyng/GNGMap/GNGMap.h,clean,cpp,IssueTrue,4387,28,2227,9,2,3,2,6,9,3,9,9,8,10,10,9,9,8,8,9,9,9,7,7,7,10,10,9,8,8,7,9,9,9,9,9,9,10,9,9,10,9,9,8,8,9,4,3,4,2,2,2,2,2,3,4,5,5,5,5,5,5,4,3,5,3
sf,cvs,galaxyview,galaxyview/framework/src/galaxyng/GNGOrderParser/GNGOrderParserComponent.cpp,buggy,cpp,IssueTrue,4387,28,2227,9,10,10,10,10,7,10,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,10,10,10,10,10,10,10,10,7,9,10,10,10,10,10,10,9,10,10
sf,cvs,galaxyview,galaxyview/framework/src/galaxyng/GNGOrderParser/GNGOrderParserComponent.h,buggy,cpp,IssueTrue,4387,28,2227,9,8,3,8,6,2,5,9,10,10,7,9,7,5,9,9,9,9,9,6,10,10,7,9,7,10,10,10,7,10,10,7,10,10,6,9,9,10,10,10,8,8,9,5,4,4,9,10,7,3,4,4,6,8,10,10,10,9,9,8,3,6,5
sf,cvs,galaxyview,galaxyview/framework/src/include/configkeys.h,clean,cpp,IssueTrue,4387,28,2227,9,1,1,1,1,1,3,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,2,1,1,2,6,5,5,5,6,5,5,4,2,2,1
sf,cvs,galaxyview,galaxyview/framework/src/include/prec.h,clean,cpp,IssueTrue,4387,28,2227,9,1,1,1,1,1,3,7,7,7,7,7,5,4,5,5,9,9,9,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,2,1,2,2,2,2,1,1,2,3,5,3,3,3,6,6,5,2,2,1
