Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,codewave,codewave/code/src/API/Core/animation2d.h,clean,cpp,IssueFalse,2714,40,403,4,4,2,5,4,4,4,9,9,9,10,10,8,10,10,7,9,9,9,8,9,9,10,10,8,10,10,10,8,8,8,7,8,8,8,8,9,9,9,9,8,8,9,3,4,3,6,6,5,5,5,5,5,5,5,4,5,4,4,5,2,3,3
sf,cvs,codewave,codewave/code/src/API/Core/camera.h,buggy,cpp,IssueFalse,2714,40,403,4,6,5,7,4,5,4,9,9,9,9,10,7,10,10,8,9,9,9,9,9,9,9,10,7,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,3,4,3,9,8,6,7,5,5,10,8,7,8,8,4,5,5,8,10,8
sf,cvs,codewave,codewave/code/src/API/Core/cameradraw.h,clean,cpp,IssueFalse,2714,40,403,4,1,2,2,2,7,4,7,7,7,10,10,7,9,9,6,9,9,9,7,7,7,10,10,7,6,6,6,7,7,7,7,7,7,8,7,7,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,3,5,5,4,4,4,4,5,2,2,2
sf,cvs,codewave,codewave/code/src/API/Core/gameobject.h,buggy,cpp,IssueFalse,2714,40,403,4,3,2,5,2,4,4,9,8,8,10,10,7,10,10,7,10,10,10,8,7,8,10,10,7,10,9,9,9,9,9,9,9,9,10,9,9,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,7,5,5,5,5,4,4,5,2,3,4
sf,cvs,codewave,codewave/code/src/API/Core/message.h,clean,cpp,IssueFalse,2714,40,403,4,2,4,2,2,9,4,7,7,7,8,9,5,9,9,6,9,9,9,6,6,6,8,9,5,10,9,9,7,7,7,7,7,7,7,7,7,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,7,5,6,6,6,4,4,5,5,7,5
sf,cvs,codewave,codewave/code/src/API/Core/player.h,buggy,cpp,IssueFalse,2714,40,403,4,2,3,3,2,8,4,9,8,8,8,9,5,9,9,6,9,9,9,9,8,8,8,9,5,9,9,8,9,8,8,8,8,8,9,9,8,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,9,5,5,5,6,4,4,5,7,8,7
sf,cvs,codewave,codewave/code/src/API/Core/rtscontroller.h,clean,cpp,IssueFalse,2714,40,403,4,2,2,3,2,5,4,9,9,8,10,10,8,10,10,8,9,9,9,9,9,9,10,10,8,10,9,9,9,8,8,9,8,8,8,8,8,9,9,9,10,10,10,1,2,2,2,2,3,1,2,3,3,5,3,3,3,4,4,5,4,3,3
sf,cvs,codewave,codewave/code/src/API/Core/unitdraw.h,clean,cpp,IssueFalse,2714,40,403,4,1,2,2,2,6,4,7,7,7,8,9,5,9,9,6,10,10,10,7,7,7,8,9,5,7,7,7,8,8,7,8,7,7,8,8,8,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,9,5,3,4,4,4,4,5,6,6,6
sf,cvs,codewave,codewave/code/src/API/Core/unitdraw2d.h,buggy,cpp,IssueFalse,2714,40,403,4,6,2,7,3,3,7,9,9,9,10,10,7,10,10,7,10,10,10,9,8,8,10,10,7,10,9,9,9,9,8,9,9,8,9,9,9,9,9,9,8,8,9,10,9,6,10,7,5,2,3,4,9,8,9,9,8,4,4,5,7,8,7
sf,cvs,codewave,codewave/code/src/API/Core/world.h,buggy,cpp,IssueFalse,2714,40,403,4,2,3,3,2,6,4,9,9,8,8,9,5,9,9,6,9,9,9,9,8,8,8,9,5,9,9,8,9,8,8,8,8,8,9,9,8,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,9,8,4,5,5,4,4,5,7,8,7
sf,cvs,codewave,codewave/code/src/API/core.h,clean,cpp,IssueFalse,2714,40,403,4,1,2,1,2,1,4,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,1,2,2,2,2,3,1,2,3,9,8,5,5,6,5,6,6,2,2,2
sf,cvs,codewave,codewave/code/src/Core/animation2d.cpp,clean,cpp,IssueFalse,2714,40,403,4,8,5,9,8,3,10,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,9,10,9,9,10,9,9,6,5,7,6,6,4,4,5,2,5,4
sf,cvs,codewave,codewave/code/src/Core/building.cpp,clean,cpp,IssueFalse,2714,40,403,4,2,2,2,3,7,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,7,4,8,6,4,10,7,5,7,5,5,6,5,4,4,5,4,6,5
sf,cvs,codewave,codewave/code/src/Core/camera.cpp,buggy,cpp,IssueFalse,2714,40,403,4,9,8,10,10,3,10,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,9,10,9,10,10,7,9,10,10,9,10,10,10,9,10,10,9,10,9
sf,cvs,codewave,codewave/code/src/Core/cameradraw.cpp,clean,cpp,IssueFalse,2714,40,403,4,2,2,3,5,6,4,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,4,4,4,7,5,7,8,6,9,8,4,5,5,4,4,5,2,5,5
sf,cvs,codewave,codewave/code/src/Core/carcontroller.cpp,clean,cpp,IssueFalse,2714,40,403,4,5,3,6,6,5,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,8,7,5,7,6,7,9,6,8,5,6,7,6,4,4,5,6,7,6
sf,cvs,codewave,codewave/code/src/Core/code.cpp,buggy,cpp,IssueFalse,2714,40,403,4,8,6,8,6,4,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,9,8,10,9,8,10,10,9,10,10,8,8,9,5,6,6,10,10,9
sf,cvs,codewave,codewave/code/src/Core/collisionbox.cpp,buggy,cpp,IssueFalse,2714,40,403,4,8,6,9,8,4,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,10,10,7,9,8,6,7,8,6,5,10,10,9,4,4,5,7,6,6
sf,cvs,codewave,codewave/code/src/Core/drawable.cpp,clean,cpp,IssueFalse,2714,40,403,4,2,2,3,6,5,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,6,6,4,5,6,2,3,5,3,5,7,5,5,4,4,5,4,3,3
sf,cvs,codewave,codewave/code/src/Core/gamemanager.cpp,clean,cpp,IssueFalse,2714,40,403,4,7,8,8,8,5,10,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,9,9,5,7,7,8,9,8,10,8,9,9,9,8,9,9,9,9,9
sf,cvs,codewave,codewave/code/src/Core/gameobject.cpp,buggy,cpp,IssueFalse,2714,40,403,4,6,3,7,9,3,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,7,8,7,8,9,5,7,8,7,5,8,6,7,5,6,6,5,7,5
sf,cvs,codewave,codewave/code/src/Core/map.cpp,buggy,cpp,IssueFalse,2714,40,403,4,10,10,10,10,5,10,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,9,10,6,9,9,8,10,10,10,9,10,10,10,8,9,10,10,10,10
sf,cvs,codewave,codewave/code/src/Core/player.cpp,buggy,cpp,IssueFalse,2714,40,403,4,6,3,7,8,4,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,9,8,5,5,7,6,6,7,10,8,8,8,8,5,7,7,7,9,7
sf,cvs,codewave,codewave/code/src/Core/rtscontroller.cpp,buggy,cpp,IssueFalse,2714,40,403,4,7,7,8,8,5,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,9,9,8,9,8,9,10,9,8,5,3,4,4,5,5,5,2,3,3
sf,cvs,codewave,codewave/code/src/Core/unitdraw.cpp,clean,cpp,IssueFalse,2714,40,403,4,1,2,2,5,7,4,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,4,4,4,7,5,3,3,5,7,5,6,6,5,4,4,5,2,3,4
sf,cvs,codewave,codewave/code/src/Core/unitdraw2d.cpp,buggy,cpp,IssueFalse,2714,40,403,4,8,3,9,8,3,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,9,8,10,10,10,10,10,9,10,9,9,10,9,5,6,7,7,9,8
sf,cvs,codewave,codewave/code/src/Core/unitselection2d.cpp,clean,cpp,IssueFalse,2714,40,403,4,2,2,3,5,5,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,7,5,4,6,5,4,5,5,3,5,4,4,3,4,4,5,2,2,2
sf,cvs,codewave,codewave/code/src/Core/world.cpp,buggy,cpp,IssueFalse,2714,40,403,4,6,5,7,8,5,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,9,8,5,6,7,8,7,8,10,8,8,9,9,7,7,9,8,8,9
sf,cvs,codewave,codewave/editor/src/gamemanager.cpp,clean,cpp,IssueFalse,2714,40,403,4,9,9,10,9,5,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,8,9,6,9,9,9,10,10,10,10,9,10,10,8,9,10,10,10,10
sf,cvs,codewave,codewave/editor/src/gamemanager.h,clean,cpp,IssueFalse,2714,40,403,4,4,2,5,2,3,4,10,9,9,10,10,7,10,10,7,9,9,9,10,9,9,10,10,7,10,10,9,10,9,9,10,9,9,8,8,8,9,9,9,10,10,10,1,2,2,2,2,3,1,2,3,10,8,6,7,8,6,7,9,4,8,7
sf,cvs,codewave,codewave/editor/src/main.cpp,buggy,cpp,IssueFalse,2714,40,403,4,2,6,1,3,10,4,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,4,3,2,2,3,6,4,4,5,5,9,6,5,7,6,6,10,8,6
sf,cvs,codewave,codewave/editor/src/mapcontroller.cpp,clean,cpp,IssueFalse,2714,40,403,4,3,2,4,7,5,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,5,7,7,4,7,6,6,8,7,10,5,7,7,8,7,8,9,8,8,8
sf,cvs,codewave,codewave/editor/src/mapwindow.cpp,buggy,cpp,IssueFalse,2714,40,403,4,3,2,4,5,5,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,7,6,6,7,6,9,8,7,7,8,6,6,6,5,5,5,8,8,7
sf,cvs,codewave,codewave/editor/src/rectangletool.cpp,buggy,cpp,IssueFalse,2714,40,403,4,6,4,7,8,5,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,9,8,6,9,8,7,9,8,9,8,7,8,7,7,8,8,7,7,7
