Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,hg,critterding,src/brainz/brainz.cpp,clean,cpp,IssueTrue,14729,126,697,5,8,4,8,7,3,10,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,8,9,9,10,10,9,9,10,9,6,5,4,4,5,10,10,10,6,7,6
gc,hg,critterding,src/brainz/brainz.h,buggy,cpp,IssueTrue,14729,126,697,5,3,3,4,2,5,4,8,9,8,8,9,10,9,9,8,9,9,9,6,9,9,8,9,10,9,10,10,7,8,8,6,8,8,7,8,8,9,10,10,8,9,9,1,2,2,2,2,3,1,3,2,5,5,4,4,5,10,10,10,4,6,4
gc,hg,critterding,src/brainz/brainzarch.cpp,clean,cpp,IssueTrue,14729,126,697,5,10,10,10,9,3,10,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,10,10,10,10,10,10,10,10,10,3,5,9,7,7,4,4,4,8,7,5
gc,hg,critterding,src/critterding.cpp,buggy,cpp,IssueTrue,14729,126,697,5,2,1,3,3,1,7,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,6,6,3,5,4,4,10,9,6,6,9,5,6,6,6,6,6,5,6,5
gc,hg,critterding,src/gl/glwindow.cpp,buggy,cpp,IssueTrue,14729,126,697,5,8,2,8,7,1,9,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,9,9,9,10,10,9,10,10,10,9,10,8,8,9,8,9,9,5,6,7
gc,hg,critterding,src/gl/glwindow.h,clean,cpp,IssueTrue,14729,126,697,5,2,2,4,2,5,4,9,9,8,8,9,10,9,9,8,9,9,9,8,9,9,8,9,10,10,10,10,8,8,7,8,7,7,8,7,7,9,10,10,10,10,10,1,2,2,2,2,3,1,3,2,6,9,5,5,5,5,5,5,3,5,4
gc,hg,critterding,src/gui/button.cpp,clean,cpp,IssueTrue,14729,126,697,5,3,1,3,7,1,7,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,4,6,6,8,9,8,5,7,7,7,9,5,6,6,5,6,6,3,6,5
gc,hg,critterding,src/gui/button.h,clean,cpp,IssueTrue,14729,126,697,5,2,2,2,2,5,4,8,7,7,10,10,10,10,10,10,9,9,9,7,9,9,10,10,10,9,8,8,8,8,7,8,7,7,8,8,8,9,10,10,8,9,9,1,2,2,2,2,3,1,3,2,5,8,6,5,6,4,4,4,4,5,4
gc,hg,critterding,src/gui/container.cpp,buggy,cpp,IssueTrue,14729,126,697,5,8,1,8,8,1,10,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,6,9,8,10,10,10,9,8,10,8,8,9,8,9,7,8,8,5,6,6
gc,hg,critterding,src/gui/container.h,clean,cpp,IssueTrue,14729,126,697,5,2,1,3,2,2,4,9,9,8,10,10,10,10,10,9,10,10,10,8,9,9,10,10,10,9,8,8,9,9,8,9,9,8,8,7,7,10,10,10,8,9,9,1,2,2,2,2,3,1,3,2,8,5,4,4,6,5,5,6,4,6,5
gc,hg,critterding,src/gui/exitpanel.cpp,clean,cpp,IssueTrue,14729,126,697,5,2,1,2,4,1,4,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,3,4,3,3,4,4,9,8,6,7,10,3,5,5,7,8,8,4,5,5
gc,hg,critterding,src/gui/exitpanel.h,clean,cpp,IssueTrue,14729,126,697,5,1,1,1,2,1,4,7,7,7,10,10,10,10,10,10,9,9,9,6,8,8,10,10,10,6,6,6,6,7,6,6,6,6,7,7,7,9,10,10,8,9,9,1,2,2,2,2,3,1,3,2,2,9,3,3,3,7,6,6,2,2,1
gc,hg,critterding,src/gui/panel.cpp,clean,cpp,IssueTrue,14729,126,697,5,5,1,5,6,1,7,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,5,7,6,9,9,8,7,7,7,9,9,6,7,8,4,5,5,5,7,6
gc,hg,critterding,src/gui/panel.h,clean,cpp,IssueTrue,14729,126,697,5,1,1,2,2,1,4,8,8,7,10,10,10,10,10,10,10,10,10,6,8,8,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,8,9,9,1,2,2,2,2,3,1,3,2,6,5,3,3,4,5,6,6,2,4,3
gc,hg,critterding,src/gui/settingspanel.cpp,buggy,cpp,IssueTrue,14729,126,697,5,3,1,5,5,1,4,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,3,4,4,8,7,7,7,6,7,10,9,7,8,9,9,10,10,6,8,7
gc,hg,critterding,src/gui/settingspanel.h,buggy,cpp,IssueTrue,14729,126,697,5,1,1,2,2,1,4,7,7,7,10,10,10,10,10,10,10,10,10,7,9,9,10,10,10,6,6,6,7,7,7,7,7,7,7,7,7,10,10,10,8,9,9,1,2,2,2,2,3,1,3,2,5,5,4,4,5,6,6,6,2,4,3
gc,hg,critterding,src/gui/textprinter.cpp,buggy,cpp,IssueTrue,14729,126,697,5,8,9,8,9,6,8,7,7,7,8,9,10,8,9,7,9,9,9,6,8,8,8,9,10,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,8,9,9,5,8,8,8,8,9,9,8,10,8,10,9,7,9,7,7,8,6,7,6
gc,hg,critterding,src/gui/textprinter.h,buggy,cpp,IssueTrue,14729,126,697,5,3,2,4,2,4,4,9,8,8,8,9,10,10,10,9,9,9,9,7,9,9,8,9,10,9,9,8,9,9,9,9,9,9,10,9,9,10,10,10,8,9,9,1,2,2,2,2,3,1,3,2,7,9,5,5,6,5,5,5,2,4,4
