Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,magicwars,/trunk/MWAdmin/src/mw/admin/MWAdminFrame.java,clean,java,IssueTrue,55276,631,2003,10,10,10,10,10,4,8,4,10,10,5,10,10,9,10,10,9,9,9,5,9,10,5,10,10,8,10,10,4,10,10,3,10,10,2,2,9,9,9,9,10,10,10,7,7,10,6,7,9,8,10,10,8,8,5,6,6,6,7,7,5,6,6
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/ai/MWServerListenerAI.java,buggy,java,IssueTrue,55276,631,2003,10,10,4,10,5,1,10,10,10,10,5,5,7,3,3,3,9,9,9,10,10,10,5,5,7,10,9,9,6,6,4,5,6,3,4,3,3,9,9,9,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/constants/Constants.java,buggy,java,IssueTrue,55276,631,2003,10,4,1,5,2,2,4,1,1,1,5,5,7,1,1,1,9,9,9,3,3,3,5,5,7,6,6,6,1,2,1,1,1,1,1,1,1,9,9,9,8,9,8,2,2,1,2,2,2,2,2,2,7,8,6,6,6,6,7,7,2,3,4
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/dialogs/ChoiceDialog.java,buggy,java,IssueTrue,55276,631,2003,10,10,9,10,9,3,9,5,9,9,5,9,10,2,5,9,9,9,9,6,8,10,5,9,10,8,10,10,4,9,8,3,8,8,2,4,7,9,9,9,10,10,10,9,9,9,8,9,8,9,9,10,8,8,6,6,7,6,7,7,2,5,5
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/dialogs/GraveDialog.java,buggy,java,IssueTrue,55276,631,2003,10,9,8,10,9,3,9,5,9,9,5,9,10,2,5,9,9,9,9,5,9,10,5,9,10,8,10,10,4,9,8,3,8,7,2,4,7,9,9,9,10,10,10,9,9,9,8,8,8,9,9,9,8,9,6,6,6,9,9,9,2,5,4
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/dialogs/ManaChoiceDialog.java,clean,java,IssueTrue,55276,631,2003,10,9,7,9,9,3,7,3,8,8,5,9,10,2,5,9,9,9,9,4,7,10,5,9,10,7,10,10,4,8,8,3,8,7,2,2,6,9,9,9,10,10,10,7,7,8,8,7,8,9,8,9,5,5,5,5,5,7,6,7,2,2,2
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/dialogs/StackDialog.java,clean,java,IssueTrue,55276,631,2003,10,8,3,9,7,2,9,3,6,6,9,10,10,10,10,10,9,9,9,7,9,10,9,10,10,7,9,9,4,7,6,3,6,5,2,2,5,9,9,9,10,10,10,7,8,6,7,7,6,9,9,8,9,9,9,9,9,10,10,10,7,8,8
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/dialogs/jframe/DownloadPictures.java,buggy,java,IssueTrue,55276,631,2003,10,9,4,9,7,2,8,4,6,8,9,10,10,10,10,10,9,9,9,8,10,10,9,10,10,6,8,7,2,3,4,2,6,5,1,2,5,9,9,9,9,10,10,9,10,8,7,7,6,10,10,9,9,8,9,9,9,7,8,8,10,10,10
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/dialogs/jframe/MultipleBlockers.java,clean,java,IssueTrue,55276,631,2003,10,8,2,9,8,1,10,5,8,8,9,10,10,10,10,10,9,9,9,7,10,10,9,10,10,9,10,10,4,8,7,3,8,7,2,3,5,9,10,9,9,10,9,8,9,8,9,8,8,8,9,9,6,9,10,9,9,8,8,8,2,5,4
gc,svn,magicwars,/trunk/MWClient/src/main/java/mw/client/dialogs/unused/AssignDamageDialog.java,clean,java,IssueTrue,55276,631,2003,10,7,8,8,8,6,7,4,6,6,5,9,9,3,5,7,9,9,9,7,9,9,5,9,9,8,9,9,5,9,7,4,8,7,3,4,5,9,10,9,10,10,10,6,7,6,7,7,7,6,8,7,5,5,7,6,6,8,8,8,7,7,5
