Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,gebr,/trunk/debr/src/callbacks.c,buggy,c,IssueTrue,26298,209,1787,11,8,10,8,10,6,7,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,5,7,9,3,8,8,5,9,10,10,10,8,9,10,8,8,9,8,10,9
gc,svn,gebr,/trunk/debr/src/callbacks.h,buggy,c,IssueTrue,26298,209,1787,11,4,2,3,2,4,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,7,9,6,6,7,9,9,9,2,4,5
gc,svn,gebr,/trunk/debr/src/debr.c,buggy,c,IssueTrue,26298,209,1787,11,5,4,5,7,4,7,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,7,6,5,10,9,8,10,9,8,9,9,6,7,8,6,6,7,5,6,7
gc,svn,gebr,/trunk/debr/src/debr.h,buggy,c,IssueTrue,26298,209,1787,11,3,3,3,2,5,3,7,7,7,8,9,10,8,9,9,9,9,9,10,10,10,8,9,10,10,10,10,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,8,6,5,5,7,6,5,6,2,4,5
gc,svn,gebr,/trunk/debr/src/enumoptionedit.c,buggy,c,IssueTrue,26298,209,1787,11,7,5,7,9,3,7,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,4,5,6,7,7,8,8,7,9,5,8,4,4,5,7,6,6,5,4,5
gc,svn,gebr,/trunk/debr/src/enumoptionedit.h,clean,c,IssueTrue,26298,209,1787,11,2,2,2,2,8,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,8,8,9,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,2,4,3,3,3,5,4,4,4,3,3
gc,svn,gebr,/trunk/debr/src/help.c,buggy,c,IssueTrue,26298,209,1787,11,7,7,7,7,3,10,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,10,9,7,9,8,7,10,10,9,9,10,9,9,9,9,9,9,9,8,9
gc,svn,gebr,/trunk/debr/src/help.h,buggy,c,IssueTrue,26298,209,1787,11,1,2,1,2,10,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,2,4,3,3,3,5,4,4,4,3,3
gc,svn,gebr,/trunk/debr/src/interface.c,buggy,c,IssueTrue,26298,209,1787,11,7,7,7,3,4,5,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,6,4,2,10,9,5,10,10,8,10,10,6,7,9,7,8,8,7,9,9
gc,svn,gebr,/trunk/debr/src/main.c,buggy,c,IssueTrue,26298,209,1787,11,1,2,1,3,9,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,3,3,2,4,3,2,8,4,3,7,8,3,4,4,6,6,6,2,3,5
gc,svn,gebr,/trunk/debr/src/menu.c,buggy,c,IssueTrue,26298,209,1787,11,10,10,10,10,4,9,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,8,8,9,10,10,10,10,10,10,10,10,8,9,10,9,9,10,9,9,10
gc,svn,gebr,/trunk/debr/src/menu.h,buggy,c,IssueTrue,26298,209,1787,11,4,2,3,2,4,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,10,9,10,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,9,9,3,4,5,5,6,6,2,4,6
gc,svn,gebr,/trunk/debr/src/parameter.c,buggy,c,IssueTrue,26298,209,1787,11,10,10,10,10,3,9,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,8,9,9,9,9,10,10,10,10,10,10,7,8,9,9,9,10,10,10,10
gc,svn,gebr,/trunk/debr/src/parameter.h,buggy,c,IssueTrue,26298,209,1787,11,3,2,2,2,5,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,9,8,9,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,7,8,3,4,5,6,6,6,2,4,5
gc,svn,gebr,/trunk/debr/src/parametergroup.c,buggy,c,IssueTrue,26298,209,1787,11,7,7,7,6,4,10,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,9,6,6,8,7,6,10,10,9,4,8,3,3,3,5,5,5,4,4,4
gc,svn,gebr,/trunk/debr/src/parametergroup.h,clean,c,IssueTrue,26298,209,1787,11,1,2,1,2,10,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,8,7,8,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,2,4,3,3,3,5,4,4,4,3,3
gc,svn,gebr,/trunk/debr/src/preferences.c,buggy,c,IssueTrue,26298,209,1787,11,5,6,5,3,5,9,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,10,7,4,10,9,5,10,10,7,5,8,4,4,5,7,7,7,6,6,6
gc,svn,gebr,/trunk/debr/src/program.c,buggy,c,IssueTrue,26298,209,1787,11,9,9,9,10,3,7,7,7,7,8,9,10,8,9,9,9,9,9,10,9,9,8,9,10,9,8,8,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,6,7,8,9,9,10,9,10,10,10,10,8,9,10,9,9,10,9,10,10
gc,svn,gebr,/trunk/debr/src/program.h,buggy,c,IssueTrue,26298,209,1787,11,3,2,2,2,6,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,9,8,10,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,7,8,4,4,5,6,7,6,2,3,5
gc,svn,gebr,/trunk/debr/src/validate.c,buggy,c,IssueTrue,26298,209,1787,11,9,8,9,10,3,9,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,9,8,9,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,8,9,9,8,8,9,9,10,10,9,10,8,9,9,9,9,9,9,9,9
gc,svn,gebr,/trunk/debr/src/validate.h,clean,c,IssueTrue,26298,209,1787,11,2,2,1,2,8,3,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,9,8,8,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,1,1,2,1,2,2,2,1,2,4,4,4,4,4,5,4,4,4,3,4
gc,svn,gebr,/trunk/gebr/src/gebr-client/client.c,buggy,c,IssueTrue,26298,209,1787,11,4,6,4,3,7,9,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,10,8,4,10,9,5,10,6,4,2,4,3,3,3,5,4,4,4,3,3
gc,svn,gebr,/trunk/gebr/src/gebr-client/gebrclient.c,buggy,c,IssueTrue,26298,209,1787,11,2,2,2,5,6,7,7,7,7,8,9,10,8,9,9,9,9,9,9,9,9,8,9,10,6,6,6,9,6,6,9,6,6,9,6,6,9,9,9,8,8,9,5,5,3,8,7,5,5,3,4,3,6,3,3,3,5,4,4,4,3,4
