Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/entity/kegg/KeggEnzyme.java,clean,java,IssueFalse,23222,120,1405,15,9,1,8,10,2,3,10,9,9,5,4,7,8,8,8,9,9,9,3,3,3,5,4,7,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,7,7,7,3,3,9,3,9,8,3,7,8,2,7,3,3,3,4,5,5,5,4,3
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/parser/KeggGenesParser.java,clean,java,IssueFalse,23222,120,1405,15,10,1,10,9,1,10,10,10,10,5,4,7,8,8,8,9,9,9,8,7,7,5,4,7,10,9,8,10,10,10,10,10,10,4,3,3,8,8,8,10,10,10,9,10,10,8,9,10,8,10,10,4,7,7,6,6,5,6,6,5,5,4
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/parser/KeggGenomeParser.java,clean,java,IssueFalse,23222,120,1405,15,10,2,10,8,1,10,10,10,10,10,10,9,8,8,8,9,9,9,5,4,4,10,10,9,10,10,10,9,9,8,9,9,8,4,3,3,8,8,8,10,10,10,10,10,10,10,10,9,8,10,9,2,7,4,4,4,4,5,5,2,1,1
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/parser/KeggLigandParser.java,buggy,java,IssueFalse,23222,120,1405,15,10,10,10,10,8,10,10,10,10,5,4,7,10,10,9,9,9,9,7,6,5,5,4,7,10,10,9,10,10,10,10,10,10,4,3,3,8,8,8,10,10,10,9,10,10,9,10,10,6,10,10,6,7,3,3,3,4,5,5,2,1,1
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/parser/KeggOrthologyParser.java,clean,java,IssueFalse,23222,120,1405,15,10,2,9,7,2,9,10,10,9,5,4,7,7,7,7,9,9,9,6,5,5,5,4,7,10,10,9,9,9,8,9,8,8,4,3,3,8,8,8,10,10,10,9,9,9,9,8,9,8,8,9,4,7,7,7,7,9,9,9,9,9,8
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/parser/KeggParser.java,clean,java,IssueFalse,23222,120,1405,15,8,3,7,8,3,10,10,9,9,9,9,8,8,7,7,10,10,10,9,8,8,9,9,8,10,10,9,9,9,8,9,8,8,9,9,9,8,8,8,9,8,8,7,8,9,3,6,6,5,8,8,4,7,8,6,6,4,5,5,2,1,1
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/parser/KeggPathwayParser.java,clean,java,IssueFalse,23222,120,1405,15,10,1,9,8,1,9,10,10,10,10,10,9,8,8,8,9,9,9,6,5,5,10,10,9,9,9,8,9,9,9,10,9,8,5,4,4,8,8,8,10,10,10,9,9,10,8,8,9,7,8,9,4,7,7,7,7,6,7,7,4,4,3
sf,cvs,biodwh,biodwh/BioDWH/edu/unibi/agbi/biodwh/parser/KeggTaxonomyParser.java,clean,java,IssueFalse,23222,120,1405,15,5,1,5,4,1,10,6,5,5,5,4,7,6,6,7,9,9,9,5,5,4,5,4,7,7,7,5,6,5,5,6,4,4,4,3,3,8,8,8,10,9,9,6,6,5,6,5,5,7,6,6,2,7,4,4,4,4,5,5,2,1,1
sf,cvs,biodwh,biodwh/DAWIS_MD/WEB-INF/src/config/Config.java,clean,java,IssueFalse,23222,120,1405,15,5,2,4,3,6,7,5,4,4,5,4,7,6,6,6,9,9,9,6,5,5,5,4,7,4,4,3,1,1,1,3,2,2,2,2,2,8,8,8,9,8,8,8,6,4,6,4,3,7,4,4,8,7,6,7,8,5,7,7,6,9,8
sf,cvs,biodwh,biodwh/DAWIS_MD/WEB-INF/src/database/Admin.java,clean,java,IssueFalse,23222,120,1405,15,9,8,9,7,7,9,10,9,9,5,4,7,7,7,7,9,9,9,8,7,6,5,4,7,9,9,8,9,8,8,9,8,8,8,8,7,8,8,8,10,10,10,7,7,9,7,7,8,10,7,10,5,7,10,9,9,7,7,8,8,7,7
sf,cvs,biodwh,biodwh/DAWIS_MD/WEB-INF/src/database/RemoteControl.java,clean,java,IssueFalse,23222,120,1405,15,8,1,8,5,1,7,10,9,8,5,4,7,7,6,7,9,9,9,7,6,6,5,4,7,4,4,3,1,1,1,7,5,5,2,2,2,8,8,8,10,10,10,10,9,9,8,7,6,9,7,8,8,7,6,9,9,4,5,5,6,6,8
sf,cvs,biodwh,biodwh/DAWIS_MD/WEB-INF/src/servlet/Result.java,clean,java,IssueFalse,23222,120,1405,15,9,8,9,6,6,10,10,10,9,5,4,7,7,7,7,9,9,9,9,8,8,5,4,7,7,7,5,8,7,7,8,6,6,8,8,8,8,8,8,7,7,7,10,8,9,7,5,7,10,8,9,8,7,4,5,5,5,6,6,5,5,7
sf,cvs,biodwh,biodwh/DAWIS_MD/WEB-INF/src/servlet/WriteFile.java,clean,java,IssueFalse,23222,120,1405,15,6,2,6,3,4,7,7,6,6,5,4,7,6,6,6,9,9,9,7,6,6,5,4,7,6,6,4,4,3,4,4,3,3,2,2,2,8,8,8,9,9,9,9,8,6,9,8,5,8,7,5,4,7,4,4,4,6,6,7,9,8,7
sf,cvs,biodwh,biodwh/DAWIS_MD/WEB-INF/src/web/HTMLTemplate.java,clean,java,IssueFalse,23222,120,1405,15,10,10,10,8,7,10,10,10,10,5,4,7,8,7,7,9,9,9,9,8,7,5,4,7,9,9,8,9,9,9,10,9,8,10,9,9,8,8,8,9,8,8,9,9,10,8,8,9,8,6,9,9,7,5,9,8,8,10,10,5,6,8
sf,cvs,biodwh,biodwh/network_editor/src/biologicalElements/Pathway.java,buggy,java,IssueFalse,23222,120,1405,15,10,1,10,10,1,9,10,10,10,5,4,7,9,9,9,9,9,9,10,9,9,5,4,7,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,7,7,7,7,10,10,7,10,10,4,9,10,9,9,9,9,10,8,9,10,5,5,8
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/edges/BiologicalEdgeAbstract.java,clean,java,IssueFalse,23222,120,1405,15,4,1,4,6,1,5,7,6,5,9,9,8,7,7,7,9,9,9,2,2,2,9,9,8,8,8,7,8,7,7,8,7,6,9,8,8,8,8,8,7,7,7,4,4,5,8,8,7,3,3,4,4,7,5,6,6,8,8,8,2,1,1
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/BiologicalNodeAbstract.java,clean,java,IssueFalse,23222,120,1405,15,8,8,7,9,8,5,10,9,9,9,9,8,8,8,8,10,10,10,7,6,6,9,9,8,10,10,9,10,10,10,10,10,10,10,10,10,8,8,8,7,7,7,3,4,9,8,10,10,3,5,7,9,9,6,8,9,6,8,9,7,9,9
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/CollectorNode.java,clean,java,IssueFalse,23222,120,1405,15,4,1,4,6,1,3,7,6,5,10,10,9,9,8,8,9,9,9,3,3,3,10,10,9,8,8,7,8,7,7,8,7,6,9,8,8,8,8,8,7,7,7,3,3,5,3,6,5,3,5,5,6,7,4,5,5,5,7,7,2,1,1
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/CompoundNode.java,clean,java,IssueFalse,23222,120,1405,15,2,2,2,2,9,3,2,1,1,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,2,2,2,2,1,1,2,2,2,8,8,8,7,7,7,3,3,1,10,7,3,9,5,3,4,7,3,4,4,7,7,7,6,6,5
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Disease.java,clean,java,IssueFalse,23222,120,1405,15,2,1,2,3,7,3,2,2,2,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,6,6,4,3,3,3,3,2,2,4,3,3,8,8,8,7,7,7,3,3,2,8,7,4,7,5,4,2,7,3,3,3,4,5,5,7,5,4
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Drug.java,clean,java,IssueFalse,23222,120,1405,15,2,1,2,2,8,3,2,1,1,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,2,2,2,2,1,1,2,2,2,8,8,8,7,7,7,3,3,1,9,6,3,9,4,3,4,7,3,3,3,4,5,5,5,5,4
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Enzyme.java,clean,java,IssueFalse,23222,120,1405,15,7,1,7,8,1,7,9,8,8,10,10,9,9,9,9,9,9,9,5,5,4,10,10,9,10,9,8,10,9,9,10,9,9,10,10,10,8,8,8,7,7,7,4,6,8,3,8,7,3,5,7,5,7,9,9,9,7,8,8,5,6,5
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Factor.java,clean,java,IssueFalse,23222,120,1405,15,2,2,2,3,8,3,2,2,2,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,3,3,3,3,2,2,4,3,3,8,8,8,7,7,7,3,3,2,6,5,3,7,5,4,4,7,6,6,6,4,5,5,7,6,5
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Fragment.java,clean,java,IssueFalse,23222,120,1405,15,2,2,2,3,9,3,2,2,2,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,3,3,3,3,2,2,4,3,3,8,8,8,7,7,7,3,3,2,6,5,3,7,5,4,2,7,3,3,3,4,5,5,9,6,5
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Gene.java,clean,java,IssueFalse,23222,120,1405,15,8,1,7,7,1,10,9,8,8,10,10,9,9,9,8,9,9,9,6,5,5,10,10,9,9,8,7,9,8,8,9,8,7,9,9,9,8,8,8,7,7,7,6,8,8,3,7,6,4,6,6,8,7,10,10,10,10,10,10,10,10,10
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/GeneOntology.java,clean,java,IssueFalse,23222,120,1405,15,2,1,2,2,8,3,2,1,1,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,2,2,2,2,1,1,2,2,2,8,8,8,7,7,7,3,3,1,9,5,3,9,4,3,2,7,3,3,3,4,5,5,7,5,4
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Matrix.java,clean,java,IssueFalse,23222,120,1405,15,2,2,2,3,9,3,2,2,2,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,3,3,3,3,2,2,4,3,3,8,8,8,7,7,7,3,3,2,6,5,3,7,5,4,2,7,3,3,3,4,5,5,9,6,5
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/PathwayMap.java,clean,java,IssueFalse,23222,120,1405,15,6,1,6,5,2,9,7,6,6,10,10,9,8,8,8,9,9,9,6,5,5,10,10,9,7,7,5,7,6,6,7,5,5,6,6,6,8,8,8,9,9,9,6,6,6,5,7,5,6,6,6,2,7,4,4,4,4,5,5,6,4,3
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Protein.java,clean,java,IssueFalse,23222,120,1405,15,8,1,8,5,1,10,9,8,8,10,10,9,8,8,8,10,10,10,6,5,5,10,10,9,8,7,6,7,6,6,7,5,5,6,6,6,8,8,8,9,9,9,9,9,8,7,8,6,8,7,7,8,7,10,10,10,9,10,10,10,10,10
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Reaction.java,clean,java,IssueFalse,23222,120,1405,15,2,1,2,2,8,3,2,1,1,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,2,2,2,2,1,1,2,2,2,8,8,8,7,7,7,3,3,1,9,5,3,9,4,3,2,7,3,3,3,4,5,5,7,5,4
sf,cvs,biodwh,biodwh/network_editor/src/biologicalObjects/nodes/Site.java,clean,java,IssueFalse,23222,120,1405,15,2,2,2,3,8,3,2,2,2,10,10,9,8,8,8,9,9,9,2,2,2,10,10,9,4,4,3,3,3,3,3,2,2,4,3,3,8,8,8,7,7,7,3,3,2,6,5,3,7,5,4,4,7,5,6,5,4,5,5,7,6,5
sf,cvs,biodwh,biodwh/network_editor/src/blast/AllAgainstAll.java,clean,java,IssueFalse,23222,120,1405,15,8,4,8,5,5,10,9,8,8,5,4,7,7,7,7,9,9,9,10,9,9,5,4,7,10,10,9,7,6,6,7,6,6,8,8,7,8,8,8,7,7,7,9,9,8,7,9,7,8,10,8,5,7,8,7,8,7,7,8,6,6,5
sf,cvs,biodwh,biodwh/network_editor/src/blast/BLAST_Client.java,clean,java,IssueFalse,23222,120,1405,15,5,5,5,5,9,5,6,5,5,5,4,7,7,7,7,9,9,9,8,7,6,5,4,7,9,8,7,7,6,6,7,6,6,8,8,7,8,8,8,7,7,7,4,4,5,3,6,5,4,5,5,2,7,3,3,3,4,5,5,9,6,5
sf,cvs,biodwh,biodwh/network_editor/src/configurations/ConnectionSettings.java,clean,java,IssueFalse,23222,120,1405,15,9,1,9,10,1,5,10,10,10,5,4,7,9,9,9,9,9,9,4,3,3,5,4,7,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,7,7,7,3,4,10,4,5,10,2,3,9,4,9,10,9,9,6,6,7,10,9,8
sf,cvs,biodwh,biodwh/network_editor/src/configurations/Wrapper.java,clean,java,IssueFalse,23222,120,1405,15,10,6,9,7,4,10,10,10,10,5,4,8,7,7,8,9,9,9,7,8,8,5,4,8,6,7,6,6,8,8,7,7,7,4,4,5,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,7,9,9,9,9,6,7,7,9,8,9
sf,cvs,biodwh,biodwh/network_editor/src/configurations/gui/GraphAlignmentDialog.java,clean,java,IssueFalse,23222,120,1405,15,8,1,8,6,1,7,4,7,7,5,4,9,6,7,8,9,9,9,5,7,9,5,4,9,7,9,8,3,6,7,3,5,6,3,5,7,8,8,8,7,9,9,7,6,8,8,7,7,7,8,8,5,7,9,9,9,7,7,8,7,6,6
sf,cvs,biodwh,biodwh/network_editor/src/configurations/gui/Settings.java,buggy,java,IssueFalse,23222,120,1405,15,7,3,7,4,6,7,9,8,7,10,10,10,10,10,10,9,9,9,8,7,6,10,10,10,10,10,9,6,5,5,6,4,4,6,5,5,8,8,8,9,8,8,9,9,8,10,8,7,8,7,7,5,9,7,8,7,8,8,8,10,10,9
sf,cvs,biodwh,biodwh/network_editor/src/database/brenda/BrendaConnector.java,clean,java,IssueFalse,23222,120,1405,15,10,5,10,9,3,10,10,10,10,6,9,9,7,8,8,9,9,9,9,10,10,6,9,9,10,10,10,9,10,10,9,10,9,6,8,8,8,9,9,10,10,10,7,8,10,7,9,9,9,10,10,6,7,10,10,10,10,10,10,10,10,10
sf,cvs,biodwh,biodwh/network_editor/src/database/brenda/gui/BRENDAVertexWindow.java,clean,java,IssueFalse,23222,120,1405,15,6,1,6,5,1,5,3,4,4,5,4,8,6,6,7,9,9,9,5,6,7,5,4,8,7,8,7,4,5,5,4,4,5,4,5,6,8,8,8,7,8,8,4,4,4,3,5,4,6,6,6,2,7,4,4,4,4,5,5,9,6,5
sf,cvs,biodwh,biodwh/network_editor/src/database/dawis/GetDrugDetails.java,clean,java,IssueFalse,23222,120,1405,15,7,1,7,5,1,7,8,7,7,5,4,7,7,7,7,9,9,9,6,5,5,5,4,7,8,7,6,7,7,6,7,6,6,2,2,2,8,8,8,10,10,10,7,6,7,5,5,6,9,8,8,5,7,10,10,10,10,10,10,8,8,7
sf,cvs,biodwh,biodwh/network_editor/src/database/dawis/GetGeneDetails.java,clean,java,IssueFalse,23222,120,1405,15,10,1,9,7,1,9,10,10,10,5,4,7,7,7,7,9,9,9,7,6,6,5,4,7,9,9,8,9,8,8,9,8,8,2,2,2,8,8,8,10,10,10,9,8,10,8,7,8,9,8,9,8,7,10,10,10,10,10,10,10,10,10
