Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,svn,mwengine,/trunk/base-main.cc,buggy,cpp,IssueFalse,5188,47,100,1,4,4,4,3,6,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,10,7,3,7,5,4,10,9,5,9,9,5,7,6,9,9,9,7,8,8
sf,svn,mwengine,/trunk/config/mwConVar.cc,clean,cpp,IssueFalse,5188,47,100,1,8,3,8,9,2,7,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,8,4,7,8,6,6,7,3,8,9,7,6,4,4,4,5,4,4
sf,svn,mwengine,/trunk/config/mwConsole.cc,clean,cpp,IssueFalse,5188,47,100,1,9,3,8,9,2,9,8,8,8,10,10,9,9,9,7,9,9,9,7,7,9,10,10,9,6,6,6,6,7,7,6,6,7,7,7,8,9,9,9,8,8,9,9,10,8,8,8,9,8,9,9,6,8,10,10,9,10,9,9,9,9,8
sf,svn,mwengine,/trunk/config/mwConsole.hh,clean,cpp,IssueFalse,5188,47,100,1,4,8,3,5,9,4,9,9,9,9,10,7,9,9,7,10,10,10,9,9,9,9,10,7,10,10,10,8,8,9,8,8,9,8,8,9,9,9,9,9,9,9,4,4,3,4,7,5,4,3,3,6,8,9,9,8,7,6,7,5,6,5
sf,svn,mwengine,/trunk/input/mwInput.hh,clean,cpp,IssueFalse,5188,47,100,1,5,8,4,6,7,4,7,7,7,9,10,7,9,9,7,10,10,10,6,7,8,9,10,7,8,9,10,7,9,9,7,8,9,7,9,9,9,9,9,8,8,9,4,4,3,4,7,6,6,6,4,3,5,7,6,5,8,7,6,8,7,6
sf,svn,mwengine,/trunk/lib/mwParsing.hh,clean,cpp,IssueFalse,5188,47,100,1,6,6,4,7,6,4,7,7,7,8,9,5,8,9,6,9,9,9,6,6,7,8,9,5,6,7,7,6,7,7,6,6,7,6,7,8,9,9,9,8,8,9,4,4,2,10,9,7,8,6,4,5,8,7,7,6,4,4,4,6,6,5
sf,svn,mwengine,/trunk/net/mwClient.cc,clean,cpp,IssueFalse,5188,47,100,1,8,7,8,9,4,9,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,10,7,2,3,5,7,9,8,9,8,4,6,6,5,5,6,6,7,8
sf,svn,mwengine,/trunk/net/mwMsg.cc,clean,cpp,IssueFalse,5188,47,100,1,8,5,8,10,2,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,7,8,5,8,9,5,5,7,3,5,3,3,3,7,6,6,3,3,3
sf,svn,mwengine,/trunk/scene/mwSceneObj.cc,clean,cpp,IssueFalse,5188,47,100,1,9,4,8,10,2,8,7,7,7,8,9,5,8,9,5,9,9,9,6,6,6,8,9,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,7,7,9,6,8,10,6,6,9,7,9,9,9,8,8,7,7,9,9,9
sf,svn,mwengine,/trunk/scene/mwSceneObj.hh,clean,cpp,IssueFalse,5188,47,100,1,5,10,5,2,9,4,10,10,9,10,10,7,10,10,8,10,10,10,9,8,8,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,2,2,2,2,2,3,3,2,2,8,9,7,7,7,6,6,7,6,7,7
