Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
sf,cvs,ryuon,ryuon/libiter/test/check-iter-gen.c,clean,c,IssueFalse,16718,42,2394,2,7,9,6,4,4,5,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,8,5,8,8,5,8,8,5,6,4,10,10,10,9,8,8,8,6,6
sf,cvs,ryuon,ryuon/libiter/test/test-libiter.c,clean,c,IssueFalse,16718,42,2394,2,2,3,2,3,6,4,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,4,3,2,3,2,2,9,5,3,6,4,7,6,6,4,4,4,4,4,3
sf,cvs,ryuon,ryuon/libstokes/src/angles-guile.c,buggy,c,IssueFalse,16718,42,2394,2,3,5,3,3,5,6,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,5,3,5,3,2,10,6,3,7,4,6,6,5,5,6,6,5,5,5
sf,cvs,ryuon,ryuon/libstokes/src/angles-guile.h,clean,c,IssueFalse,16718,42,2394,2,1,5,1,2,10,3,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,2,3,2,2,3,2,2,4,4,6,5,5,4,4,4,6,4,3
sf,cvs,ryuon,ryuon/libstokes/src/bd-imp.c,clean,c,IssueFalse,16718,42,2394,2,7,9,6,6,5,6,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,8,6,7,10,9,9,7,8,7,9,8,10,10,10,10,10,10,8,8,9
sf,cvs,ryuon,ryuon/libstokes/src/bd-imp.h,clean,c,IssueFalse,16718,42,2394,2,2,7,2,2,8,3,7,7,7,5,10,5,5,5,5,9,9,9,7,7,7,5,10,5,10,10,9,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,2,3,2,2,3,2,2,6,4,10,9,9,8,7,7,6,4,4
sf,cvs,ryuon,ryuon/libstokes/src/bonds-guile.c,clean,c,IssueFalse,16718,42,2394,2,3,6,3,3,5,6,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,9,6,3,5,3,2,10,6,3,9,8,5,6,6,5,6,6,6,6,7
sf,cvs,ryuon,ryuon/libstokes/src/bonds-guile.h,clean,c,IssueFalse,16718,42,2394,2,1,5,1,2,10,3,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,2,3,2,2,3,2,2,8,4,4,4,5,4,4,4,7,6,6
sf,cvs,ryuon,ryuon/libstokes/src/bonds.c,clean,c,IssueFalse,16718,42,2394,2,6,8,6,7,4,10,7,7,7,5,10,5,5,5,5,9,9,9,6,6,6,5,10,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,6,6,7,8,7,8,4,4,6,8,9,10,10,10,7,8,8,7,6,6
sf,cvs,ryuon,ryuon/libstokes/src/bonds.h,clean,c,IssueFalse,16718,42,2394,2,2,7,2,2,8,3,7,7,7,5,10,5,5,5,5,9,9,9,6,6,7,5,10,5,8,8,9,6,6,6,6,6,6,6,6,6,9,9,9,8,8,9,3,3,2,3,2,2,3,2,2,8,4,8,8,8,4,4,4,5,4,5
